1997-12-15T09:30:23.702     -49.22     56.40     59.30     95.50   8.46076  -4.09 226.68
1997-12-15T09:30:47.702     -49.79     54.72     59.71     95.07   8.41031  -4.12 227.07
1997-12-15T09:31:11.702     -51.05     56.66     62.35     98.51   8.36030  -4.15 227.48
1997-12-15T09:31:35.702     -50.20     57.29     63.54     99.20   8.31074  -4.18 227.88
1997-12-15T09:31:59.702     -49.30     57.68     63.59     99.00   8.26162  -4.21 228.29
1997-12-15T09:32:23.702     -48.13     56.16     63.11     97.23   8.21296  -4.24 228.71
1997-12-15T09:32:47.702     -48.98     55.36     62.90     97.06   8.16476  -4.27 229.13
1997-12-15T09:33:11.702     -49.41     54.88     64.60     98.11   8.11705  -4.30 229.56
1997-12-15T09:33:35.702     -49.06     54.07     64.74     97.58   8.06981  -4.33 230.00
1997-12-15T09:33:59.702     -48.27     54.94     64.81     97.72   8.02306  -4.36 230.43
1997-12-15T09:34:23.702     -47.19     55.67     65.16     97.84   7.97682  -4.39 230.88
1997-12-15T09:34:47.702     -46.57     55.14     66.10     97.87   7.93108  -4.42 231.33
1997-12-15T09:35:11.702     -45.65     53.39     65.44     96.00   7.88586  -4.45 231.78
1997-12-15T09:35:35.702     -45.18     53.18     66.54     96.42   7.84117  -4.49 232.24
1997-12-15T09:35:59.702     -44.69     53.23     66.57     96.24   7.79702  -4.52 232.70
1997-12-15T09:36:23.702     -43.21     53.67     66.16     95.52   7.75340  -4.55 233.17
1997-12-15T09:36:47.702     -41.88     54.33     66.41     95.48   7.71035  -4.58 233.65
1997-12-15T09:37:11.702     -41.82     56.24     65.93     96.22   7.66785  -4.61 234.13
1997-12-15T09:37:35.702     -42.56     56.22     66.80     97.13   7.62593  -4.64 234.62
1997-12-15T09:37:59.701     -41.70     55.98     67.54     97.13   7.58459  -4.67 235.11
1997-12-15T09:38:23.701     -41.99     54.67     68.48     97.17   7.54385  -4.70 235.61
1997-12-15T09:38:47.701     -41.62     53.30     68.86     96.52   7.50370  -4.73 236.11
1997-12-15T09:39:11.701     -39.34     55.17     69.26     96.89   7.46417  -4.77 236.62
1997-12-15T09:39:35.701     -38.20     56.05     69.44     97.07   7.42526  -4.80 237.14
1997-12-15T09:39:59.701     -38.72     55.67     69.29     96.95   7.38698  -4.83 237.66
1997-12-15T09:40:23.701     -38.62     56.13     70.40     97.97   7.34934  -4.86 238.18
1997-12-15T09:40:47.701     -37.83     56.16     70.26     97.58   7.31235  -4.89 238.71
1997-12-15T09:41:11.701     -38.18     55.02     70.11     96.95   7.27602  -4.92 239.25
1997-12-15T09:41:35.701     -37.87     54.46     70.50     96.80   7.24036  -4.95 239.79
1997-12-15T09:41:59.701     -36.96     55.34     70.82     97.18   7.20538  -4.98 240.34
1997-12-15T09:42:23.701     -35.80     55.31     70.65     96.60   7.17109  -5.01 240.90
1997-12-15T09:42:47.701     -35.42     55.06     71.31     96.80   7.13750  -5.04 241.45
1997-12-15T09:43:11.701     -34.02     55.64     71.12     96.50   7.10463  -5.07 242.02
1997-12-15T09:43:35.701     -33.14     54.52     72.17     96.33   7.07247  -5.10 242.59
1997-12-15T09:43:59.701     -33.10     54.10     71.03     95.22   7.04105  -5.13 243.16
1997-12-15T09:44:23.701     -30.61     50.28     63.97     86.93   7.01036  -5.15 243.74
1997-12-15T09:44:47.701     -29.47     51.53     68.74     90.83   6.98042  -5.18 244.33
1997-12-15T09:45:11.701     -27.03     51.10     73.68     93.65   6.95125  -5.21 244.92
1997-12-15T09:45:35.701     -27.97     51.04     69.37     90.55   6.92284  -5.24 245.52
1997-12-15T09:45:59.701     -25.33     50.48     73.80     92.93   6.89521  -5.27 246.12
1997-12-15T09:46:23.701     -19.27     45.06     70.18     85.60   6.86837  -5.29 246.72
1997-12-15T09:46:47.701     -24.93     51.90     72.33     92.45   6.84233  -5.32 247.33
1997-12-15T09:47:11.701     -19.45     49.70     71.29     89.05   6.81709  -5.35 247.95
1997-12-15T09:47:35.701     -23.02     54.14     71.16     92.33   6.79267  -5.37 248.57
1997-12-15T09:47:59.701     -22.89     53.38     72.19     92.66   6.76908  -5.40 249.19
1997-12-15T09:48:23.701     -20.01     51.97     71.95     90.98   6.74631  -5.42 249.82
1997-12-15T09:48:47.701     -19.35     52.95     72.74     92.03   6.72439  -5.44 250.45
1997-12-15T09:49:11.701     -17.28     49.32     67.64     85.47   6.70332  -5.47 251.09
1997-12-15T09:49:35.701     -15.38     45.02     58.49     75.40   6.68310  -5.49 251.73
1997-12-15T09:49:59.701     -17.56     54.79     71.98     92.15   6.66376  -5.51 252.38
1997-12-15T09:50:23.701     -17.90     55.30     73.01     93.33   6.64528  -5.54 253.03
1997-12-15T09:50:47.701     -15.14     51.09     70.26     88.18   6.62769  -5.56 253.68
1997-12-15T09:51:11.701     -17.83     50.80     65.99     85.17   6.61098  -5.58 254.34
1997-12-15T09:51:35.701     -15.98     51.31     66.84     85.77   6.59517  -5.60 255.00
1997-12-15T09:51:59.701     -16.46     51.99     67.83     87.03   6.58025  -5.62 255.66
1997-12-15T09:52:23.701     -14.57     53.99     67.34     87.53   6.56625  -5.63 256.33
1997-12-15T09:52:47.701     -14.01     50.81     64.98     83.67   6.55316  -5.65 256.99
1997-12-15T09:53:11.701      -9.20     49.73     66.56     83.60   6.54098  -5.67 257.67
1997-12-15T09:53:35.701     -14.37     53.18     69.09     88.37   6.52973  -5.69 258.34
1997-12-15T09:53:59.701     -13.15     52.10     67.80     86.51   6.51941  -5.70 259.02
1997-12-15T09:54:23.701     -12.49     49.93     71.59     88.18   6.51002  -5.72 259.70
1997-12-15T09:54:47.701     -13.92     50.71     66.66     84.90   6.50156  -5.73 260.38
1997-12-15T09:55:11.701     -14.52     56.12     68.49     89.73   6.49405  -5.74 261.06
1997-12-15T09:55:35.701      -9.41     55.70     71.19     90.88   6.48748  -5.75 261.74
1997-12-15T09:55:59.701     -10.96     54.68     68.69     88.48   6.48186  -5.77 262.43
1997-12-15T09:56:23.701     -11.28     59.31     68.21     91.09   6.47719  -5.78 263.11
1997-12-15T09:56:47.701      -7.79     55.96     65.79     86.72   6.47346  -5.79 263.80
1997-12-15T09:57:11.701     -10.39     54.26     68.61     88.09   6.47069  -5.80 264.49
1997-12-15T09:57:35.701      -8.38     53.80     65.02     84.81   6.46888  -5.80 265.18
1997-12-15T09:57:59.701      -9.17     53.02     69.33     87.76   6.46801  -5.81 265.86
1997-12-15T09:58:23.701      -4.12     55.62     72.75     91.67   6.46811  -5.82 266.55
1997-12-15T09:58:47.701       0.07     53.37     73.10     90.51   6.46915  -5.82 267.24
1997-12-15T09:59:11.701      -3.81     53.49     74.68     91.94   6.47116  -5.83 267.93
1997-12-15T09:59:35.701      -4.24     54.48     73.35     91.47   6.47411  -5.83 268.62
1997-12-15T09:59:59.701       0.63     54.51     73.26     91.31   6.47802  -5.83 269.30
1997-12-15T10:00:23.701       3.29     56.68     69.65     89.86   6.48288  -5.84 269.99
1997-12-15T10:00:47.701      32.38     54.62     59.06     86.72   6.48869  -5.84 270.68
1997-12-15T10:01:59.700      11.79     59.73     71.85     94.17   6.51177  -5.84 272.72
1997-12-15T10:02:23.700      16.73     53.44     68.17     88.22   6.52134  -5.83 273.40
1997-12-15T10:02:47.700      16.64     60.79     70.28     94.40   6.53185  -5.83 274.08
1997-12-15T10:03:11.700      16.45     58.42     68.21     91.30   6.54328  -5.83 274.75
1997-12-15T10:03:35.700      13.55     57.50     72.20     93.28   6.55563  -5.82 275.42
1997-12-15T10:03:59.700      14.88     55.93     73.48     93.54   6.56890  -5.82 276.09
1997-12-15T10:04:23.700      16.94     53.33     71.46     90.76   6.58308  -5.81 276.76
1997-12-15T10:04:47.700      14.73     55.05     72.54     92.25   6.59817  -5.80 277.42
1997-12-15T10:05:11.700      15.00     56.12     73.49     93.68   6.61416  -5.79 278.08
