1996-06-27T06:07:19.560 3497588:17:0:0     83.06     -2.03    -75.23    112.09 4.93500 -0.43623 1.74049 1.65248
1996-06-27T06:07:19.927 3497588:17:5:4     83.24     -1.77    -75.10    112.13 4.93500 -0.43623 1.86104 1.77303
1996-06-27T06:07:20.227 3497588:18:0:0     83.40     -1.85    -75.02    112.19 4.93500 -0.43623 1.95966 1.87164
1996-06-27T06:07:20.594 3497588:18:5:4     83.63     -1.48    -74.69    112.14 4.93500 -0.43623 2.08021 1.99219
1996-06-27T06:07:20.894 3497588:19:0:0     83.82     -1.17    -74.51    112.16 4.93500 -0.43623 2.17844 2.09043
1996-06-27T06:07:21.260 3497588:19:5:4     83.87     -1.40    -74.78    112.37 4.93500 -0.43623 2.29866 2.21065
1996-06-27T06:07:21.560 3497588:20:0:0     83.89     -1.46    -74.81    112.41 4.93500 -0.43623 2.39751 2.30950
1996-06-27T06:07:21.927 3497588:20:5:4     84.00     -1.37    -74.66    112.40 4.93500 -0.43623 2.51806 2.43005
1996-06-27T06:07:22.227 3497588:21:0:0     84.11     -1.26    -74.67    112.48 4.93500 -0.43623 2.61630 2.52828
1996-06-27T06:07:22.594 3497588:21:5:4     84.11     -1.27    -74.62    112.44 4.93505 -0.43623 2.73685 2.64883
1996-06-27T06:07:22.894 3497588:22:0:0     84.04     -1.17    -74.65    112.41 4.93510 -0.43623 2.83527 2.74722
1996-06-27T06:07:23.260 3497588:22:5:4     83.97     -1.29    -74.66    112.37 4.93505 -0.43623 2.95549 2.86744
1996-06-27T06:07:23.560 3497588:23:0:0     83.95     -1.28    -74.69    112.38 4.93500 -0.43623 3.05415 2.96614
1996-06-27T06:07:23.927 3497588:23:5:4     83.82     -1.38    -74.79    112.34 4.93500 -0.43623 3.17468 3.08667
1996-06-27T06:07:24.227 3497588:24:0:0     83.95     -1.27    -74.69    112.37 4.93500 -0.43623 3.27294 3.18492
1996-06-27T06:07:24.594 3497588:24:5:4     84.11     -0.97    -74.74    112.52 4.93500 -0.43623 3.39347 3.30546
1996-06-27T06:07:24.894 3497588:25:0:0     84.08     -1.21    -74.77    112.53 4.93500 -0.43623 3.49201 3.40399
1996-06-27T06:07:25.260 3497588:25:5:4     84.11     -1.25    -74.76    112.54 4.93505 -0.43623 3.61222 3.52421
1996-06-27T06:07:25.560 3497588:26:0:0     84.06     -1.21    -74.84    112.55 4.93510 -0.43623 3.71098 3.62293
1996-06-27T06:07:25.927 3497588:26:5:4     83.81     -1.46    -74.93    112.43 4.93505 -0.43623 3.83156 3.74351
1996-06-27T06:07:26.227 3497588:27:0:0     83.66     -1.67    -75.10    112.44 4.93500 -0.43623 3.92986 3.84185
1996-06-27T06:07:26.594 3497588:27:5:4     83.75     -1.65    -75.09    112.49 4.93500 -0.43623 4.05047 3.96246
1996-06-27T06:07:26.894 3497588:28:0:0     83.70     -1.77    -75.17    112.51 4.93500 -0.43623 4.14884 4.06082
1996-06-27T06:07:27.260 3497588:28:5:4     83.70     -1.61    -75.24    112.56 4.93505 -0.43623 4.26916 4.18114
1996-06-27T06:07:27.560 3497588:29:0:0     83.59     -1.81    -75.37    112.57 4.93510 -0.43623 4.36791 4.27986
1996-06-27T06:07:27.927 3497588:29:5:4     83.58     -1.83    -75.38    112.57 4.93505 -0.43623 4.48860 4.40055
1996-06-27T06:07:28.227 3497588:30:0:0     83.52     -1.86    -75.50    112.60 4.93500 -0.43623 4.58717 4.49916
1996-06-27T06:07:28.594 3497588:30:5:4     83.56     -1.72    -75.61    112.71 4.93505 -0.43623 4.70791 4.61990
1996-06-27T06:07:28.894 3497588:31:0:0     83.49     -1.73    -75.76    112.75 4.93510 -0.43623 4.80663 4.71858
1996-06-27T06:07:29.260 3497588:31:5:4     83.49     -1.83    -75.90    112.85 4.93510 -0.43623 4.92709 4.83904
1996-06-27T06:07:29.560 3497588:32:0:0     83.39     -1.77    -76.03    112.86 4.93510 -0.43623 5.02637 4.93832
1996-06-27T06:07:29.927 3497588:32:5:4     83.34     -1.63    -76.19    112.94 4.93505 -0.43618 5.14720 5.05915
1996-06-27T06:07:30.227 3497588:33:0:0     83.16     -1.57    -76.22    112.82 4.93500 -0.43614 5.24611 5.15810
1996-06-27T06:07:30.594 3497588:33:5:4     82.95     -1.49    -76.34    112.74 4.93500 -0.43614 5.36698 5.27897
1996-06-27T06:07:30.894 3497588:34:0:0     82.93     -1.49    -76.27    112.68 4.93500 -0.43614 5.46605 5.37803
1996-06-27T06:07:31.260 3497588:34:5:4     82.83     -1.28    -76.27    112.61 4.93500 -0.43614 5.58663 5.49862
1996-06-27T06:07:31.560 3497588:35:0:0     82.72     -1.09    -76.36    112.58 4.93500 -0.43614 5.68598 5.59797
1996-06-27T06:07:31.927 3497588:35:5:4     82.37     -0.99    -76.40    112.35 4.93495 -0.43614 5.80694 5.71893
1996-06-27T06:07:32.227 3497588:36:0:0     82.05     -0.89    -76.49    112.17 4.93491 -0.43614 5.90592 5.81794
1996-06-27T06:07:32.594 3497588:36:5:4     81.98     -1.02    -76.33    112.02 4.93495 -0.43614 6.02691 5.93894
1996-06-27T06:07:32.894 3497588:37:0:0     81.79     -0.73    -76.45    111.96 4.93500 -0.43614 6.12604 6.03803
1996-06-27T06:07:33.260 3497588:37:5:4     81.64     -0.55    -76.32    111.76 4.93500 -0.43614 6.24674 6.15873
1996-06-27T06:07:33.560 3497588:38:0:0     81.77     -0.66    -76.25    111.81 4.93500 -0.43614 0.06261 6.25778
1996-06-27T06:07:33.927 3497588:38:5:4     81.51     -0.64    -76.49    111.78 4.93500 -0.43614 0.18366 0.09564
1996-06-27T06:07:34.227 3497588:39:0:0     81.76     -0.50    -76.43    111.92 4.93500 -0.43614 0.28244 0.19443
1996-06-27T06:07:34.594 3497588:39:5:4     82.09     -0.67    -76.32    112.08 4.93500 -0.43614 0.40351 0.31550
1996-06-27T06:07:34.894 3497588:40:0:0     81.90     -0.70    -76.48    112.06 4.93500 -0.43614 0.50247 0.41446
1996-06-27T06:07:35.260 3497588:40:5:4     81.96     -0.74    -76.36    112.02 4.93495 -0.43614 0.62321 0.53520
1996-06-27T06:07:35.560 3497588:41:0:0     81.98     -0.46    -76.35    112.03 4.93491 -0.43614 0.72241 0.63443
1996-06-27T06:07:35.927 3497588:41:5:4     81.79     -0.35    -76.46    111.97 4.93491 -0.43614 0.84347 0.75550
1996-06-27T06:07:36.227 3497588:42:0:0     81.91     -0.32    -76.33    111.96 4.93491 -0.43614 0.94234 0.85437
1996-06-27T06:07:36.594 3497588:42:5:4     81.82     -0.35    -76.42    111.96 4.93491 -0.43618 1.06342 0.97544
1996-06-27T06:07:36.894 3497588:43:0:0     81.72     -0.52    -76.37    111.85 4.93491 -0.43623 1.16228 1.07430
1996-06-27T06:07:37.260 3497588:43:5:4     81.58     -0.40    -76.45    111.80 4.93491 -0.43623 1.28302 1.19504
1996-06-27T06:07:37.560 3497588:44:0:0     81.67     -0.43    -76.26    111.74 4.93491 -0.43623 1.38231 1.29433
1996-06-27T06:07:37.927 3497588:44:5:4     81.73     -0.43    -76.01    111.61 4.93491 -0.43623 1.50337 1.41540
1996-06-27T06:07:38.227 3497588:45:0:0     81.74     -0.45    -76.02    111.63 4.93491 -0.43623 1.60215 1.51417
1996-06-27T06:07:38.594 3497588:45:5:4     81.68     -0.09    -75.94    111.53 4.93491 -0.43623 1.72322 1.63524
1996-06-27T06:07:38.894 3497588:46:0:0     81.80      0.01    -75.90    111.59 4.93491 -0.43623 1.82179 1.73381
1996-06-27T06:07:39.260 3497588:46:5:4     82.02      0.28    -75.63    111.57 4.93491 -0.43623 1.94255 1.85457
1996-06-27T06:07:39.560 3497588:47:0:0     82.01      0.49    -75.80    111.67 4.93491 -0.43623 2.04201 1.95404
1996-06-27T06:07:39.927 3497588:47:5:4     81.50      0.75    -76.27    111.62 4.93491 -0.43628 2.16310 2.07512
1996-06-27T06:07:40.227 3497588:48:0:0     81.38      0.58    -76.25    111.52 4.93491 -0.43633 2.26195 2.17397
1996-06-27T06:07:40.594 3497588:48:5:4     81.95      0.49    -75.81    111.63 4.93491 -0.43633 2.38303 2.29505
1996-06-27T06:07:40.894 3497588:49:0:0     81.77      0.46    -75.99    111.63 4.93491 -0.43633 2.48188 2.39391
1996-06-27T06:07:41.260 3497588:49:5:4     81.34      0.43    -76.42    111.61 4.93491 -0.43633 2.60264 2.51466
1996-06-27T06:07:41.560 3497588:50:0:0     81.07      0.56    -76.55    111.50 4.93491 -0.43633 2.70182 2.61384
1996-06-27T06:07:41.927 3497588:50:5:4     81.67      0.59    -76.10    111.63 4.93495 -0.43633 2.82290 2.73493
1996-06-27T06:07:42.227 3497588:51:0:0     82.04      0.47    -75.61    111.57 4.93500 -0.43633 2.92194 2.83393
1996-06-27T06:07:42.594 3497588:51:5:4     82.15      0.28    -75.63    111.67 4.93500 -0.43633 3.04303 2.95502
1996-06-27T06:07:42.894 3497588:52:0:0     81.71      0.04    -76.22    111.73 4.93500 -0.43633 3.14188 3.05386
1996-06-27T06:07:43.260 3497588:52:5:4     81.51     -0.26    -76.33    111.67 4.93500 -0.43633 3.26264 3.17462
1996-06-27T06:07:43.560 3497588:53:0:0     81.60     -0.32    -76.35    111.75 4.93500 -0.43633 3.36181 3.27380
1996-06-27T06:07:43.927 3497588:53:5:4     81.60     -0.38    -76.26    111.69 4.93500 -0.43633 3.48291 3.39489
1996-06-27T06:07:44.227 3497588:54:0:0     81.55     -0.37    -76.30    111.68 4.93500 -0.43633 3.58175 3.49373
1996-06-27T06:07:44.594 3497588:54:5:4     81.65     -0.37    -76.26    111.73 4.93505 -0.43633 3.70284 3.61482
1996-06-27T06:07:44.894 3497588:55:0:0     81.79     -0.33    -76.24    111.81 4.93510 -0.43633 3.80178 3.71372
1996-06-27T06:07:45.260 3497588:55:5:4     81.76     -0.23    -76.18    111.75 4.93510 -0.43628 3.92254 3.83449
1996-06-27T06:07:45.560 3497588:56:0:0     81.68     -0.35    -76.38    111.83 4.93510 -0.43623 4.02181 3.93375
1996-06-27T06:07:45.927 3497588:56:5:4     81.76     -0.34    -76.37    111.88 4.93510 -0.43623 4.14290 4.05485
1996-06-27T06:07:46.227 3497588:57:0:0     81.82     -0.45    -76.32    111.89 4.93510 -0.43623 4.24174 4.15369
1996-06-27T06:07:46.594 3497588:57:5:4     81.83     -0.48    -76.27    111.87 4.93510 -0.43623 4.36283 4.27478
1996-06-27T06:07:46.894 3497588:58:0:0     81.75     -0.57    -76.35    111.86 4.93510 -0.43623 4.46167 4.37362
1996-06-27T06:07:47.260 3497588:58:5:4     81.66     -0.81    -76.46    111.87 4.93510 -0.43618 4.58243 4.49438
1996-06-27T06:07:47.560 3497588:59:0:0     81.59     -0.98    -76.47    111.83 4.93510 -0.43614 4.68142 4.59337
1996-06-27T06:07:47.927 3497588:59:5:4     81.21     -0.99    -76.93    111.86 4.93510 -0.43614 4.80250 4.71445
1996-06-27T06:07:48.227 3497588:60:0:0     81.26     -0.80    -76.91    111.89 4.93510 -0.43614 4.90173 4.81368
1996-06-27T06:07:48.594 3497588:60:5:4     81.55     -0.84    -76.58    111.87 4.93510 -0.43609 5.02282 4.93477
1996-06-27T06:07:48.894 3497588:61:0:0     81.77     -0.85    -76.27    111.82 4.93510 -0.43604 5.12167 5.03362
1996-06-27T06:07:49.260 3497588:61:5:4     81.75     -0.60    -76.10    111.69 4.93505 -0.43604 5.24243 5.15437
1996-06-27T06:07:49.560 3497588:62:0:0     81.67     -0.56    -76.00    111.56 4.93500 -0.43604 5.34151 5.25349
1996-06-27T06:07:49.927 3497588:62:5:4     81.41     -0.56    -76.15    111.47 4.93500 -0.43604 5.46259 5.37458
1996-06-27T06:07:50.227 3497588:63:0:0     81.43     -0.52    -76.21    111.53 4.93500 -0.43604 5.56135 5.47333
1996-06-27T06:07:50.594 3497588:63:5:4     81.44     -0.37    -76.17    111.51 4.93500 -0.43604 5.68243 5.59442
1996-06-27T06:07:50.894 3497588:64:0:0     81.32     -0.59    -76.42    111.59 4.93500 -0.43604 5.78138 5.69336
1996-06-27T06:07:51.260 3497588:64:5:4     81.36     -0.47    -76.29    111.53 4.93495 -0.43604 5.90213 5.81411
1996-06-27T06:07:51.560 3497588:65:0:0     81.66     -0.42    -76.22    111.70 4.93491 -0.43604 6.00141 5.91343
1996-06-27T06:07:51.927 3497588:65:5:4     82.00     -0.51    -75.98    111.79 4.93491 -0.43604 6.12249 6.03451
1996-06-27T06:07:52.227 3497588:66:0:0     81.88     -0.66    -76.17    111.84 4.93491 -0.43604 6.22124 6.13327
1996-06-27T06:07:52.594 3497588:66:5:4     81.84     -0.81    -76.17    111.80 4.93491 -0.43609 0.05915 6.25436
1996-06-27T06:07:52.894 3497588:67:0:0     81.84     -0.95    -76.14    111.78 4.93491 -0.43614 0.15810 0.07012
1996-06-27T06:07:53.260 3497588:67:5:4     81.53     -1.32    -76.22    111.62 4.93491 -0.43614 0.27885 0.19087
1996-06-27T06:07:53.560 3497588:68:0:0     81.45     -1.45    -76.10    111.48 4.93491 -0.43614 0.37803 0.29005
1996-06-27T06:07:53.927 3497588:68:5:4     81.44     -1.38    -75.88    111.32 4.93491 -0.43614 0.49911 0.41113
1996-06-27T06:07:54.227 3497588:69:0:0     81.42     -1.38    -75.74    111.21 4.93491 -0.43614 0.59796 0.50999
1996-06-27T06:07:54.594 3497588:69:5:4     81.66     -1.31    -75.57    111.27 4.93491 -0.43618 0.71905 0.63107
1996-06-27T06:07:54.894 3497588:70:0:0     81.76     -1.20    -75.45    111.26 4.93491 -0.43623 0.81790 0.72992
1996-06-27T06:07:55.260 3497588:70:5:4     81.53     -1.40    -75.58    111.18 4.93491 -0.43623 0.93865 0.85067
1996-06-27T06:07:55.560 3497588:71:0:0     81.54     -1.65    -75.66    111.25 4.93491 -0.43623 1.03793 0.94995
1996-06-27T06:07:55.927 3497588:71:5:4     81.68     -1.68    -75.58    111.30 4.93491 -0.43623 1.15902 1.07104
1996-06-27T06:07:56.227 3497588:72:0:0     81.70     -1.76    -75.52    111.27 4.93491 -0.43623 1.25786 1.16989
1996-06-27T06:07:56.594 3497588:72:5:4     81.86     -1.90    -75.36    111.28 4.93491 -0.43623 1.37895 1.29097
1996-06-27T06:07:56.894 3497588:73:0:0     81.93     -2.18    -75.17    111.21 4.93491 -0.43623 1.47789 1.38992
1996-06-27T06:07:57.260 3497588:73:5:4     81.87     -2.37    -75.29    111.25 4.93491 -0.43628 1.59865 1.51067
1996-06-27T06:07:57.560 3497588:74:0:0     81.75     -2.58    -75.26    111.14 4.93491 -0.43633 1.69783 1.60985
1996-06-27T06:07:57.927 3497588:74:5:4     81.73     -2.54    -75.08    111.01 4.93495 -0.43633 1.81891 1.73093
1996-06-27T06:07:58.227 3497588:75:0:0     81.95     -2.56    -74.95    111.08 4.93500 -0.43633 1.91757 1.82956
1996-06-27T06:07:58.594 3497588:75:5:4     81.79     -2.79    -75.07    111.05 4.93500 -0.43633 2.03866 1.95064
1996-06-27T06:07:58.894 3497588:76:0:0     81.85     -2.88    -74.98    111.04 4.93500 -0.43633 2.13770 2.04968
1996-06-27T06:07:59.260 3497588:76:5:4     82.12     -2.68    -74.84    111.14 4.93500 -0.43633 2.25846 2.17044
1996-06-27T06:07:59.560 3497588:77:0:0     82.20     -2.43    -74.66    111.07 4.93500 -0.43633 2.35763 2.26962
1996-06-27T06:07:59.927 3497588:77:5:4     82.42     -2.30    -74.53    111.14 4.93500 -0.43633 2.47872 2.39071
1996-06-27T06:08:00.227 3497588:78:0:0     82.52     -2.27    -74.50    111.19 4.93500 -0.43633 2.57766 2.48965
1996-06-27T06:08:00.594 3497588:78:5:4     82.53     -2.50    -74.73    111.36 4.93500 -0.43628 2.69875 2.61073
1996-06-27T06:08:00.894 3497588:79:0:0     82.55     -2.59    -74.79    111.42 4.93500 -0.43623 2.79750 2.70948
1996-06-27T06:08:01.260 3497588:79:5:4     82.71     -2.82    -74.69    111.48 4.93505 -0.43623 2.91826 2.83024
1996-06-27T06:08:01.560 3497588:80:0:0     82.85     -2.68    -74.65    111.55 4.93510 -0.43623 3.01753 2.92948
1996-06-27T06:08:01.927 3497588:80:5:4     82.97     -2.72    -74.73    111.70 4.93510 -0.43623 3.13862 3.05056
1996-06-27T06:08:02.227 3497588:81:0:0     83.15     -2.63    -74.73    111.83 4.93510 -0.43623 3.23756 3.14951
1996-06-27T06:08:02.594 3497588:81:5:4     83.31     -2.68    -74.91    112.07 4.93510 -0.43623 3.35864 3.27059
1996-06-27T06:08:02.894 3497588:82:0:0     83.28     -2.82    -75.01    112.12 4.93510 -0.43623 3.45749 3.36944
1996-06-27T06:08:03.260 3497588:82:5:4     82.99     -3.23    -75.41    112.18 4.93510 -0.43623 3.57826 3.49020
1996-06-27T06:08:03.560 3497588:83:0:0     83.07     -3.35    -75.83    112.52 4.93510 -0.43623 3.67743 3.58938
1996-06-27T06:08:03.927 3497588:83:5:4     82.96     -3.57    -76.10    112.64 4.93510 -0.43618 3.79852 3.71046
1996-06-27T06:08:04.227 3497588:84:0:0     83.12     -3.59    -76.16    112.79 4.93510 -0.43614 3.89736 3.80931
1996-06-27T06:08:04.594 3497588:84:5:4     83.40     -3.59    -76.23    113.05 4.93510 -0.43614 4.01845 3.93040
1996-06-27T06:08:04.894 3497588:85:0:0     83.57     -3.61    -76.13    113.11 4.93510 -0.43614 4.11739 4.02934
1996-06-27T06:08:05.260 3497588:85:5:4     83.45     -3.75    -76.33    113.16 4.93505 -0.43614 4.23815 4.15009
1996-06-27T06:08:05.560 3497588:86:0:0     83.30     -3.75    -76.47    113.14 4.93500 -0.43614 4.33723 4.24922
1996-06-27T06:08:05.927 3497588:86:5:4     83.31     -3.79    -76.39    113.10 4.93500 -0.43614 4.45832 4.37030
1996-06-27T06:08:06.227 3497588:87:0:0     83.22     -3.82    -76.50    113.10 4.93500 -0.43614 4.55726 4.46925
1996-06-27T06:08:06.594 3497588:87:5:4     83.18     -4.06    -76.61    113.16 4.93500 -0.43614 4.67834 4.59033
1996-06-27T06:08:06.894 3497588:88:0:0     82.86     -4.35    -77.07    113.25 4.93500 -0.43614 4.77719 4.68918
1996-06-27T06:08:07.260 3497588:88:5:4     82.74     -4.44    -77.10    113.18 4.93500 -0.43614 4.89794 4.80993
1996-06-27T06:08:07.560 3497588:89:0:0     82.59     -4.28    -77.03    113.02 4.93500 -0.43614 4.99713 4.90911
1996-06-27T06:08:07.927 3497588:89:5:4     82.52     -4.10    -76.94    112.90 4.93500 -0.43614 5.11821 5.03019
1996-06-27T06:08:08.227 3497588:90:0:0     82.56     -3.84    -77.01    112.96 4.93500 -0.43614 5.21706 5.12905
1996-06-27T06:08:08.594 3497588:90:5:4     82.57     -3.75    -77.08    113.02 4.93500 -0.43614 5.33815 5.25013
1996-06-27T06:08:08.894 3497589:00:0:0     82.39     -3.77    -77.10    112.91 4.93500 -0.43614 5.43700 5.34898
1996-06-27T06:08:09.260 3497589:00:5:4     82.11     -3.72    -77.29    112.83 4.93500 -0.43614 5.55775 5.46974
1996-06-27T06:08:09.560 3497589:01:0:0     82.13     -3.51    -77.38    112.89 4.93500 -0.43614 5.65693 5.56892
1996-06-27T06:08:09.927 3497589:01:5:4     82.13     -3.26    -77.37    112.88 4.93500 -0.43614 5.77801 5.69000
1996-06-27T06:08:10.227 3497589:02:0:0     82.22     -3.25    -77.32    112.91 4.93500 -0.43614 5.87687 5.78885
1996-06-27T06:08:10.594 3497589:02:5:4     82.49     -3.22    -77.28    113.08 4.93500 -0.43614 5.99795 5.90994
1996-06-27T06:08:10.894 3497589:03:0:0     82.53     -3.16    -77.30    113.13 4.93500 -0.43614 6.09680 6.00879
1996-06-27T06:08:11.260 3497589:03:5:4     82.52     -3.23    -77.35    113.15 4.93500 -0.43614 6.21755 6.12954
1996-06-27T06:08:11.560 3497589:04:0:0     82.68     -3.00    -77.51    113.37 4.93500 -0.43614 0.03365 6.22882
1996-06-27T06:08:11.927 3497589:04:5:4     82.75     -2.86    -77.33    113.29 4.93500 -0.43614 0.15474 0.06672
1996-06-27T06:08:12.227 3497589:05:0:0     82.77     -2.89    -77.37    113.33 4.93500 -0.43614 0.25359 0.16557
1996-06-27T06:08:12.594 3497589:05:5:4     82.97     -2.81    -77.33    113.46 4.93500 -0.43614 0.37467 0.28666
1996-06-27T06:08:12.894 3497589:06:0:0     83.14     -2.77    -77.22    113.51 4.93500 -0.43614 0.47352 0.38551
1996-06-27T06:08:13.260 3497589:06:5:4     83.14     -2.75    -77.20    113.49 4.93500 -0.43614 0.59428 0.50626
1996-06-27T06:08:13.560 3497589:07:0:0     83.12     -2.92    -77.20    113.47 4.93500 -0.43614 0.69355 0.60554
1996-06-27T06:08:13.927 3497589:07:5:4     83.28     -3.00    -77.05    113.49 4.93500 -0.43614 0.81464 0.72662
1996-06-27T06:08:14.227 3497589:08:0:0     83.38     -3.11    -76.82    113.42 4.93500 -0.43614 0.91348 0.82547
1996-06-27T06:08:14.594 3497589:08:5:4     83.45     -2.86    -76.62    113.33 4.93500 -0.43614 1.03458 0.94656
1996-06-27T06:08:14.894 3497589:09:0:0     83.51     -2.90    -76.50    113.29 4.93500 -0.43614 1.13351 1.04550
1996-06-27T06:08:15.260 3497589:09:5:4     83.43     -3.25    -76.52    113.26 4.93500 -0.43618 1.25427 1.16626
1996-06-27T06:08:15.560 3497589:10:0:0     83.22     -3.41    -76.47    113.06 4.93500 -0.43623 1.35354 1.26553
1996-06-27T06:08:15.927 3497589:10:5:4     83.07     -3.27    -76.42    112.93 4.93500 -0.43623 1.47463 1.38662
1996-06-27T06:08:16.227 3497589:11:0:0     82.99     -3.33    -76.40    112.85 4.93500 -0.43623 1.57358 1.48556
1996-06-27T06:08:16.594 3497589:11:5:4     83.07     -3.27    -76.31    112.85 4.93500 -0.43623 1.69466 1.60665
1996-06-27T06:08:16.894 3497589:12:0:0     83.01     -3.27    -76.22    112.74 4.93500 -0.43623 1.79322 1.70521
1996-06-27T06:08:17.260 3497589:12:5:4     83.11     -3.20    -76.22    112.81 4.93500 -0.43623 1.91398 1.82597
1996-06-27T06:08:17.560 3497589:13:0:0     83.22     -3.14    -76.16    112.85 4.93500 -0.43623 2.01335 1.92533
1996-06-27T06:08:17.927 3497589:13:5:4     83.38     -3.06    -76.09    112.92 4.93500 -0.43623 2.13444 2.04642
1996-06-27T06:08:18.227 3497589:14:0:0     83.54     -3.17    -76.02    113.00 4.93500 -0.43623 2.23328 2.14527
1996-06-27T06:08:18.594 3497589:14:5:4     83.51     -2.94    -75.92    112.90 4.93500 -0.43623 2.35437 2.26636
1996-06-27T06:08:18.894 3497589:15:0:0     83.49     -3.07    -75.99    112.94 4.93500 -0.43623 2.45322 2.36520
1996-06-27T06:08:19.260 3497589:15:5:4     83.64     -2.90    -75.95    113.02 4.93500 -0.43623 2.57398 2.48596
1996-06-27T06:08:19.560 3497589:16:0:0     83.68     -2.98    -75.86    112.99 4.93500 -0.43623 2.67315 2.58514
1996-06-27T06:08:19.927 3497589:16:5:4     83.62     -2.70    -75.98    113.01 4.93500 -0.43623 2.79424 2.70622
1996-06-27T06:08:20.227 3497589:17:0:0     83.67     -2.72    -76.02    113.08 4.93500 -0.43623 2.89318 2.80517
1996-06-27T06:08:20.594 3497589:17:5:4     83.79     -2.75    -75.79    113.02 4.93500 -0.43623 3.01426 2.92625
1996-06-27T06:08:20.894 3497589:18:0:0     83.62     -2.87    -75.76    112.87 4.93500 -0.43623 3.11311 3.02510
1996-06-27T06:08:21.260 3497589:18:5:4     83.38     -3.09    -75.59    112.58 4.93500 -0.43623 3.23386 3.14585
