1996-06-27T06:07:08.894      72.32     84.41     19.21    112.80   4.00845   0.49 177.12
1996-06-27T06:07:09.260      72.29     84.43     19.22    112.80   4.00746   0.50 177.13
1996-06-27T06:07:09.560      72.40     84.31     19.19    112.77   4.00665   0.50 177.13
1996-06-27T06:07:09.927      72.40     84.35     19.12    112.79   4.00566   0.50 177.13
1996-06-27T06:07:10.227      72.40     84.24     19.18    112.72   4.00485   0.50 177.14
1996-06-27T06:07:10.594      72.51     84.06     19.23    112.67   4.00386   0.51 177.14
1996-06-27T06:07:10.894      72.56     84.09     19.31    112.73   4.00306   0.51 177.14
1996-06-27T06:07:11.260      72.69     84.03     19.18    112.75   4.00207   0.51 177.15
1996-06-27T06:07:11.560      72.80     84.01     19.13    112.80   4.00126   0.51 177.15
1996-06-27T06:07:11.927      72.75     84.20     19.14    112.91   4.00027   0.52 177.16
1996-06-27T06:07:12.227      72.93     84.03     19.26    112.92   3.99946   0.52 177.16
1996-06-27T06:07:12.594      72.95     84.02     19.24    112.93   3.99847   0.52 177.16
1996-06-27T06:07:12.894      72.96     83.84     19.29    112.80   3.99766   0.52 177.17
1996-06-27T06:07:13.260      72.69     83.65     19.41    112.51   3.99668   0.53 177.17
1996-06-27T06:07:13.560      72.78     83.64     19.40    112.55   3.99587   0.53 177.17
1996-06-27T06:07:13.927      72.61     83.51     19.42    112.36   3.99488   0.53 177.18
1996-06-27T06:07:14.227      72.76     83.34     19.56    112.35   3.99407   0.53 177.18
1996-06-27T06:07:14.594      72.72     83.15     19.62    112.19   3.99308   0.54 177.19
1996-06-27T06:07:14.894      72.71     83.16     19.70    112.21   3.99227   0.54 177.19
1996-06-27T06:07:15.260      72.65     83.18     19.68    112.18   3.99128   0.54 177.19
1996-06-27T06:07:15.560      72.68     83.25     19.77    112.27   3.99047   0.54 177.20
1996-06-27T06:07:15.927      72.62     83.31     19.78    112.27   3.98949   0.55 177.20
1996-06-27T06:07:16.227      72.57     83.37     19.70    112.27   3.98868   0.55 177.20
1996-06-27T06:07:16.594      72.56     83.44     19.78    112.33   3.98769   0.55 177.21
1996-06-27T06:07:16.894      72.47     83.51     19.80    112.33   3.98688   0.55 177.21
1996-06-27T06:07:17.260      72.51     83.31     20.06    112.25   3.98589   0.56 177.22
1996-06-27T06:07:17.560      72.30     83.54     19.96    112.27   3.98508   0.56 177.22
1996-06-27T06:07:17.927      72.28     83.69     19.72    112.33   3.98409   0.56 177.22
1996-06-27T06:07:18.227      72.24     83.78     19.71    112.37   3.98329   0.56 177.23
1996-06-27T06:07:18.594      72.21     83.45     19.82    112.12   3.98230   0.57 177.23
1996-06-27T06:07:18.894      72.15     83.33     19.79    111.99   3.98149   0.57 177.23
1996-06-27T06:07:19.260      72.09     83.43     19.58    111.99   3.98050   0.57 177.24
1996-06-27T06:07:19.560      72.12     83.53     19.61    112.09   3.97969   0.57 177.24
1996-06-27T06:07:19.927      72.04     83.72     19.33    112.13   3.97870   0.58 177.25
1996-06-27T06:07:20.227      71.94     83.87     19.39    112.19   3.97790   0.58 177.25
1996-06-27T06:07:20.594      71.70     84.11     18.96    112.14   3.97691   0.58 177.25
1996-06-27T06:07:20.894      71.57     84.32     18.62    112.16   3.97610   0.58 177.26
1996-06-27T06:07:21.260      71.79     84.36     18.89    112.37   3.97511   0.59 177.26
1996-06-27T06:07:21.560      71.81     84.38     18.96    112.41   3.97430   0.59 177.27
1996-06-27T06:07:21.927      71.68     84.51     18.83    112.40   3.97332   0.59 177.27
1996-06-27T06:07:22.227      71.70     84.62     18.72    112.48   3.97251   0.59 177.27
1996-06-27T06:07:22.594      71.64     84.61     18.73    112.44   3.97152   0.60 177.28
1996-06-27T06:07:22.894      71.69     84.56     18.63    112.41   3.97071   0.60 177.28
1996-06-27T06:07:23.260      71.68     84.48     18.73    112.37   3.96972   0.60 177.28
1996-06-27T06:07:23.560      71.72     84.47     18.73    112.38   3.96892   0.60 177.29
1996-06-27T06:07:23.927      71.79     84.34     18.83    112.34   3.96793   0.61 177.29
1996-06-27T06:07:24.227      71.71     84.47     18.70    112.37   3.96712   0.61 177.30
1996-06-27T06:07:24.594      71.82     84.64     18.42    112.52   3.96613   0.61 177.30
1996-06-27T06:07:24.894      71.80     84.62     18.65    112.53   3.96532   0.61 177.30
1996-06-27T06:07:25.260      71.77     84.64     18.70    112.54   3.96434   0.62 177.31
1996-06-27T06:07:25.560      71.85     84.59     18.66    112.55   3.96353   0.62 177.31
1996-06-27T06:07:25.927      71.89     84.35     18.92    112.43   3.96254   0.62 177.32
1996-06-27T06:07:26.227      72.01     84.20     19.15    112.44   3.96173   0.62 177.32
1996-06-27T06:07:26.594      72.00     84.29     19.11    112.49   3.96074   0.63 177.32
1996-06-27T06:07:26.894      72.06     84.24     19.25    112.51   3.95993   0.63 177.33
1996-06-27T06:07:27.260      72.15     84.25     19.11    112.56   3.95895   0.63 177.33
1996-06-27T06:07:27.560      72.24     84.14     19.32    112.57   3.95814   0.63 177.33
1996-06-27T06:07:27.927      72.24     84.14     19.34    112.57   3.95715   0.64 177.34
1996-06-27T06:07:28.227      72.35     84.08     19.38    112.60   3.95634   0.64 177.34
1996-06-27T06:07:28.594      72.49     84.12     19.27    112.71   3.95536   0.64 177.35
1996-06-27T06:07:28.894      72.63     84.06     19.30    112.75   3.95455   0.64 177.35
1996-06-27T06:07:29.260      72.74     84.06     19.42    112.85   3.95356   0.65 177.35
1996-06-27T06:07:29.560      72.87     83.96     19.39    112.86   3.95275   0.65 177.36
1996-06-27T06:07:29.927      73.06     83.93     19.28    112.94   3.95177   0.65 177.36
1996-06-27T06:07:30.227      73.10     83.76     19.21    112.82   3.95096   0.65 177.36
1996-06-27T06:07:30.594      73.23     83.55     19.15    112.74   3.94997   0.66 177.37
1996-06-27T06:07:30.894      73.16     83.53     19.13    112.68   3.94916   0.66 177.37
1996-06-27T06:07:31.260      73.21     83.45     18.92    112.61   3.94818   0.66 177.38
1996-06-27T06:07:31.560      73.33     83.34     18.75    112.58   3.94737   0.66 177.38
1996-06-27T06:07:31.927      73.40     82.99     18.64    112.35   3.94638   0.67 177.38
1996-06-27T06:07:32.227      73.50     82.68     18.55    112.17   3.94557   0.67 177.39
1996-06-27T06:07:32.594      73.32     82.62     18.64    112.02   3.94459   0.67 177.39
1996-06-27T06:07:32.894      73.50     82.44     18.37    111.96   3.94378   0.67 177.40
1996-06-27T06:07:33.260      73.41     82.29     18.16    111.76   3.94279   0.68 177.40
1996-06-27T06:07:33.560      73.31     82.42     18.25    111.81   3.94199   0.68 177.40
1996-06-27T06:07:33.927      73.56     82.16     18.27    111.78   3.94100   0.68 177.41
1996-06-27T06:07:34.227      73.52     82.42     18.12    111.92   3.94019   0.68 177.41
1996-06-27T06:07:34.594      73.37     82.74     18.27    112.08   3.93920   0.69 177.42
1996-06-27T06:07:34.894      73.52     82.56     18.32    112.06   3.93839   0.69 177.42
1996-06-27T06:07:35.260      73.39     82.62     18.32    112.02   3.93741   0.69 177.42
1996-06-27T06:07:35.560      73.44     82.65     18.05    112.03   3.93660   0.69 177.43
1996-06-27T06:07:35.927      73.57     82.47     17.95    111.97   3.93561   0.70 177.43
1996-06-27T06:07:36.227      73.45     82.59     17.89    111.96   3.93481   0.70 177.43
1996-06-27T06:07:36.594      73.53     82.51     17.94    111.96   3.93382   0.70 177.44
1996-06-27T06:07:36.894      73.45     82.40     18.08    111.85   3.93301   0.70 177.44
1996-06-27T06:07:37.260      73.55     82.26     17.97    111.80   3.93203   0.71 177.45
1996-06-27T06:07:37.560      73.36     82.35     17.96    111.74   3.93122   0.71 177.45
