2000-12-28T07:54:41.796     85.03     73.49     -4.80    112.49  15.26   0.21 157.06 202.94
2000-12-28T07:54:42.130     84.96     73.69     -5.82    112.61  15.26   0.21 157.05 202.95
2000-12-28T07:54:42.463     85.04     73.56     -5.00    112.55  15.26   0.21 157.05 202.95
2000-12-28T07:54:42.796     84.89     73.81     -5.85    112.64  15.26   0.21 157.05 202.95
2000-12-28T07:54:43.130     85.00     73.91     -5.08    112.75  15.26   0.21 157.04 202.96
2000-12-28T07:54:43.463     84.98     74.06     -5.56    112.86  15.26   0.21 157.04 202.96
2000-12-28T07:54:43.796     85.10     74.01     -5.05    112.89  15.26   0.21 157.04 202.96
2000-12-28T07:54:44.130     85.04     74.02     -5.28    112.86  15.26   0.21 157.03 202.97
2000-12-28T07:54:44.463     85.02     73.98     -4.82    112.80  15.26   0.21 157.03 202.97
2000-12-28T07:54:44.796     84.94     74.02     -4.98    112.78  15.26   0.21 157.03 202.97
2000-12-28T07:54:45.130     84.93     73.99     -4.57    112.73  15.26   0.21 157.02 202.98
2000-12-28T07:54:45.463     84.89     73.94     -4.68    112.67  15.26   0.21 157.02 202.98
2000-12-28T07:54:45.796     85.01     73.81     -4.56    112.67  15.26   0.21 157.02 202.98
2000-12-28T07:54:46.130     84.99     73.58     -4.66    112.52  15.26   0.21 157.01 202.99
2000-12-28T07:54:46.463     84.95     73.55     -4.62    112.46  15.26   0.21 157.01 202.99
2000-12-28T07:54:46.796     84.81     73.51     -4.60    112.33  15.26   0.21 157.01 202.99
2000-12-28T07:54:47.130     84.77     73.57     -4.65    112.34  15.26   0.21 157.00 203.00
2000-12-28T07:54:47.463     84.73     73.48     -4.69    112.25  15.26   0.21 157.00 203.00
2000-12-28T07:54:47.796     84.72     73.49     -4.84    112.26  15.26   0.21 157.00 203.00
2000-12-28T07:54:48.130     84.74     73.53     -4.88    112.30  15.26   0.21 156.99 203.01
2000-12-28T07:54:48.463     84.73     73.63     -5.01    112.36  15.26   0.21 156.99 203.01
2000-12-28T07:54:48.796     84.62     73.69     -4.92    112.32  15.26   0.21 156.99 203.01
2000-12-28T07:54:49.130     84.78     73.77     -4.98    112.49  15.26   0.21 156.99 203.01
2000-12-28T07:54:49.463     84.72     73.75     -5.08    112.43  15.26   0.21 156.98 203.02
2000-12-28T07:54:49.796     84.82     73.77     -5.03    112.53  15.26   0.21 156.98 203.02
2000-12-28T07:54:50.130     84.93     73.83     -5.06    112.64  15.26   0.21 156.98 203.02
2000-12-28T07:54:50.463     84.93     73.77     -5.01    112.61  15.26   0.21 156.97 203.03
2000-12-28T07:54:50.796     84.89     73.79     -5.00    112.59  15.26   0.21 156.97 203.03
2000-12-28T07:54:51.130     84.91     73.78     -4.91    112.60  15.26   0.21 156.97 203.03
2000-12-28T07:54:51.463     84.89     73.71     -4.82    112.52  15.26   0.21 156.96 203.04
2000-12-28T07:54:51.796     84.95     73.82     -4.83    112.65  15.26   0.21 156.96 203.04
2000-12-28T07:54:52.130     84.97     73.72     -4.72    112.59  15.26   0.21 156.96 203.04
2000-12-28T07:54:52.463     84.94     73.76     -4.81    112.60  15.26   0.21 156.95 203.05
2000-12-28T07:54:52.796     84.88     73.72     -4.91    112.53  15.26   0.21 156.95 203.05
2000-12-28T07:54:53.130     84.94     73.68     -4.97    112.55  15.26   0.21 156.95 203.05
2000-12-28T07:54:53.463     84.90     73.82     -4.91    112.61  15.26   0.21 156.94 203.06
2000-12-28T07:54:53.796     84.96     73.77     -4.80    112.62  15.26   0.21 156.94 203.06
2000-12-28T07:54:54.130     84.91     73.88     -4.80    112.65  15.26   0.21 156.94 203.06
2000-12-28T07:54:54.463     84.97     73.87     -4.86    112.69  15.26   0.21 156.93 203.07
2000-12-28T07:54:54.796     84.96     73.86     -4.95    112.69  15.26   0.21 156.93 203.07
2000-12-28T07:54:55.130     84.92     73.83     -4.91    112.64  15.26   0.21 156.93 203.07
2000-12-28T07:54:55.463     84.85     73.87     -4.92    112.61  15.26   0.21 156.93 203.07
2000-12-28T07:54:55.796     84.90     73.89     -4.95    112.66  15.26   0.21 156.92 203.08
2000-12-28T07:54:56.130     84.86     73.92     -4.99    112.65  15.26   0.21 156.92 203.08
2000-12-28T07:54:56.463     84.99     73.78     -4.98    112.65  15.26   0.21 156.92 203.08
2000-12-28T07:54:56.796     84.92     73.89     -5.03    112.68  15.26   0.21 156.91 203.09
2000-12-28T07:54:57.130     84.91     73.86     -4.87    112.65  15.26   0.21 156.91 203.09
2000-12-28T07:54:57.463     84.93     73.83     -4.82    112.64  15.26   0.21 156.91 203.09
2000-12-28T07:54:57.796     84.91     73.78     -4.88    112.60  15.26   0.21 156.90 203.10
2000-12-28T07:54:58.130     84.95     73.66     -4.78    112.54  15.26   0.21 156.90 203.10
2000-12-28T07:54:58.463     84.93     73.62     -4.84    112.50  15.26   0.21 156.90 203.10
2000-12-28T07:54:58.796     84.93     73.61     -4.84    112.50  15.26   0.21 156.89 203.11
2000-12-28T07:54:59.130     84.96     73.56     -4.92    112.49  15.26   0.21 156.89 203.11
2000-12-28T07:54:59.463     84.92     73.46     -4.98    112.39  15.26   0.21 156.89 203.11
2000-12-28T07:54:59.796     85.00     73.48     -4.96    112.47  15.26   0.21 156.88 203.12
2000-12-28T07:55:00.130     84.98     73.49     -5.07    112.46  15.26   0.21 156.88 203.12
2000-12-28T07:55:00.463     85.04     73.55     -5.22    112.55  15.26   0.21 156.88 203.12
2000-12-28T07:55:00.796     85.06     73.55     -5.07    112.56  15.26   0.21 156.87 203.13
2000-12-28T07:55:01.130     85.09     73.64     -5.17    112.65  15.26   0.21 156.87 203.13
2000-12-28T07:55:01.463     85.04     73.63     -5.28    112.61  15.25   0.21 156.87 203.13
2000-12-28T07:55:01.796     85.03     73.75     -5.29    112.68  15.25   0.21 156.86 203.14
2000-12-28T07:55:02.130     85.11     73.77     -5.23    112.75  15.25   0.21 156.86 203.14
2000-12-28T07:55:02.463     85.07     73.96     -5.17    112.84  15.25   0.21 156.86 203.14
2000-12-28T07:55:02.796     84.92     73.98     -5.17    112.75  15.25   0.21 156.86 203.14
2000-12-28T07:55:03.130     84.89     73.97     -4.97    112.71  15.25   0.21 156.85 203.15
2000-12-28T07:55:03.463     84.83     73.87     -4.86    112.59  15.25   0.21 156.85 203.15
2000-12-28T07:55:03.796     84.81     73.82     -4.86    112.54  15.25   0.21 156.85 203.15
2000-12-28T07:55:04.130     84.85     73.82     -4.71    112.57  15.25   0.21 156.84 203.16
2000-12-28T07:55:04.463     84.84     73.75     -4.69    112.52  15.25   0.21 156.84 203.16
2000-12-28T07:55:04.796     84.89     73.61     -4.77    112.46  15.25   0.21 156.84 203.16
2000-12-28T07:55:05.130     84.85     73.45     -4.83    112.33  15.25   0.21 156.83 203.17
2000-12-28T07:55:05.463     84.83     73.53     -4.80    112.37  15.25   0.21 156.83 203.17
2000-12-28T07:55:05.796     84.81     73.51     -4.90    112.34  15.25   0.21 156.83 203.17
