1997-05-07T15:36:55.133      -8.36    -25.04    -85.24     89.23  -1.57456  -3.67635   0.64890
1997-05-07T15:36:55.467      -8.38    -25.16    -85.22     89.25  -1.57452  -3.67527   0.64893
1997-05-07T15:36:55.800      -8.41    -25.09    -85.24     89.25  -1.57448  -3.67420   0.64897
1997-05-07T15:36:56.133      -8.44    -25.08    -85.27     89.28  -1.57445  -3.67313   0.64900
1997-05-07T15:36:56.467      -8.50    -25.16    -85.19     89.23  -1.57441  -3.67206   0.64904
1997-05-07T15:36:56.800      -8.47    -25.18    -85.18     89.23  -1.57437  -3.67098   0.64907
1997-05-07T15:36:57.133      -8.60    -25.20    -85.18     89.25  -1.57434  -3.66991   0.64911
1997-05-07T15:36:57.467      -8.47    -25.04    -85.12     89.13  -1.57430  -3.66884   0.64914
1997-05-07T15:36:57.800      -8.44    -25.04    -85.17     89.17  -1.57426  -3.66777   0.64918
1997-05-07T15:36:58.133      -8.41    -25.30    -85.06     89.14  -1.57423  -3.66669   0.64921
1997-05-07T15:36:58.467      -8.39    -25.27    -85.00     89.08  -1.57419  -3.66562   0.64925
1997-05-07T15:36:58.800      -8.37    -25.01    -85.09     89.09  -1.57415  -3.66455   0.64928
1997-05-07T15:36:59.133      -8.37    -24.98    -85.12     89.11  -1.57411  -3.66348   0.64932
1997-05-07T15:36:59.467      -8.35    -24.93    -85.24     89.20  -1.57408  -3.66240   0.64935
1997-05-07T15:36:59.800      -8.36    -24.71    -85.26     89.16  -1.57404  -3.66133   0.64939
1997-05-07T15:37:00.133      -8.31    -24.78    -85.30     89.21  -1.57400  -3.66026   0.64942
1997-05-07T15:37:00.467      -8.32    -24.82    -85.31     89.24  -1.57397  -3.65918   0.64946
1997-05-07T15:37:00.800      -8.33    -24.99    -85.35     89.33  -1.57393  -3.65811   0.64949
1997-05-07T15:37:01.133      -8.29    -25.08    -85.26     89.26  -1.57389  -3.65704   0.64953
1997-05-07T15:37:01.467      -8.42    -25.15    -85.36     89.39  -1.57386  -3.65597   0.64956
1997-05-07T15:37:01.800      -8.42    -25.20    -85.34     89.38  -1.57382  -3.65489   0.64960
1997-05-07T15:37:02.133      -8.29    -25.29    -85.29     89.35  -1.57378  -3.65382   0.64963
1997-05-07T15:37:02.467      -8.38    -25.29    -85.31     89.37  -1.57375  -3.65275   0.64967
1997-05-07T15:37:02.800      -8.31    -25.47    -85.24     89.35  -1.57371  -3.65168   0.64970
1997-05-07T15:37:03.133      -8.38    -25.38    -85.17     89.27  -1.57367  -3.65060   0.64974
1997-05-07T15:37:03.467      -8.39    -25.22    -85.12     89.17  -1.57364  -3.64953   0.64977
1997-05-07T15:37:03.800      -8.44    -25.20    -85.06     89.11  -1.57360  -3.64846   0.64981
1997-05-07T15:37:04.133      -8.33    -25.09    -85.15     89.16  -1.57356  -3.64739   0.64984
1997-05-07T15:37:04.467      -8.35    -25.06    -85.26     89.26  -1.57353  -3.64631   0.64988
1997-05-07T15:37:04.800      -8.33    -24.99    -85.28     89.26  -1.57349  -3.64524   0.64991
1997-05-07T15:37:05.133      -8.28    -24.95    -85.30     89.26  -1.57345  -3.64417   0.64995
1997-05-07T15:37:05.467      -8.17    -24.94    -85.51     89.45  -1.57342  -3.64309   0.64998
1997-05-07T15:37:05.800      -8.09    -24.92    -85.63     89.55  -1.57338  -3.64202   0.65002
1997-05-07T15:37:06.133      -8.28    -24.94    -85.66     89.60  -1.57334  -3.64095   0.65005
1997-05-07T15:37:06.467      -8.21    -24.95    -85.59     89.53  -1.57331  -3.63987   0.65009
1997-05-07T15:37:06.800      -8.26    -24.82    -85.71     89.61  -1.57327  -3.63880   0.65012
1997-05-07T15:37:07.133      -8.46    -24.95    -85.71     89.67  -1.57323  -3.63773   0.65016
1997-05-07T15:37:07.467      -8.51    -25.09    -85.76     89.77  -1.57319  -3.63666   0.65019
1997-05-07T15:37:07.800      -8.57    -25.18    -85.72     89.76  -1.57316  -3.63558   0.65023
1997-05-07T15:37:08.133      -8.45    -24.93    -85.89     89.84  -1.57312  -3.63451   0.65026
1997-05-07T15:37:08.467      -8.49    -24.89    -86.04     89.97  -1.57308  -3.63344   0.65030
1997-05-07T15:37:08.800      -8.51    -24.97    -86.11     90.06  -1.57305  -3.63237   0.65034
1997-05-07T15:37:09.133      -8.46    -24.89    -86.16     90.09  -1.57301  -3.63129   0.65037
1997-05-07T15:37:09.467      -8.55    -24.84    -86.11     90.03  -1.57297  -3.63022   0.65041
1997-05-07T15:37:09.800      -8.63    -24.71    -86.08     89.97  -1.57294  -3.62915   0.65044
1997-05-07T15:37:10.133      -8.68    -24.39    -85.94     89.75  -1.57290  -3.62808   0.65048
1997-05-07T15:37:10.467      -8.60    -24.45    -86.01     89.83  -1.57286  -3.62700   0.65051
1997-05-07T15:37:10.800      -8.62    -24.71    -85.72     89.63  -1.57283  -3.62593   0.65055
1997-05-07T15:37:11.133      -8.43    -24.58    -85.65     89.50  -1.57279  -3.62486   0.65058
1997-05-07T15:37:11.467      -8.48    -24.62    -85.68     89.55  -1.57275  -3.62378   0.65062
1997-05-07T15:37:11.800      -8.51    -24.80    -85.66     89.59  -1.57272  -3.62271   0.65065
1997-05-07T15:37:12.133      -8.35    -24.95    -85.63     89.58  -1.57268  -3.62164   0.65069
1997-05-07T15:37:12.467      -8.36    -25.19    -85.72     89.73  -1.57264  -3.62056   0.65072
1997-05-07T15:37:12.800      -8.27    -25.03    -85.84     89.79  -1.57261  -3.61949   0.65076
1997-05-07T15:37:13.133      -8.24    -25.02    -85.97     89.91  -1.57257  -3.61842   0.65079
1997-05-07T15:37:13.467      -8.37    -25.20    -86.01     90.02  -1.57253  -3.61735   0.65083
1997-05-07T15:37:13.800      -8.30    -25.20    -86.23     90.22  -1.57249  -3.61627   0.65086
1997-05-07T15:37:14.133      -8.19    -25.05    -86.53     90.46  -1.57246  -3.61520   0.65090
1997-05-07T15:37:14.467      -8.28    -25.17    -86.82     90.78  -1.57242  -3.61413   0.65093
1997-05-07T15:37:14.800      -8.19    -25.02    -86.87     90.78  -1.57238  -3.61306   0.65097
1997-05-07T15:37:15.133      -8.06    -24.92    -86.88     90.75  -1.57235  -3.61198   0.65100
1997-05-07T15:37:15.467      -8.01    -24.96    -86.84     90.71  -1.57231  -3.61091   0.65104
1997-05-07T15:37:15.800      -7.92    -24.84    -86.82     90.66  -1.57227  -3.60984   0.65107
1997-05-07T15:37:16.133      -7.97    -24.91    -86.83     90.68  -1.57224  -3.60877   0.65111
1997-05-07T15:37:16.467      -8.22    -25.08    -86.80     90.72  -1.57220  -3.60769   0.65114
1997-05-07T15:37:16.800      -8.30    -24.98    -86.95     90.84  -1.57216  -3.60662   0.65118
1997-05-07T15:37:17.133      -8.61    -24.94    -86.85     90.77  -1.57213  -3.60555   0.65121
1997-05-07T15:37:17.467      -8.76    -24.95    -86.83     90.77  -1.57209  -3.60447   0.65125
1997-05-07T15:37:17.800      -8.93    -24.86    -86.83     90.76  -1.57205  -3.60340   0.65128
1997-05-07T15:37:18.133      -8.83    -24.83    -86.91     90.82  -1.57202  -3.60233   0.65132
1997-05-07T15:37:18.467      -8.76    -24.93    -86.98     90.91  -1.57198  -3.60125   0.65135
1997-05-07T15:37:18.800      -8.57    -24.86    -87.03     90.91  -1.57194  -3.60018   0.65139
1997-05-07T15:37:19.133      -8.50    -24.67    -87.23     91.05  -1.57190  -3.59911   0.65142
1997-05-07T15:37:19.467      -8.35    -24.73    -87.26     91.08  -1.57187  -3.59803   0.65146
1997-05-07T15:37:19.800      -8.23    -24.70    -87.33     91.13  -1.57183  -3.59696   0.65149
1997-05-07T15:37:20.133      -8.02    -24.74    -87.33     91.12  -1.57179  -3.59589   0.65153
1997-05-07T15:37:20.467      -8.11    -24.75    -87.39     91.18  -1.57176  -3.59482   0.65156
1997-05-07T15:37:20.800      -8.16    -24.67    -87.37     91.15  -1.57172  -3.59374   0.65160
1997-05-07T15:37:21.133      -8.33    -24.64    -87.34     91.13  -1.57168  -3.59267   0.65163
1997-05-07T15:37:21.467      -8.36    -24.91    -87.35     91.22  -1.57165  -3.59160   0.65167
1997-05-07T15:37:21.800      -8.62    -25.17    -87.20     91.17  -1.57161  -3.59053   0.65170
1997-05-07T15:37:22.134      -8.80    -25.11    -87.15     91.12  -1.57157  -3.58945   0.65174
1997-05-07T15:37:22.467      -8.88    -25.18    -87.09     91.09  -1.57154  -3.58838   0.65177
1997-05-07T15:37:22.800      -8.70    -25.18    -87.12     91.10  -1.57150  -3.58731   0.65181
1997-05-07T15:37:23.133      -8.63    -25.22    -87.20     91.18  -1.57146  -3.58623   0.65184
1997-05-07T15:37:23.467      -8.81    -25.15    -87.24     91.22  -1.57143  -3.58516   0.65188
