1996-06-27T06:07:08.894      17.90    -73.51    -83.67    112.80  -0.08957  -4.00728   0.03658
1996-06-27T06:07:09.260      17.91    -73.47    -83.69    112.80  -0.08924  -4.00630   0.03676
1996-06-27T06:07:09.560      17.88    -73.58    -83.56    112.77  -0.08898  -4.00549   0.03691
1996-06-27T06:07:09.927      17.82    -73.59    -83.60    112.79  -0.08865  -4.00451   0.03709
1996-06-27T06:07:10.227      17.89    -73.59    -83.49    112.72  -0.08839  -4.00371   0.03723
1996-06-27T06:07:10.594      17.93    -73.71    -83.31    112.67  -0.08806  -4.00272   0.03741
1996-06-27T06:07:10.894      18.02    -73.76    -83.33    112.73  -0.08780  -4.00192   0.03756
1996-06-27T06:07:11.260      17.89    -73.89    -83.26    112.75  -0.08747  -4.00093   0.03774
1996-06-27T06:07:11.560      17.85    -74.00    -83.25    112.80  -0.08721  -4.00013   0.03789
1996-06-27T06:07:11.927      17.86    -73.95    -83.43    112.91  -0.08688  -3.99914   0.03807
1996-06-27T06:07:12.227      17.98    -74.13    -83.26    112.92  -0.08662  -3.99834   0.03822
1996-06-27T06:07:12.594      17.97    -74.16    -83.24    112.93  -0.08629  -3.99736   0.03840
1996-06-27T06:07:12.894      18.02    -74.16    -83.06    112.80  -0.08602  -3.99655   0.03854
1996-06-27T06:07:13.260      18.15    -73.91    -82.87    112.51  -0.08570  -3.99557   0.03872
1996-06-27T06:07:13.560      18.14    -73.99    -82.85    112.55  -0.08544  -3.99476   0.03887
1996-06-27T06:07:13.927      18.17    -73.83    -82.72    112.36  -0.08511  -3.99378   0.03905
1996-06-27T06:07:14.227      18.31    -73.98    -82.55    112.35  -0.08484  -3.99297   0.03920
1996-06-27T06:07:14.594      18.38    -73.94    -82.35    112.19  -0.08452  -3.99199   0.03938
1996-06-27T06:07:14.894      18.47    -73.94    -82.35    112.21  -0.08425  -3.99119   0.03953
1996-06-27T06:07:15.260      18.45    -73.88    -82.38    112.18  -0.08393  -3.99020   0.03971
1996-06-27T06:07:15.560      18.54    -73.91    -82.45    112.27  -0.08367  -3.98940   0.03985
1996-06-27T06:07:15.927      18.56    -73.85    -82.50    112.27  -0.08334  -3.98841   0.04003
1996-06-27T06:07:16.227      18.49    -73.80    -82.56    112.27  -0.08307  -3.98761   0.04018
1996-06-27T06:07:16.594      18.58    -73.80    -82.62    112.33  -0.08275  -3.98662   0.04036
1996-06-27T06:07:16.894      18.60    -73.72    -82.69    112.33  -0.08248  -3.98582   0.04051
1996-06-27T06:07:17.260      18.86    -73.76    -82.48    112.25  -0.08216  -3.98484   0.04069
1996-06-27T06:07:17.560      18.78    -73.56    -82.72    112.27  -0.08189  -3.98403   0.04084
1996-06-27T06:07:17.927      18.54    -73.54    -82.87    112.33  -0.08157  -3.98305   0.04102
1996-06-27T06:07:18.227      18.53    -73.50    -82.95    112.37  -0.08130  -3.98224   0.04116
1996-06-27T06:07:18.594      18.65    -73.47    -82.62    112.12  -0.08098  -3.98126   0.04135
1996-06-27T06:07:18.894      18.63    -73.41    -82.50    111.99  -0.08071  -3.98045   0.04149
1996-06-27T06:07:19.260      18.42    -73.34    -82.60    111.99  -0.08039  -3.97947   0.04167
1996-06-27T06:07:19.560      18.46    -73.38    -82.69    112.09  -0.08012  -3.97867   0.04182
1996-06-27T06:07:19.927      18.18    -73.30    -82.88    112.13  -0.07980  -3.97768   0.04200
1996-06-27T06:07:20.227      18.26    -73.21    -83.03    112.19  -0.07953  -3.97688   0.04215
1996-06-27T06:07:20.594      17.83    -72.96    -83.27    112.14  -0.07921  -3.97589   0.04233
1996-06-27T06:07:20.894      17.50    -72.83    -83.48    112.16  -0.07894  -3.97509   0.04248
1996-06-27T06:07:21.260      17.78    -73.06    -83.51    112.37  -0.07862  -3.97411   0.04266
1996-06-27T06:07:21.560      17.85    -73.08    -83.53    112.41  -0.07835  -3.97330   0.04280
1996-06-27T06:07:21.927      17.73    -72.95    -83.65    112.40  -0.07803  -3.97232   0.04298
1996-06-27T06:07:22.227      17.62    -72.98    -83.76    112.48  -0.07776  -3.97151   0.04313
1996-06-27T06:07:22.594      17.63    -72.92    -83.75    112.44  -0.07744  -3.97053   0.04331
1996-06-27T06:07:22.894      17.54    -72.97    -83.69    112.41  -0.07717  -3.96972   0.04346
1996-06-27T06:07:23.260      17.65    -72.96    -83.62    112.37  -0.07685  -3.96874   0.04364
1996-06-27T06:07:23.560      17.64    -73.00    -83.60    112.38  -0.07658  -3.96793   0.04379
1996-06-27T06:07:23.927      17.75    -73.07    -83.47    112.34  -0.07626  -3.96695   0.04397
1996-06-27T06:07:24.227      17.63    -72.99    -83.59    112.37  -0.07599  -3.96615   0.04411
1996-06-27T06:07:24.594      17.35    -73.10    -83.76    112.52  -0.07567  -3.96516   0.04429
1996-06-27T06:07:24.894      17.59    -73.09    -83.73    112.53  -0.07540  -3.96436   0.04444
1996-06-27T06:07:25.260      17.64    -73.06    -83.75    112.54  -0.07508  -3.96337   0.04462
1996-06-27T06:07:25.560      17.61    -73.15    -83.70    112.55  -0.07481  -3.96257   0.04477
1996-06-27T06:07:25.927      17.87    -73.19    -83.45    112.43  -0.07449  -3.96158   0.04495
1996-06-27T06:07:26.227      18.10    -73.32    -83.30    112.44  -0.07422  -3.96078   0.04510
1996-06-27T06:07:26.594      18.07    -73.31    -83.39    112.49  -0.07390  -3.95979   0.04528
1996-06-27T06:07:26.894      18.21    -73.37    -83.33    112.51  -0.07363  -3.95899   0.04542
1996-06-27T06:07:27.260      18.07    -73.46    -83.34    112.56  -0.07331  -3.95801   0.04560
1996-06-27T06:07:27.560      18.29    -73.55    -83.23    112.57  -0.07304  -3.95720   0.04575
1996-06-27T06:07:27.927      18.31    -73.56    -83.22    112.57  -0.07272  -3.95622   0.04593
1996-06-27T06:07:28.227      18.35    -73.67    -83.15    112.60  -0.07245  -3.95541   0.04608
1996-06-27T06:07:28.594      18.25    -73.81    -83.19    112.71  -0.07213  -3.95443   0.04626
