2000-12-28T07:54:50.796 5840465:13:5:0     78.38      8.29     80.40    112.59 0.93563 -5.84638 3.13223 2.89274
2000-12-28T07:54:51.130 5840465:14:0:0     78.37      8.37     80.41    112.60 0.93563 -5.84638 3.24293 3.00344
2000-12-28T07:54:51.463 5840465:14:5:0     78.29      8.47     80.37    112.52 0.93558 -5.84638 3.35332 3.11383
2000-12-28T07:54:51.796 5840465:15:0:0     78.41      8.47     80.43    112.65 0.93554 -5.84638 3.46392 3.22440
2000-12-28T07:54:52.130 5840465:15:5:0     78.31      8.57     80.44    112.59 0.93558 -5.84638 3.57464 3.33512
2000-12-28T07:54:52.463 5840465:16:0:0     78.35      8.49     80.42    112.60 0.93563 -5.84638 3.68500 3.44551
2000-12-28T07:54:52.796 5840465:16:5:0     78.31      8.37     80.38    112.53 0.93563 -5.84638 3.79540 3.55591
2000-12-28T07:54:53.130 5840465:17:0:0     78.27      8.33     80.45    112.55 0.93563 -5.84638 3.90599 3.66650
2000-12-28T07:54:53.463 5840465:17:5:0     78.41      8.38     80.39    112.61 0.93563 -5.84638 4.01639 3.77690
2000-12-28T07:54:53.796 5840465:18:0:0     78.36      8.50     80.44    112.62 0.93563 -5.84638 4.12698 3.88749
2000-12-28T07:54:54.130 5840465:18:5:0     78.47      8.49     80.38    112.65 0.93563 -5.84638 4.23771 3.99822
2000-12-28T07:54:54.463 5840465:19:0:0     78.46      8.44     80.45    112.69 0.93563 -5.84638 4.34797 4.10848
2000-12-28T07:54:54.796 5840465:19:5:0     78.45      8.35     80.46    112.69 0.93563 -5.84638 4.45837 4.21888
2000-12-28T07:54:55.130 5840465:20:0:0     78.42      8.38     80.42    112.64 0.93563 -5.84638 4.56896 4.32947
2000-12-28T07:54:55.463 5840465:20:5:0     78.46      8.36     80.34    112.61 0.93563 -5.84638 4.67936 4.43987
2000-12-28T07:54:55.796 5840465:21:0:0     78.48      8.34     80.40    112.66 0.93563 -5.84638 4.79004 4.55055
2000-12-28T07:54:56.130 5840465:21:5:0     78.51      8.30     80.36    112.65 0.93563 -5.84638 4.90077 4.66128
2000-12-28T07:54:56.463 5840465:22:0:0     78.37      8.32     80.49    112.65 0.93563 -5.84638 5.01103 4.77154
2000-12-28T07:54:56.796 5840465:22:5:0     78.48      8.27     80.43    112.68 0.93563 -5.84638 5.12143 4.88194
2000-12-28T07:54:57.130 5840465:23:0:0     78.45      8.42     80.40    112.65 0.93563 -5.84638 5.23212 4.99263
2000-12-28T07:54:57.463 5840465:23:5:0     78.42      8.48     80.41    112.64 0.93558 -5.84638 5.34251 5.10302
2000-12-28T07:54:57.796 5840465:24:0:0     78.38      8.42     80.40    112.60 0.93554 -5.84638 5.45310 5.21358
2000-12-28T07:54:58.130 5840465:24:5:0     78.25      8.52     80.43    112.54 0.93558 -5.84638 5.56383 5.32431
2000-12-28T07:54:58.463 5840465:25:0:0     78.21      8.46     80.43    112.50 0.93563 -5.84638 5.67409 5.43460
2000-12-28T07:54:58.796 5840465:25:5:0     78.20      8.46     80.43    112.50 0.93558 -5.84638 5.78449 5.54500
2000-12-28T07:54:59.130 5840465:26:0:0     78.16      8.39     80.47    112.49 0.93554 -5.84638 5.89508 5.65556
2000-12-28T07:54:59.463 5840465:26:5:0     78.05      8.32     80.44    112.39 0.93558 -5.84638 6.00548 5.76596
2000-12-28T07:54:59.796 5840465:27:0:0     78.08      8.35     80.52    112.47 0.93563 -5.84638 6.11617 5.87668
2000-12-28T07:55:00.130 5840465:27:5:0     78.08      8.24     80.52    112.46 0.93563 -5.84638 6.22690 5.98741
2000-12-28T07:55:00.463 5840465:28:0:0     78.15      8.10     80.60    112.55 0.93563 -5.84638 0.05398 6.09767
2000-12-28T07:55:00.796 5840465:28:5:0     78.15      8.25     80.59    112.56 0.93563 -5.84638 0.16438 6.20807
2000-12-28T07:55:01.130 5840465:29:0:0     78.25      8.15     80.63    112.65 0.93563 -5.84638 0.27497 0.03548
2000-12-28T07:55:01.463 5840465:29:5:0     78.23      8.04     80.60    112.61 0.93563 -5.84638 0.38537 0.14588
2000-12-28T07:55:01.796 5840465:30:0:0     78.35      8.03     80.58    112.68 0.93563 -5.84638 0.49605 0.25656
2000-12-28T07:55:02.130 5840465:30:5:0     78.37      8.10     80.65    112.75 0.93563 -5.84638 0.60678 0.36729
2000-12-28T07:55:02.463 5840465:31:0:0     78.56      8.15     80.59    112.84 0.93563 -5.84638 0.71704 0.47755
2000-12-28T07:55:02.796 5840465:31:5:0     78.57      8.13     80.45    112.75 0.93563 -5.84638 0.82744 0.58795
2000-12-28T07:55:03.130 5840465:32:0:0     78.56      8.32     80.38    112.71 0.93563 -5.84638 0.93803 0.69854
2000-12-28T07:55:03.463 5840465:32:5:0     78.45      8.43     80.32    112.59 0.93563 -5.84638 1.04843 0.80894
2000-12-28T07:55:03.796 5840465:33:0:0     78.40      8.42     80.30    112.54 0.93563 -5.84638 1.15911 0.91962
2000-12-28T07:55:04.130 5840465:33:5:0     78.40      8.58     80.32    112.57 0.93563 -5.84638 1.26985 1.03036
2000-12-28T07:55:04.463 5840465:34:0:0     78.34      8.59     80.31    112.52 0.93563 -5.84638 1.38010 1.14061
2000-12-28T07:55:04.796 5840465:34:5:0     78.20      8.52     80.38    112.46 0.93563 -5.84638 1.49050 1.25101
2000-12-28T07:55:05.130 5840465:35:0:0     78.03      8.46     80.36    112.33 0.93563 -5.84638 1.60109 1.36160
2000-12-28T07:55:05.463 5840465:35:5:0     78.12      8.48     80.33    112.37 0.93563 -5.84638 1.71149 1.47200
2000-12-28T07:55:05.796 5840465:36:0:0     78.10      8.38     80.32    112.34 0.93563 -5.84638 1.82218 1.58269
2000-12-28T07:55:06.130 5840465:36:5:0     78.09      8.32     80.42    112.41 0.93563 -5.84638 1.93291 1.69342
2000-12-28T07:55:06.463 5840465:37:0:0     78.14      8.21     80.42    112.43 0.93563 -5.84638 2.04316 1.80368
2000-12-28T07:55:06.796 5840465:37:5:0     78.25      8.04     80.30    112.41 0.93563 -5.84638 2.15356 1.91408
2000-12-28T07:55:07.130 5840465:38:0:0     78.30      8.00     80.27    112.42 0.93563 -5.84638 2.26415 2.02466
2000-12-28T07:55:07.463 5840465:38:5:0     78.47      8.02     80.22    112.50 0.93563 -5.84638 2.37455 2.13506
2000-12-28T07:55:07.796 5840465:39:0:0     78.41      8.12     80.35    112.56 0.93563 -5.84638 2.48524 2.24575
2000-12-28T07:55:08.130 5840465:39:5:0     78.44      8.18     80.37    112.60 0.93563 -5.84638 2.59597 2.35648
2000-12-28T07:55:08.463 5840465:40:0:0     78.54      8.05     80.37    112.66 0.93563 -5.84638 2.70623 2.46674
2000-12-28T07:55:08.796 5840465:40:5:0     78.33      8.18     80.53    112.64 0.93563 -5.84638 2.81662 2.57713
2000-12-28T07:55:09.130 5840465:41:0:0     78.39      8.34     80.28    112.51 0.93563 -5.84638 2.92722 2.68773
2000-12-28T07:55:09.463 5840465:41:5:0     78.45      8.42     80.39    112.64 0.93558 -5.84638 3.03762 2.79813
2000-12-28T07:55:09.796 5840465:42:0:0     78.36      8.52     80.31    112.53 0.93554 -5.84638 3.14830 2.90878
2000-12-28T07:55:10.130 5840465:42:5:0     78.33      8.54     80.31    112.51 0.93554 -5.84638 3.25903 3.01951
2000-12-28T07:55:10.463 5840465:43:0:0     78.33      8.47     80.24    112.45 0.93554 -5.84638 3.36929 3.12977
2000-12-28T07:55:10.796 5840465:43:5:0     78.34      8.38     80.18    112.41 0.93558 -5.84638 3.47969 3.24016
2000-12-28T07:55:11.130 5840465:44:0:0     78.31      8.26     80.18    112.38 0.93563 -5.84638 3.59028 3.35079
2000-12-28T07:55:11.463 5840465:44:5:0     78.27      8.16     80.24    112.39 0.93563 -5.84638 3.70068 3.46119
2000-12-28T07:55:11.796 5840465:45:0:0     78.14      8.14     80.19    112.27 0.93563 -5.84638 3.81127 3.57178
2000-12-28T07:55:12.130 5840465:45:5:0     78.31      8.18     80.09    112.31 0.93563 -5.84638 3.92200 3.68251
2000-12-28T07:55:12.463 5840465:46:0:0     78.40      8.17     80.07    112.36 0.93563 -5.84638 4.03235 3.79286
2000-12-28T07:55:12.796 5840465:46:5:0     78.40      8.17     80.10    112.38 0.93563 -5.84638 4.14275 3.90326
2000-12-28T07:55:13.130 5840465:47:0:0     78.40      8.13     80.29    112.51 0.93563 -5.84638 4.25334 4.01385
2000-12-28T07:55:13.463 5840465:47:5:0     78.41      8.18     80.23    112.48 0.93563 -5.84638 4.36374 4.12425
2000-12-28T07:55:13.796 5840465:48:0:0     78.49      8.19     80.14    112.47 0.93563 -5.84638 4.47433 4.23484
2000-12-28T07:55:14.130 5840465:48:5:0     78.48      8.32     80.18    112.51 0.93563 -5.84638 4.58506 4.34557
2000-12-28T07:55:14.463 5840465:49:0:0     78.45      8.31     80.16    112.46 0.93563 -5.84638 4.69541 4.45593
2000-12-28T07:55:14.796 5840465:49:5:0     78.42      8.29     80.17    112.45 0.93563 -5.84638 4.80581 4.56632
2000-12-28T07:55:15.130 5840465:50:0:0     78.48      8.28     80.20    112.51 0.93563 -5.84638 4.91631 4.67682
2000-12-28T07:55:15.463 5840465:50:5:0     78.44      8.28     80.25    112.53 0.93563 -5.84638 5.02670 4.78721
2000-12-28T07:55:15.796 5840465:51:0:0     78.35      8.35     80.26    112.47 0.93563 -5.84638 5.13739 4.89790
2000-12-28T07:55:16.130 5840465:51:5:0     78.40      8.31     80.27    112.51 0.93563 -5.84638 5.24812 5.00863
2000-12-28T07:55:16.463 5840465:52:0:0     78.28      8.25     80.24    112.40 0.93563 -5.84638 5.35838 5.11889
2000-12-28T07:55:16.796 5840465:52:5:0     78.23      8.22     80.30    112.41 0.93563 -5.84638 5.46878 5.22929
2000-12-28T07:55:17.130 5840465:53:0:0     78.25      8.10     80.34    112.44 0.93563 -5.84638 5.57947 5.33998
2000-12-28T07:55:17.463 5840465:53:5:0     78.19      8.12     80.26    112.35 0.93563 -5.84638 5.68986 5.45037
2000-12-28T07:55:17.796 5840465:54:0:0     78.18      8.00     80.37    112.41 0.93563 -5.84638 5.80045 5.56097
2000-12-28T07:55:18.130 5840465:54:5:0     78.21      8.08     80.31    112.39 0.93558 -5.84638 5.91119 5.67170
2000-12-28T07:55:18.463 5840465:55:0:0     78.20      8.07     80.33    112.40 0.93554 -5.84638 6.02144 5.78192
2000-12-28T07:55:18.796 5840465:55:5:0     78.23      8.09     80.38    112.45 0.93558 -5.84638 6.13184 5.89232
2000-12-28T07:55:19.130 5840465:56:0:0     78.22      7.93     80.29    112.38 0.93563 -5.84638 6.24253 6.00304
2000-12-28T07:55:19.463 5840465:56:5:0     78.24      8.01     80.37    112.46 0.93563 -5.84638 0.06974 6.11344
2000-12-28T07:55:19.796 5840465:57:0:0     78.43      7.96     80.34    112.55 0.93563 -5.84638 0.18034 6.22403
2000-12-28T07:55:20.130 5840465:57:5:0     78.50      8.01     80.31    112.59 0.93563 -5.84638 0.29107 0.05158
2000-12-28T07:55:20.463 5840465:58:0:0     78.65      8.01     80.31    112.69 0.93563 -5.84638 0.40133 0.16184
2000-12-28T07:55:20.796 5840465:58:5:0     78.59      7.98     80.33    112.67 0.93563 -5.84638 0.51173 0.27224
2000-12-28T07:55:21.130 5840465:59:0:0     78.57      7.95     80.19    112.55 0.93563 -5.84638 0.62241 0.38292
2000-12-28T07:55:21.463 5840465:59:5:0     78.82      8.01     80.24    112.76 0.93558 -5.84638 0.73281 0.49333
2000-12-28T07:55:21.796 5840465:60:0:0     78.70      8.15     80.24    112.69 0.93554 -5.84638 0.84340 0.60388
2000-12-28T07:55:22.130 5840465:60:5:0     78.66      8.16     80.19    112.62 0.93558 -5.84638 0.95413 0.71461
2000-12-28T07:55:22.463 5840465:61:0:0     78.59      8.27     80.13    112.54 0.93563 -5.84638 1.06439 0.82490
2000-12-28T07:55:22.796 5840465:61:5:0     78.55      8.30     80.10    112.49 0.93563 -5.84638 1.17479 0.93530
2000-12-28T07:55:23.130 5840465:62:0:0     78.47      8.25     80.05    112.40 0.93563 -5.84638 1.28547 1.04599
2000-12-28T07:55:23.463 5840465:62:5:0     78.57      8.28     80.05    112.47 0.93563 -5.84638 1.39588 1.15639
2000-12-28T07:55:23.796 5840465:63:0:0     78.46      8.30     79.91    112.30 0.93563 -5.84638 1.50646 1.26697
2000-12-28T07:55:24.130 5840465:63:5:0     78.38      8.36     79.96    112.28 0.93563 -5.84638 1.61719 1.37770
2000-12-28T07:55:24.463 5840465:64:0:0     78.39      8.35     80.07    112.36 0.93563 -5.84638 1.72755 1.48806
2000-12-28T07:55:24.796 5840465:64:5:0     78.40      8.30     80.14    112.42 0.93563 -5.84638 1.83795 1.59846
2000-12-28T07:55:25.130 5840465:65:0:0     78.36      8.23     80.17    112.41 0.93563 -5.84638 1.94844 1.70895
2000-12-28T07:55:25.463 5840465:65:5:0     78.35      8.18     80.05    112.31 0.93563 -5.84638 2.05884 1.81935
2000-12-28T07:55:25.796 5840465:66:0:0     78.40      8.11     80.14    112.40 0.93563 -5.84638 2.16953 1.93004
2000-12-28T07:55:26.130 5840465:66:5:0     78.42      8.13     80.17    112.44 0.93563 -5.84638 2.28025 2.04077
2000-12-28T07:55:26.463 5840465:67:0:0     78.51      8.24     80.12    112.48 0.93563 -5.84638 2.39061 2.15112
2000-12-28T07:55:26.796 5840465:67:5:0     78.62      8.11     80.14    112.56 0.93563 -5.84638 2.50101 2.26152
2000-12-28T07:55:27.130 5840465:68:0:0     78.58      8.26     80.11    112.52 0.93563 -5.84638 2.61150 2.37201
2000-12-28T07:55:27.463 5840465:68:5:0     78.58      8.37     80.07    112.50 0.93563 -5.84638 2.72190 2.48241
2000-12-28T07:55:27.796 5840465:69:0:0     78.45      8.19     80.17    112.46 0.93563 -5.84638 2.83259 2.59310
2000-12-28T07:55:28.130 5840465:69:5:0     78.51      8.40     80.08    112.46 0.93563 -5.84638 2.94332 2.70383
2000-12-28T07:55:28.463 5840465:70:0:0     78.60      8.33     80.14    112.56 0.93563 -5.84638 3.05358 2.81409
2000-12-28T07:55:28.796 5840465:70:5:0     78.40      8.24     80.19    112.45 0.93563 -5.84638 3.16397 2.92448
2000-12-28T07:55:29.130 5840465:71:0:0     78.26      8.39     80.14    112.33 0.93563 -5.84638 3.27457 3.03508
2000-12-28T07:55:29.463 5840465:71:5:0     78.21      8.16     80.14    112.27 0.93563 -5.84638 3.38496 3.14547
2000-12-28T07:55:29.796 5840465:72:0:0     78.16      8.01     80.19    112.27 0.93563 -5.84638 3.49565 3.25616
2000-12-28T07:55:30.130 5840465:72:5:0     78.16      8.04     80.10    112.20 0.93563 -5.84638 3.60638 3.36689
2000-12-28T07:55:30.463 5840465:73:0:0     78.21      7.88     80.18    112.29 0.93563 -5.84638 3.71664 3.47715
2000-12-28T07:55:30.796 5840465:73:5:0     78.33      7.91     80.17    112.36 0.93563 -5.84638 3.82704 3.58755
2000-12-28T07:55:31.130 5840465:74:0:0     78.39      7.99     80.12    112.37 0.93563 -5.84638 3.93763 3.69814
2000-12-28T07:55:31.463 5840465:74:5:0     78.45      7.99     80.17    112.45 0.93563 -5.84638 4.04803 3.80854
2000-12-28T07:55:31.796 5840465:75:0:0     78.46      8.00     80.08    112.39 0.93563 -5.84638 4.15862 3.91913
2000-12-28T07:55:32.130 5840465:75:5:0     78.56      7.99     80.12    112.49 0.93563 -5.84638 4.26935 4.02986
2000-12-28T07:55:32.463 5840465:76:0:0     78.42      7.98     80.09    112.37 0.93563 -5.84638 4.37970 4.14021
2000-12-28T07:55:32.796 5840465:76:5:0     78.48      7.93     80.15    112.46 0.93563 -5.84638 4.49010 4.25061
2000-12-28T07:55:33.130 5840465:77:0:0     78.61      7.95     80.12    112.52 0.93563 -5.84638 4.60069 4.36120
2000-12-28T07:55:33.463 5840465:77:5:0     78.42      7.98     80.17    112.43 0.93563 -5.84638 4.71109 4.47160
2000-12-28T07:55:33.796 5840465:78:0:0     78.51      7.98     80.16    112.49 0.93563 -5.84638 4.82168 4.58219
2000-12-28T07:55:34.130 5840465:78:5:0     78.50      8.08     80.12    112.46 0.93563 -5.84638 4.93241 4.69292
2000-12-28T07:55:34.463 5840465:79:0:0     78.50      8.02     79.99    112.36 0.93563 -5.84638 5.04276 4.80328
2000-12-28T07:55:34.796 5840465:79:5:0     78.48      8.02     80.01    112.37 0.93563 -5.84638 5.15316 4.91367
2000-12-28T07:55:35.130 5840465:80:0:0     78.52      8.06     80.04    112.41 0.93563 -5.84638 5.26375 5.02426
2000-12-28T07:55:35.463 5840465:80:5:0     78.37      8.07     80.17    112.40 0.93563 -5.84638 5.37415 5.13466
2000-12-28T07:55:35.796 5840465:81:0:0     78.36      8.08     80.22    112.43 0.93563 -5.84638 5.48474 5.24525
2000-12-28T07:55:36.130 5840465:81:5:0     78.32      8.05     80.20    112.39 0.93563 -5.84638 5.59548 5.35599
2000-12-28T07:55:36.463 5840465:82:0:0     78.29      7.96     80.16    112.33 0.93563 -5.84638 5.70583 5.46634
2000-12-28T07:55:36.796 5840465:82:5:0     78.35      7.90     80.23    112.42 0.93563 -5.84638 5.81623 5.57674
2000-12-28T07:55:37.130 5840465:83:0:0     78.38      7.98     80.26    112.46 0.93563 -5.84638 5.92682 5.68733
2000-12-28T07:55:37.463 5840465:83:5:0     78.38      7.96     80.22    112.44 0.93563 -5.84638 6.03722 5.79773
2000-12-28T07:55:37.796 5840465:84:0:0     78.45      7.88     80.26    112.50 0.93563 -5.84638 6.14781 5.90832
2000-12-28T07:55:38.130 5840465:84:5:0     78.62      7.93     80.14    112.54 0.93563 -5.84638 6.25854 6.01905
2000-12-28T07:55:38.463 5840465:85:0:0     78.61      8.04     80.09    112.51 0.93563 -5.84638 0.08562 6.12931
2000-12-28T07:55:38.796 5840465:85:5:0     78.69      8.01     80.02    112.51 0.93558 -5.84638 0.19602 6.23972
2000-12-28T07:55:39.130 5840465:86:0:0     78.82      8.11     80.11    112.68 0.93554 -5.84638 0.30680 0.06727
2000-12-28T07:55:39.463 5840465:86:5:0     78.71      8.12     80.26    112.71 0.93558 -5.84638 0.41720 0.17768
2000-12-28T07:55:39.796 5840465:87:0:0     78.71      8.15     80.13    112.62 0.93563 -5.84638 0.52778 0.28830
2000-12-28T07:55:40.130 5840465:87:5:0     78.78      8.13     80.06    112.61 0.93563 -5.84638 0.63852 0.39903
2000-12-28T07:55:40.463 5840465:88:0:0     78.69      8.24     80.02    112.53 0.93563 -5.84638 0.74877 0.50928
2000-12-28T07:55:40.796 5840465:88:5:0     78.63      8.18     80.14    112.57 0.93563 -5.84638 0.85918 0.61969
2000-12-28T07:55:41.130 5840465:89:0:0     78.61      8.29     80.08    112.52 0.93563 -5.84638 0.96986 0.73037
2000-12-28T07:55:41.463 5840465:89:5:0     78.48      8.30     80.07    112.42 0.93563 -5.84638 1.08026 0.84077
2000-12-28T07:55:41.796 5840465:90:0:0     78.72      8.40     79.93    112.50 0.93563 -5.84638 1.19085 0.95136
2000-12-28T07:55:42.130 5840465:90:5:0     78.60      8.27     80.01    112.47 0.93563 -5.84638 1.30158 1.06209
2000-12-28T07:56:44.463 5840467:02:0:0     78.16      7.60     79.19    111.53 0.93563 -5.84638 3.07850 2.83902
2000-12-28T07:56:44.796 5840467:02:5:0     78.29      7.56     79.42    111.78 0.93563 -5.84638 3.18839 2.94890
2000-12-28T07:56:45.130 5840467:03:0:0     78.25      7.50     79.35    111.70 0.93563 -5.84638 3.29853 3.05905
2000-12-28T07:56:45.463 5840467:03:5:0     78.43      7.36     79.45    111.88 0.93563 -5.84638 3.40843 3.16894
2000-12-28T07:56:45.796 5840467:04:0:0     78.43      7.42     79.42    111.87 0.93563 -5.84638 3.51856 3.27908
2000-12-28T07:56:46.130 5840467:04:5:0     78.54      7.43     79.44    111.95 0.93563 -5.84638 3.62878 3.38930
2000-12-28T07:56:46.463 5840467:05:0:0     78.56      7.40     79.36    111.91 0.93563 -5.84638 3.73860 3.49911
2000-12-28T07:56:46.796 5840467:05:5:0     78.56      7.51     79.43    111.97 0.93563 -5.84638 3.84848 3.60900
2000-12-28T07:56:47.130 5840467:06:0:0     78.61      7.54     79.39    111.98 0.93563 -5.84638 3.95863 3.71914
2000-12-28T07:56:47.463 5840467:06:5:0     78.72      7.68     79.33    112.03 0.93563 -5.84638 4.06852 3.82903
2000-12-28T07:56:47.796 5840467:07:0:0     78.70      7.67     79.38    112.04 0.93563 -5.84638 4.17856 3.93907
2000-12-28T07:56:48.130 5840467:07:5:0     78.64      7.77     79.36    111.99 0.93563 -5.84638 4.28878 4.04929
2000-12-28T07:56:48.463 5840467:08:0:0     78.59      7.74     79.40    111.99 0.93563 -5.84638 4.39859 4.15910
2000-12-28T07:56:48.796 5840467:08:5:0     78.57      7.82     79.42    111.99 0.93563 -5.84638 4.50847 4.26898
2000-12-28T07:56:49.130 5840467:09:0:0     78.58      7.91     79.53    112.08 0.93563 -5.84638 4.61852 4.37903
2000-12-28T07:56:49.463 5840467:09:5:0     78.60      7.89     79.57    112.12 0.93563 -5.84638 4.72841 4.48892
2000-12-28T07:56:49.796 5840467:10:0:0     78.53      7.93     79.56    112.06 0.93563 -5.84638 4.83855 4.59906
2000-12-28T07:56:50.130 5840467:10:5:0     78.54      7.92     79.67    112.15 0.93563 -5.84638 4.94877 4.70928
2000-12-28T07:56:50.463 5840467:11:0:0     78.50      7.81     79.68    112.12 0.93563 -5.84638 5.05858 4.81910
2000-12-28T07:56:50.796 5840467:11:5:0     78.39      7.73     79.63    112.00 0.93563 -5.84638 5.16847 4.92898
2000-12-28T07:56:51.130 5840467:12:0:0     78.37      7.69     79.63    111.99 0.93563 -5.84638 5.27852 5.03903
2000-12-28T07:56:51.463 5840467:12:5:0     78.39      7.62     79.65    112.01 0.93558 -5.84638 5.38840 5.14891
2000-12-28T07:56:51.796 5840467:13:0:0     78.33      7.65     79.53    111.88 0.93554 -5.84638 5.49836 5.25884
2000-12-28T07:56:52.130 5840467:13:5:0     78.35      7.63     79.63    111.97 0.93558 -5.84638 5.60857 5.36905
2000-12-28T07:56:52.463 5840467:14:0:0     78.41      7.59     79.68    112.05 0.93563 -5.84638 5.71848 5.47899
2000-12-28T07:56:52.796 5840467:14:5:0     78.39      7.53     79.64    112.00 0.93563 -5.84638 5.82837 5.58888
2000-12-28T07:56:53.130 5840467:15:0:0     78.49      7.56     79.62    112.06 0.93563 -5.84638 5.93842 5.69893
2000-12-28T07:56:53.463 5840467:15:5:0     78.46      7.58     79.62    112.04 0.93563 -5.84638 6.04830 5.80881
2000-12-28T07:56:53.796 5840467:16:0:0     78.46      7.53     79.63    112.05 0.93563 -5.84638 6.15845 5.91896
2000-12-28T07:56:54.130 5840467:16:5:0     78.48      7.65     79.76    112.16 0.93563 -5.84638 6.26866 6.02917
2000-12-28T07:56:54.463 5840467:17:0:0     78.44      7.69     79.58    112.00 0.93563 -5.84638 0.09520 6.13890
2000-12-28T07:56:54.796 5840467:17:5:0     78.36      7.57     79.56    111.93 0.93563 -5.84638 0.20509 6.24878
2000-12-28T07:56:55.130 5840467:18:0:0     78.50      7.66     79.64    112.09 0.93563 -5.84638 0.31523 0.07574
2000-12-28T07:56:55.463 5840467:18:5:0     78.51      7.67     79.64    112.09 0.93563 -5.84638 0.42512 0.18563
2000-12-28T07:56:55.796 5840467:19:0:0     78.65      7.63     79.57    112.14 0.93563 -5.84638 0.53526 0.29577
2000-12-28T07:56:56.130 5840467:19:5:0     78.59      7.73     79.58    112.11 0.93563 -5.84638 0.64548 0.40599
2000-12-28T07:56:56.463 5840467:20:0:0     78.60      7.67     79.56    112.10 0.93563 -5.84638 0.75529 0.51580
2000-12-28T07:56:56.796 5840467:20:5:0     78.65      7.59     79.61    112.16 0.93563 -5.84638 0.86518 0.62570
2000-12-28T07:56:57.130 5840467:21:0:0     78.62      7.72     79.57    112.12 0.93563 -5.84638 0.97523 0.73574
2000-12-28T07:56:57.463 5840467:21:5:0     78.61      7.63     79.58    112.12 0.93563 -5.84638 1.08512 0.84563
2000-12-28T07:56:57.796 5840467:22:0:0     78.68      7.64     79.69    112.25 0.93563 -5.84638 1.19526 0.95577
2000-12-28T07:56:58.130 5840467:22:5:0     78.75      7.66     79.66    112.27 0.93563 -5.84638 1.30548 1.06599
2000-12-28T07:56:58.463 5840467:23:0:0     78.72      7.59     79.65    112.25 0.93563 -5.84638 1.41529 1.17580
