time	Var2
2021-06-07T16:53:40.505	98.3330868102299
2021-06-07T16:53:41.505	98.8880208730532
2021-06-07T16:53:42.505	99.4406837977119
2021-06-07T16:53:43.505	99.9911019906925
2021-06-07T16:53:44.505	100.539765054988
2021-06-07T16:53:45.505	101.085265821833
2021-06-07T16:53:46.504	101.627685156418
2021-06-07T16:53:47.504	102.168533540656
2021-06-07T16:53:48.504	102.705978965859
2021-06-07T16:53:49.504	103.240435546438
2021-06-07T16:53:50.504	103.772618466802
2021-06-07T16:53:51.504	104.300930520408
2021-06-07T16:53:52.505	104.827222675125
2021-06-07T16:53:53.504	105.348601406568
2021-06-07T16:53:54.505	105.868035286293
2021-06-07T16:53:55.505	106.382882043517
2021-06-07T16:53:56.505	106.894834116581
2021-06-07T16:53:57.505	107.40227060511
2021-06-07T16:53:58.505	107.906524749732
2021-06-07T16:53:59.505	108.406889628604
2021-06-07T16:54:00.504	108.901985896757
2021-06-07T16:54:01.504	109.394090217167
2021-06-07T16:54:02.504	109.881900763566
2021-06-07T16:54:03.504	110.364530535463
2021-06-07T16:54:04.504	110.843424491675
2021-06-07T16:54:05.504	111.317785506333
2021-06-07T16:54:06.504	111.786634159141
2021-06-07T16:54:07.505	112.251728286892
2021-06-07T16:54:08.505	112.7115725043
2021-06-07T16:54:09.505	113.166270945388
2021-06-07T16:54:10.505	113.615897298375
2021-06-07T16:54:11.505	114.059971559318
2021-06-07T16:54:12.505	114.499324347201
2021-06-07T16:54:13.504	114.931753469339
2021-06-07T16:54:14.504	115.360040387146
2021-06-07T16:54:15.504	115.78165698114
2021-06-07T16:54:16.504	116.198440451667
2021-06-07T16:54:17.504	116.608317559227
2021-06-07T16:54:18.504	117.013169777143
2021-06-07T16:54:19.505	117.411612616094
2021-06-07T16:54:20.504	117.804413251576
2021-06-07T16:54:21.505	118.190987417468
2021-06-07T16:54:22.505	118.570726920542
2021-06-07T16:54:23.505	118.942871354288
2021-06-07T16:54:24.505	119.309428426031
2021-06-07T16:54:25.505	119.669248291811
2021-06-07T16:54:26.504	120.022225834692
2021-06-07T16:54:27.504	120.368271408106
2021-06-07T16:54:28.504	120.707279654747
2021-06-07T16:54:29.504	121.039152696956
2021-06-07T16:54:30.504	121.363363680249
2021-06-07T16:54:31.504	121.680664729716
2021-06-07T16:54:32.504	121.99124775657
2021-06-07T16:54:33.504	122.293606626494
2021-06-07T16:54:34.505	122.589747717213
2021-06-07T16:54:35.505	122.875599994252
2021-06-07T16:54:36.505	123.155540354562
2021-06-07T16:54:37.505	123.426895328471
2021-06-07T16:54:38.505	123.69097957917
2021-06-07T16:54:39.505	123.94630330002
2021-06-07T16:54:40.504	124.194760441257
2021-06-07T16:54:41.504	124.43442199363
2021-06-07T16:54:42.504	124.665077250969
2021-06-07T16:54:43.504	124.888030388233
2021-06-07T16:54:44.504	125.102506906176
2021-06-07T16:54:45.504	125.308427538375
2021-06-07T16:54:46.505	125.505669123947
2021-06-07T16:54:47.504	125.693601770213
2021-06-07T16:54:48.505	125.874029293923
2021-06-07T16:54:49.505	126.044956123199
2021-06-07T16:54:50.505	126.206955547078
2021-06-07T16:54:51.505	126.361317464483
