-93.976,11.038,1945.3
-93.803,11.116,1934.2
-93.63,11.195,1923.3
-93.456,11.274,1912.3
-93.281,11.353,1901.4
-93.105,11.433,1890.6
-92.928,11.513,1879.8
-92.751,11.593,1869.1
-92.572,11.673,1858.4
-92.392,11.754,1847.8
-92.211,11.835,1837.2
-92.03,11.916,1826.7
-91.847,11.998,1816.2
-91.663,12.08,1805.8
-91.478,12.162,1795.4
-91.293,12.244,1785.1
-91.106,12.327,1774.8
-90.919,12.409,1764.6
-90.73,12.492,1754.5
-90.541,12.576,1744.4
-90.35,12.659,1734.3
-90.159,12.743,1724.3
-89.966,12.827,1714.4
-89.772,12.911,1704.5
-89.578,12.996,1694.7
-89.382,13.081,1684.9
-89.185,13.166,1675.2
-88.988,13.251,1665.6
-88.789,13.336,1656
-88.589,13.422,1646.4
-88.388,13.508,1636.9
-88.186,13.594,1627.5
-87.984,13.681,1618.2
-87.78,13.767,1608.9
-87.575,13.854,1599.6
-87.369,13.941,1590.5
-87.162,14.028,1581.4
-86.954,14.115,1572.3
-86.745,14.203,1563.3
-86.534,14.291,1554.4
-86.323,14.379,1545.5
-86.11,14.467,1536.7
-85.897,14.555,1528
-85.682,14.644,1519.3
-85.467,14.732,1510.7
-85.25,14.821,1502.1
-85.033,14.91,1493.6
-84.814,14.999,1485.2
-84.594,15.088,1476.9
-84.373,15.178,1468.6
-84.151,15.268,1460.4
-83.928,15.357,1452.2
-83.704,15.447,1444.1
-83.478,15.537,1436.1
-83.252,15.627,1428.2
-83.024,15.718,1420.3
-82.796,15.808,1412.5
-82.566,15.898,1404.8
-82.335,15.989,1397.1
-82.103,16.079,1389.5
-81.871,16.17,1382
-81.637,16.261,1374.5
-81.401,16.352,1367.1
-81.165,16.443,1359.8
-80.928,16.534,1352.6
-80.69,16.625,1345.4
-80.45,16.716,1338.3
-80.21,16.807,1331.3
-79.968,16.898,1324.3
-79.725,16.99,1317.5
-79.481,17.081,1310.7
-79.236,17.172,1304
-78.99,17.264,1297.3
-78.744,17.355,1290.7
-78.496,17.446,1284.2
-78.246,17.537,1277.8
-77.996,17.629,1271.5
-77.745,17.72,1265.2
-77.492,17.811,1259
-77.239,17.902,1252.9
-76.985,17.993,1246.9
-76.729,18.085,1241
-76.472,18.176,1235.1
-76.215,18.267,1229.3
-75.956,18.358,1223.6
-75.696,18.448,1218
-75.435,18.539,1212.4
-75.174,18.63,1206.9
-74.911,18.72,1201.6
-74.647,18.81,1196.3
-74.382,18.901,1191
-74.117,18.991,1185.9
-73.85,19.081,1180.8
-73.582,19.171,1175.9
-73.313,19.26,1171
-73.043,19.35,1166.2
-72.772,19.439,1161.4
-72.501,19.528,1156.8
-72.228,19.617,1152.2
-71.954,19.706,1147.8
-71.68,19.794,1143.4
-71.404,19.883,1139.1
-71.128,19.971,1134.9
-70.85,20.059,1130.8
-70.572,20.146,1126.7
-70.293,20.234,1122.8
-70.012,20.321,1118.9
-69.732,20.408,1115.1
-69.449,20.494,1111.4
-69.167,20.58,1107.9
-68.883,20.666,1104.3
-68.598,20.752,1100.9
-68.313,20.837,1097.6
-68.027,20.922,1094.3
-67.74,21.007,1091.2
-67.453,21.091,1088.1
-67.164,21.175,1085.1
-66.875,21.259,1082.2
-66.585,21.342,1079.4
-66.294,21.425,1076.7
-66.002,21.507,1074.1
-65.71,21.589,1071.6
-65.416,21.671,1069.1
-65.122,21.753,1066.8
-64.828,21.833,1064.5
-64.533,21.914,1062.4
-64.237,21.994,1060.3
-63.94,22.073,1058.3
-63.643,22.152,1056.4
-63.345,22.231,1054.6
-63.047,22.309,1052.9
-62.748,22.387,1051.3
-62.448,22.464,1049.8
-62.148,22.541,1048.4
-61.847,22.617,1047
-61.546,22.692,1045.8
-61.244,22.768,1044.6
-60.942,22.842,1043.6
-60.639,22.916,1042.6
-60.335,22.99,1041.7
-60.032,23.063,1040.9
-59.728,23.135,1040.3
-59.423,23.207,1039.7
-59.118,23.278,1039.2
-58.812,23.349,1038.8
-58.506,23.419,1038.4
-58.2,23.489,1038.2
-57.893,23.558,1038.1
-57.586,23.626,1038.1
-57.279,23.694,1038.1
-56.971,23.761,1038.3
-56.664,23.828,1038.5
-56.356,23.894,1038.9
-56.047,23.959,1039.3
-55.739,24.024,1039.8
-55.43,24.087,1040.4
-55.121,24.151,1041.1
-54.812,24.214,1042
-54.503,24.276,1042.9
-54.193,24.337,1043.8
-53.883,24.398,1044.9
-53.574,24.458,1046.1
-53.264,24.517,1047.4
-52.954,24.576,1048.7
-52.644,24.634,1050.2
-52.334,24.691,1051.7
-52.024,24.748,1053.4
-51.714,24.804,1055.1
-51.404,24.859,1056.9
-51.094,24.914,1058.8
-50.785,24.968,1060.8
-50.475,25.021,1062.9
-50.165,25.073,1065.1
-49.855,25.125,1067.4
-49.546,25.176,1069.8
-49.237,25.226,1072.2
-48.927,25.276,1074.8
-48.618,25.325,1077.4
-48.31,25.373,1080.2
-48.001,25.421,1083
-47.693,25.468,1085.9
-47.385,25.513,1088.9
-47.077,25.559,1092
-46.77,25.603,1095.2
-46.463,25.647,1098.5
-46.156,25.69,1101.8
-45.849,25.733,1105.3
-45.543,25.774,1108.8
-45.237,25.815,1112.4
-44.932,25.856,1116.1
-44.627,25.895,1119.9
-44.322,25.934,1123.8
-44.018,25.972,1127.8
-43.714,26.01,1131.9
-43.411,26.046,1136
-43.109,26.082,1140.2
-42.806,26.117,1144.6
-42.505,26.152,1149
-42.204,26.186,1153.5
-41.903,26.219,1158
-41.603,26.251,1162.7
-41.303,26.283,1167.4
-41.004,26.314,1172.3
-40.706,26.344,1177.2
-40.408,26.374,1182.2
-40.111,26.403,1187.3
-39.815,26.431,1192.4
-39.519,26.459,1197.7
-39.224,26.485,1203
-38.93,26.511,1208.4
-38.637,26.537,1213.9
-38.344,26.562,1219.4
-38.052,26.586,1225.1
-37.76,26.609,1230.8
-37.469,26.632,1236.6
-37.179,26.654,1242.5
-36.89,26.676,1248.5
-36.602,26.697,1254.6
-36.314,26.717,1260.7
-36.027,26.736,1266.9
-35.741,26.755,1273.2
-35.456,26.774,1279.5
-35.172,26.791,1286
-34.889,26.808,1292.5
-34.607,26.825,1299.1
-34.325,26.84,1305.7
-34.044,26.856,1312.5
-33.764,26.87,1319.3
-33.485,26.884,1326.2
-33.207,26.897,1333.1
-32.93,26.91,1340.2
-32.654,26.922,1347.3
-32.378,26.934,1354.5
-32.104,26.945,1361.7
-31.831,26.956,1369.1
-31.558,26.965,1376.5
-31.287,26.975,1384
-31.016,26.984,1391.5
-30.747,26.992,1399.1
-30.478,27,1406.8
-30.211,27.007,1414.6
-29.944,27.013,1422.4
-29.679,27.019,1430.3
-29.414,27.025,1438.2
-29.151,27.03,1446.3
-28.888,27.035,1454.4
-28.627,27.039,1462.5
-28.366,27.042,1470.8
-28.107,27.045,1479.1
-27.848,27.048,1487.4
-27.591,27.05,1495.9
-27.335,27.052,1504.4
-27.08,27.053,1512.9
-26.825,27.053,1521.6
-26.572,27.054,1530.3
-26.32,27.053,1539
-26.069,27.053,1547.8
-25.819,27.052,1556.7
-25.571,27.05,1565.7
-25.323,27.048,1574.7
