-148.34,46.25,3455.8
-148.31,46.27,3453.8
-148.28,46.29,3451.8
-148.26,46.31,3449.8
-148.23,46.33,3447.8
-148.21,46.35,3445.8
-148.18,46.37,3443.8
-148.15,46.39,3441.8
-148.13,46.41,3439.8
-148.1,46.43,3437.8
-148.07,46.45,3435.8
-148.05,46.47,3433.8
-148.02,46.49,3431.8
-147.99,46.51,3429.8
-147.97,46.53,3427.8
-147.94,46.55,3425.8
-147.92,46.57,3423.8
-147.89,46.59,3421.8
-147.86,46.61,3419.8
-147.83,46.63,3417.9
-147.81,46.65,3415.9
-147.78,46.67,3413.9
-147.75,46.69,3411.9
-147.73,46.71,3409.9
-147.7,46.73,3408
-147.67,46.75,3406
-147.65,46.77,3404
-147.62,46.79,3402
-147.59,46.81,3400.1
-147.57,46.83,3398.1
-147.54,46.85,3396.1
-147.51,46.87,3394.2
-147.48,46.89,3392.2
-147.46,46.91,3390.2
-147.43,46.94,3388.3
-147.4,46.96,3386.3
-147.37,46.98,3384.3
-147.35,47,3382.4
-147.32,47.02,3380.4
-147.29,47.04,3378.5
-147.26,47.06,3376.5
-147.24,47.08,3374.6
-147.21,47.1,3372.6
-147.18,47.12,3370.6
-147.15,47.14,3368.7
-147.13,47.16,3366.8
-147.1,47.18,3364.8
-147.07,47.2,3362.9
-147.04,47.22,3360.9
-147.01,47.24,3359
-146.99,47.26,3357
-146.96,47.28,3355.1
-146.93,47.3,3353.1
-146.9,47.32,3351.2
-146.87,47.34,3349.3
-146.85,47.36,3347.3
-146.82,47.38,3345.4
-146.79,47.4,3343.5
-146.76,47.42,3341.5
-146.73,47.44,3339.6
-146.7,47.46,3337.7
-146.68,47.48,3335.8
-146.65,47.5,3333.8
-146.62,47.52,3331.9
-146.59,47.54,3330
-146.56,47.56,3328.1
-146.53,47.58,3326.2
-146.5,47.6,3324.2
-146.48,47.62,3322.3
-146.45,47.64,3320.4
-146.42,47.66,3318.5
-146.39,47.68,3316.6
-146.36,47.7,3314.7
-146.33,47.72,3312.8
-146.3,47.75,3310.8
-146.27,47.77,3308.9
-146.24,47.79,3307
-146.22,47.81,3305.1
-146.19,47.83,3303.2
-146.16,47.85,3301.3
-146.13,47.87,3299.4
-146.1,47.89,3297.5
-146.07,47.91,3295.6
-146.04,47.93,3293.7
-146.01,47.95,3291.8
-145.98,47.97,3289.9
-145.95,47.99,3288.1
-145.92,48.01,3286.2
-145.89,48.03,3284.3
-145.86,48.05,3282.4
-145.83,48.07,3280.5
-145.8,48.09,3278.6
-145.77,48.11,3276.7
-145.74,48.13,3274.8
-145.72,48.15,3273
-145.69,48.17,3271.1
-145.66,48.19,3269.2
-145.63,48.22,3267.3
-145.6,48.24,3265.5
-145.57,48.26,3263.6
-145.54,48.28,3261.7
-145.51,48.3,3259.8
-145.48,48.32,3258
-145.45,48.34,3256.1
-145.41,48.36,3254.2
-145.38,48.38,3252.4
-145.35,48.4,3250.5
-145.32,48.42,3248.7
-145.29,48.44,3246.8
-145.26,48.46,3245
-145.23,48.48,3243.1
-145.2,48.5,3241.2
-145.17,48.52,3239.4
-145.14,48.54,3237.5
-145.11,48.56,3235.7
-145.08,48.59,3233.8
-145.05,48.61,3232
-145.02,48.63,3230.1
-144.99,48.65,3228.3
-144.96,48.67,3226.5
-144.93,48.69,3224.6
-144.89,48.71,3222.8
-144.86,48.73,3220.9
-144.83,48.75,3219.1
-144.8,48.77,3217.2
-144.77,48.79,3215.4
-144.74,48.81,3213.6
-144.71,48.83,3211.7
-144.68,48.85,3209.9
-144.64,48.87,3208.1
-144.61,48.89,3206.3
-144.58,48.92,3204.4
-144.55,48.94,3202.6
-144.52,48.96,3200.8
-144.49,48.98,3199
-144.46,49,3197.2
-144.42,49.02,3195.4
-144.39,49.04,3193.5
-144.36,49.06,3191.7
-144.33,49.08,3189.9
-144.3,49.1,3188.1
-144.27,49.12,3186.3
-144.23,49.14,3184.5
-144.2,49.16,3182.6
-144.17,49.18,3180.9
-144.14,49.2,3179
-144.1,49.23,3177.3
-144.07,49.25,3175.4
-144.04,49.27,3173.6
-144.01,49.29,3171.8
-143.98,49.31,3170
-143.94,49.33,3168.3
-143.91,49.35,3166.5
-143.88,49.37,3164.7
-143.85,49.39,3162.9
-143.81,49.41,3161.1
-143.78,49.43,3159.3
-143.75,49.45,3157.5
-143.72,49.47,3155.7
-143.68,49.5,3153.9
-143.65,49.52,3152.2
-143.62,49.54,3150.4
-143.58,49.56,3148.6
-143.55,49.58,3146.8
-143.52,49.6,3145
-143.49,49.62,3143.3
-143.45,49.64,3141.5
-143.42,49.66,3139.7
-143.39,49.68,3138
-143.35,49.7,3136.2
-143.32,49.72,3134.4
-143.29,49.74,3132.7
-143.25,49.77,3130.9
-143.22,49.79,3129.2
-143.19,49.81,3127.4
-143.15,49.83,3125.6
-143.12,49.85,3123.9
-143.09,49.87,3122.1
-143.05,49.89,3120.4
-143.02,49.91,3118.6
-142.98,49.93,3116.9
-142.95,49.95,3115.1
-142.92,49.97,3113.4
-142.88,49.99,3111.6
-142.85,50.02,3109.9
-142.81,50.04,3108.1
-142.78,50.06,3106.4
-142.75,50.08,3104.7
-142.71,50.1,3102.9
-142.68,50.12,3101.2
-142.64,50.14,3099.4
-142.61,50.16,3097.7
-142.57,50.18,3096
-142.54,50.2,3094.2
-142.51,50.22,3092.5
-142.47,50.25,3090.8
-142.44,50.27,3089.1
-142.4,50.29,3087.3
-142.37,50.31,3085.6
-142.33,50.33,3083.9
-142.3,50.35,3082.2
-142.26,50.37,3080.5
-142.23,50.39,3078.7
-142.19,50.41,3077
-142.16,50.43,3075.3
-142.12,50.45,3073.6
-142.09,50.47,3071.9
-142.05,50.5,3070.2
-142.02,50.52,3068.5
-141.98,50.54,3066.8
-141.95,50.56,3065.1
-141.91,50.58,3063.4
-141.88,50.6,3061.7
-141.84,50.62,3060
-141.81,50.64,3058.3
-141.77,50.66,3056.6
-141.73,50.68,3054.9
-141.7,50.7,3053.2
-141.66,50.73,3051.5
-141.63,50.75,3049.8
-141.59,50.77,3048.1
-141.55,50.79,3046.5
-141.52,50.81,3044.8
-141.48,50.83,3043.1
-141.45,50.85,3041.4
-141.41,50.87,3039.7
-141.37,50.89,3038.1
-141.34,50.91,3036.4
-141.3,50.93,3034.7
-141.27,50.96,3033
-141.23,50.98,3031.4
-141.19,51,3029.7
-141.16,51.02,3028
-141.12,51.04,3026.4
-141.08,51.06,3024.7
-141.05,51.08,3023
-141.01,51.1,3021.4
-140.97,51.12,3019.7
-140.94,51.14,3018.1
-140.9,51.16,3016.4
-140.86,51.19,3014.8
-140.83,51.21,3013.1
-140.79,51.23,3011.5
-140.75,51.25,3009.8
-140.71,51.27,3008.1
-140.68,51.29,3006.5
-140.64,51.31,3004.9
-140.6,51.33,3003.2
-140.56,51.35,3001.6
-140.53,51.37,2999.9
-140.49,51.4,2998.3
-140.45,51.42,2996.7
-140.41,51.44,2995
-140.38,51.46,2993.4
-140.34,51.48,2991.8
-140.3,51.5,2990.1
-140.26,51.52,2988.5
-140.23,51.54,2986.9
-140.19,51.56,2985.3
-140.15,51.58,2983.6
-140.11,51.6,2982
-140.07,51.63,2980.4
-140.04,51.65,2978.8
-140,51.67,2977.2
-139.96,51.69,2975.5
