115.95,-17.64,1077.4
115.89,-17.65,1076
115.84,-17.65,1074.6
115.78,-17.66,1073.2
115.73,-17.67,1071.9
115.67,-17.67,1070.5
115.61,-17.68,1069.1
115.56,-17.69,1067.7
115.5,-17.69,1066.4
115.44,-17.7,1065
115.39,-17.71,1063.7
115.33,-17.71,1062.3
115.27,-17.72,1061
115.22,-17.73,1059.6
115.16,-17.73,1058.2
115.1,-17.74,1056.9
115.04,-17.75,1055.6
114.99,-17.75,1054.2
114.93,-17.76,1052.9
114.87,-17.77,1051.6
114.82,-17.77,1050.2
114.76,-17.78,1048.9
114.7,-17.79,1047.6
114.64,-17.79,1046.3
114.59,-17.8,1045
114.53,-17.8,1043.6
114.47,-17.81,1042.3
114.41,-17.82,1041
114.36,-17.82,1039.7
114.3,-17.83,1038.4
114.24,-17.84,1037.1
114.18,-17.84,1035.8
114.13,-17.85,1034.6
114.07,-17.85,1033.3
114.01,-17.86,1032
113.95,-17.87,1030.7
113.89,-17.87,1029.4
113.84,-17.88,1028.2
113.78,-17.89,1026.9
113.72,-17.89,1025.6
113.66,-17.9,1024.4
113.6,-17.9,1023.1
113.55,-17.91,1021.9
113.49,-17.92,1020.6
113.43,-17.92,1019.4
113.37,-17.93,1018.1
113.31,-17.93,1016.9
113.25,-17.94,1015.6
113.2,-17.95,1014.4
113.14,-17.95,1013.1
113.08,-17.96,1011.9
113.02,-17.96,1010.7
112.96,-17.97,1009.5
112.9,-17.98,1008.2
112.84,-17.98,1007
112.79,-17.99,1005.8
112.73,-17.99,1004.6
112.67,-18,1003.4
112.61,-18.01,1002.2
112.55,-18.01,1001
112.49,-18.02,999.83
112.43,-18.02,998.65
112.37,-18.03,997.46
112.31,-18.04,996.28
112.26,-18.04,995.09
112.2,-18.05,993.91
112.14,-18.05,992.73
112.08,-18.06,991.57
112.02,-18.07,990.41
111.96,-18.07,989.23
111.9,-18.08,988.07
111.84,-18.08,986.91
111.78,-18.09,985.75
111.72,-18.09,984.62
111.66,-18.1,983.46
111.6,-18.11,982.33
111.54,-18.11,981.17
111.48,-18.12,980.04
111.42,-18.12,978.91
111.36,-18.13,977.78
111.3,-18.13,976.68
111.24,-18.14,975.54
111.18,-18.14,974.41
111.12,-18.15,973.31
111.06,-18.16,972.2
111,-18.16,971.1
110.94,-18.17,969.99
110.88,-18.17,968.89
110.82,-18.18,967.78
110.76,-18.18,966.68
110.7,-18.19,965.6
110.64,-18.19,964.52
110.58,-18.2,963.44
110.52,-18.21,962.36
110.46,-18.21,961.28
110.4,-18.22,960.2
110.34,-18.22,959.13
110.28,-18.23,958.07
110.22,-18.23,956.99
110.16,-18.24,955.94
110.1,-18.24,954.89
110.04,-18.25,953.84
109.98,-18.25,952.78
109.92,-18.26,951.73
109.86,-18.26,950.71
109.8,-18.27,949.65
109.73,-18.27,948.63
109.67,-18.28,947.6
109.61,-18.28,946.57
109.55,-18.29,945.55
109.49,-18.29,944.52
109.43,-18.3,943.52
109.37,-18.31,942.5
109.31,-18.31,941.5
109.25,-18.32,940.5
109.19,-18.32,939.47
109.12,-18.33,938.5
109.06,-18.33,937.5
109,-18.34,936.5
108.94,-18.34,935.52
108.88,-18.35,934.52
108.82,-18.35,933.55
108.76,-18.36,932.58
108.69,-18.36,931.6
108.63,-18.37,930.63
108.57,-18.37,929.66
108.51,-18.37,928.71
