time	Var2
1996-09-06T18:57:38.120	-747.082025040957
1996-09-06T18:57:38.486	-748.344455363818
1996-09-06T18:57:38.786	-749.515240230259
1996-09-06T18:57:39.153	-750.971385465357
1996-09-06T18:57:39.453	-752.143308341757
1996-09-06T18:57:39.820	-753.588687702246
1996-09-06T18:57:40.120	-754.590041956658
1996-09-06T18:57:40.486	-756.028716739353
1996-09-06T18:57:40.786	-757.202938806709
1996-09-06T18:57:41.153	-758.642871638709
1996-09-06T18:57:41.453	-759.797766632949
1996-09-06T18:57:41.820	-761.067779886338
1996-09-06T18:57:42.120	-762.24426237381
1996-09-06T18:57:42.486	-763.666253699535
1996-09-06T18:57:42.786	-764.82322203468
1996-09-06T18:57:43.153	-766.25883264143
1996-09-06T18:57:43.453	-767.416783884917
1996-09-06T18:57:43.820	-768.691212534314
1996-09-06T18:57:44.120	-769.829527042424
1996-09-06T18:57:44.486	-771.27572719824
1996-09-06T18:57:44.786	-772.414908137892
1996-09-06T18:57:45.153	-773.684146789117
1996-09-06T18:57:45.453	-774.824307682464
1996-09-06T18:57:45.820	-776.252046311749
1996-09-06T18:57:46.120	-777.405908830903
1996-09-06T18:57:46.486	-778.813735460313
1996-09-06T18:57:46.786	-779.976576518504
1996-09-06T18:57:47.153	-781.20795702923
1996-09-06T18:57:47.453	-782.350715951569
1996-09-06T18:57:47.820	-783.773630735005
1996-09-06T18:57:48.120	-784.917213331706
1996-09-06T18:57:48.486	-786.319947136721
1996-09-06T18:57:48.786	-787.295563702226
1996-09-06T18:57:49.153	-788.699358054842
1996-09-06T18:57:49.453	-789.844630504037
1996-09-06T18:57:49.820	-791.249333654336
1996-09-06T18:57:50.120	-792.373993764653
1996-09-06T18:57:50.486	-793.611439472224
1996-09-06T18:57:50.786	-794.750318662854
1996-09-06T18:57:51.153	-796.143473185984
1996-09-06T18:57:51.453	-797.261563074074
1996-09-06T18:57:51.820	-798.669003599
1996-09-06T18:57:52.120	-799.620261084738
1996-09-06T18:57:52.486	-801.015085574696
1996-09-06T18:57:52.786	-802.134611253052
1996-09-06T18:57:53.153	-803.522145743958
1996-09-06T18:57:53.453	-804.642309271094
1996-09-06T18:57:53.820	-805.863740263245
1996-09-06T18:57:54.120	-806.984664043018
1996-09-06T18:57:54.486	-808.373827177092
1996-09-06T18:57:54.786	-809.473477740045
1996-09-06T18:57:55.153	-810.863327419272
1996-09-06T18:57:55.453	-811.797311038064
1996-09-06T18:57:55.820	-813.18800829612
1996-09-06T18:57:56.120	-814.288832012335
1996-09-06T18:57:56.486	-815.658116603699
1996-09-06T18:57:56.786	-816.759423698764
1996-09-06T18:57:57.153	-817.955820793408
1996-09-06T18:57:57.453	-819.057747194812
1996-09-06T18:57:57.820	-820.428325896233
1996-09-06T18:57:58.120	-821.530729933041
1996-09-06T18:57:58.486	-822.72897809208
1996-09-06T18:57:58.786	-823.831997751166
1996-09-06T18:57:59.153	-825.18147866585
1996-09-06T18:57:59.453	-826.277007349438
1996-09-06T18:57:59.820	-827.626924530074
1996-09-06T18:58:00.486	-829.909193592593
1996-09-06T18:58:00.786	-830.983205919722
1996-09-06T18:58:01.153	-832.334124402624
1996-09-06T18:58:01.453	-833.408478765134
1996-09-06T18:58:01.820	-834.5962965184
1996-09-06T18:58:02.486	-837.015117617748
1996-09-06T18:58:02.786	-838.098163731678
1996-09-06T18:58:03.153	-839.25683404138
1996-09-06T18:58:03.453	-840.332451982202
1996-09-06T18:58:03.820	-841.654486829779
1996-09-06T18:58:04.120	-842.738254092723
