time	Var2
2000-05-20T10:08:05.225	151.975201539589
2000-05-20T10:08:05.559	152.45051315519
2000-05-20T10:08:05.892	152.719961682721
2000-05-20T10:08:06.225	153.199815845267
2000-05-20T10:08:06.559	153.652984252667
2000-05-20T10:08:06.892	153.946597138307
2000-05-20T10:08:07.225	154.429338569498
2000-05-20T10:08:07.559	154.88527198946
2000-05-20T10:08:07.892	155.180873572234
2000-05-20T10:08:08.225	155.660909562011
2000-05-20T10:08:08.559	156.119595822883
2000-05-20T10:08:08.892	156.417178253898
2000-05-20T10:08:09.225	156.900039727298
2000-05-20T10:08:09.559	157.361486585357
2000-05-20T10:08:09.892	157.658210509359
2000-05-20T10:08:10.225	158.143892801671
2000-05-20T10:08:10.559	158.630621681524
2000-05-20T10:08:10.892	158.903905800461
2000-05-20T10:08:11.225	159.389521827589
2000-05-20T10:08:11.559	159.879057421709
2000-05-20T10:08:11.892	160.15419800814
2000-05-20T10:08:12.225	160.642596621161
2000-05-20T10:08:12.559	161.132023526978
2000-05-20T10:08:12.892	161.431681530249
2000-05-20T10:08:13.225	161.897257011541
2000-05-20T10:08:13.559	162.198085889543
2000-05-20T10:08:13.892	162.691020298654
2000-05-20T10:08:14.225	163.1820191273
2000-05-20T10:08:14.559	163.459050195859
2000-05-20T10:08:14.892	163.951762628493
2000-05-20T10:08:15.225	164.445484738084
2000-05-20T10:08:15.559	164.750143201201
2000-05-20T10:08:15.892	165.216762646582
2000-05-20T10:08:16.225	165.519564598799
2000-05-20T10:08:16.559	166.016726903468
2000-05-20T10:08:16.892	166.514900524403
2000-05-20T10:08:17.225	166.816544683504
2000-05-20T10:08:17.559	167.287423742292
2000-05-20T10:08:17.892	167.788295224701
2000-05-20T10:08:18.225	168.091768311127
2000-05-20T10:08:18.559	168.591279054345
2000-05-20T10:08:18.892	168.895885886678
2000-05-20T10:08:19.225	169.367908587018
2000-05-20T10:08:19.559	169.870069244447
2000-05-20T10:08:19.892	170.173369785367
2000-05-20T10:08:20.225	170.677216976268
2000-05-20T10:08:20.559	170.981625759057
2000-05-20T10:08:20.892	171.484007176601
2000-05-20T10:08:21.225	171.9611395428
2000-05-20T10:08:21.559	172.267321888202
2000-05-20T10:08:21.892	172.769122250719
2000-05-20T10:08:22.225	173.076397937113
2000-05-20T10:08:22.559	173.57982495929
2000-05-20T10:08:22.892	174.08740816039
2000-05-20T10:08:23.225	174.393246075541
2000-05-20T10:08:23.559	174.872886477286
2000-05-20T10:08:23.892	175.179776097602
2000-05-20T10:08:24.225	175.684117716452
2000-05-20T10:08:24.559	176.192639662001
2000-05-20T10:08:24.892	176.50125573975
2000-05-20T10:08:25.225	177.00811239966
2000-05-20T10:08:25.559	177.314499709236
2000-05-20T10:08:25.892	177.822925764326
2000-05-20T10:08:26.225	178.332271658303
2000-05-20T10:08:26.559	178.613822130478
2000-05-20T10:08:26.892	179.12471633047
2000-05-20T10:08:27.225	179.433795916217
2000-05-20T10:08:27.559	179.942911653719
2000-05-20T10:08:27.892	180.452922258591
2000-05-20T10:08:28.225	180.763659412485
2000-05-20T10:08:28.559	181.2752035818
2000-05-20T10:08:28.892	181.583573268625
2000-05-20T10:08:29.225	182.096637299154
2000-05-20T10:08:29.559	182.402592716769
2000-05-20T10:08:29.892	182.91716269208
2000-05-20T10:08:30.225	183.42919906653
2000-05-20T10:08:30.559	183.740151045567
2000-05-20T10:08:30.892	184.253671297923
2000-05-20T10:08:31.225	184.562146293808
2000-05-20T10:08:31.559	185.077136110871
2000-05-20T10:08:31.892	185.383086529149
2000-05-20T10:08:32.225	185.899531387372
2000-05-20T10:08:32.559	186.209888415424
2000-05-20T10:08:32.892	186.724296210806
2000-05-20T10:08:33.225	187.239542493885
2000-05-20T10:08:33.559	187.547904254334
2000-05-20T10:08:33.892	188.064567683404
2000-05-20T10:08:34.225	188.373832167393
2000-05-20T10:08:34.559	188.891909820858
2000-05-20T10:08:34.892	189.202073916132
2000-05-20T10:08:35.225	189.717991370091
2000-05-20T10:08:35.559	190.025466314912
2000-05-20T10:08:35.892	190.542748120335
2000-05-20T10:08:36.225	191.060837293363
2000-05-20T10:08:36.559	191.369725434217
2000-05-20T10:08:36.892	191.889173889294
2000-05-20T10:08:37.225	192.198916356917
2000-05-20T10:08:37.559	192.716078941413
2000-05-20T10:08:37.892	193.026664984746
2000-05-20T10:08:38.225	193.545148001169
2000-05-20T10:08:38.559	193.852905674237
2000-05-20T10:08:38.892	194.372693000833
2000-05-20T10:08:39.225	194.681260047069
2000-05-20T10:08:39.559	195.202347751622
2000-05-20T10:08:39.892	195.508013027473
2000-05-20T10:08:40.225	196.03038467957
2000-05-20T10:08:40.559	196.363694204971
2000-05-20T10:08:40.892	196.883609566175
2000-05-20T10:08:41.225	197.190809715475
2000-05-20T10:08:41.559	197.711967921185
2000-05-20T10:08:41.892	198.019926363253
2000-05-20T10:08:42.225	198.538544098413
2000-05-20T10:08:42.559	199.061666990552
2000-05-20T10:08:42.892	199.367068673452
2000-05-20T10:08:43.225	199.887599616063
2000-05-20T10:08:43.559	200.197532351679
2000-05-20T10:08:43.892	200.742281818765
2000-05-20T10:08:44.225	201.049098427199
2000-05-20T10:08:44.559	201.571987248926
2000-05-20T10:08:44.892	201.875648478798
2000-05-20T10:08:45.225	202.399696227845
2000-05-20T10:08:45.559	202.704028323837
2000-05-20T10:08:45.892	203.225339481398
2000-05-20T10:08:46.225	203.557142278438
2000-05-20T10:08:46.559	204.079565514216
2000-05-20T10:08:46.892	204.385200400978
2000-05-20T10:08:47.225	204.68712036916
