1997-04-05T06:44:41.073	72.819306746987	6.58291165080601	-78.2027463653668	107.059122451102	4.89014379037498	-1.04389323916378	1.75794901242476
1997-04-05T06:44:41.406	72.8897980147517	6.54516117866332	-78.1484607046999	107.065137649937	4.88877578170896	-1.04449337935389	1.75850314786805
1997-04-05T06:44:41.739	72.8738605823822	6.57924329509579	-78.1140454814847	107.031257583941	4.88788093882012	-1.04430219499308	1.75818127095916
1997-04-05T06:44:42.073	72.9237015511531	6.55836901884982	-78.0031438333799	106.983030897428	4.8866952131499	-1.04404886314323	1.75873487702019
1997-04-05T06:44:42.406	72.8186805122489	6.547890771634	-78.0080450652224	106.914405951677	4.88561816326263	-1.04471040765993	1.75841284041187
1997-04-05T06:44:42.739	72.7679833561842	6.65076616070853	-78.1072743587284	106.95867613242	4.88473263297898	-1.04452105133434	1.75809412376859
1997-04-05T06:44:43.073	72.8366554791458	6.63608173814896	-78.0751665882106	106.981061875455	4.88353779716382	-1.04426555502459	1.75864372081486
1997-04-05T06:44:43.406	72.8282862086364	6.59472868980879	-78.0657343616311	106.965922610895	4.88247002124922	-1.04492837801961	1.75832484612825
1997-04-05T06:44:43.739	72.8492444279444	6.65160199419712	-78.1295358823307	107.030278893405	4.88127524570177	-1.04467267652642	1.75887391220014
1997-04-05T06:44:44.073	72.7969889821424	6.54006810192711	-78.1711238524559	107.018216673611	4.88038063452842	-1.04448121511483	1.75855155622241
1997-04-05T06:44:44.406	72.8234968287746	6.53215567446241	-78.268763577011	107.107096403553	4.87931290854266	-1.04514334420123	1.75823252350219
1997-04-05T06:44:44.739	72.8003722822098	6.62915042453584	-78.2765224075555	107.103005560068	4.87812747035411	-1.04488942467281	1.75878422385564
1997-04-05T06:44:45.073	72.8298197022193	6.60238915398637	-78.2537917266733	107.104762265737	4.87723294763816	-1.04469781891185	1.75846170820794
1997-04-05T06:44:45.406	72.8797063729248	6.58945709338809	-78.2687853119662	107.148846470692	4.87615604992749	-1.0453572788474	1.75813919256023
1997-04-05T06:44:45.739	72.8010483769612	6.50404775030909	-78.2610127590811	107.084459189931	4.87497072653214	-1.04510316752971	1.75869020397967
1997-04-05T06:44:46.073	73.0299827348112	6.52655898601113	-78.1306965894667	107.146535641616	4.87407629232398	-1.04491141745026	1.75836752867181
1997-04-05T06:44:46.406	72.997911398462	6.42888988875759	-78.1284558036348	107.117138217934	4.87270858319209	-1.04550777347433	1.75891801084953
1997-04-05T06:44:46.739	72.9613888824899	6.38558831301199	-78.0530165607634	107.034636450076	4.87181423754209	-1.04531587910731	1.75859517589134
1997-04-05T06:44:47.073	72.8407296025393	6.37056705513338	-77.9981011715401	106.911457758278	4.87092911195033	-1.04512596303273	1.7582756691286
1997-04-05T06:44:47.406	72.841851972877	6.31693943361722	-77.8816202794567	106.824088575564	4.86955226093597	-1.04571959821075	1.75882213425103
1997-04-05T06:44:47.739	72.8205223534781	6.27037998779412	-77.9703742390356	106.871536902957	4.86866722303924	-1.0455295393667	1.75850246949358
1997-04-05T06:44:48.073	72.7845466424543	6.34970151950061	-78.0131146709682	106.882903216557	4.86747287156409	-1.04527305649563	1.7590484037831
1997-04-05T06:44:48.406	72.6394289181961	6.34796937474035	-78.2023180683009	106.922335833071	4.86640541271312	-1.0459323732666	1.75872858104067
1997-04-05T06:44:48.739	72.5707201428987	6.41387871914653	-78.0930703565762	106.799695224284	4.86552046256126	-1.04574217168369	1.75840875829824
1997-04-05T06:44:49.073	72.6122168043199	6.34358968605118	-78.2889119905077	106.966952373151	4.8643262270601	-1.04548549566391	1.75895400380215
1997-04-05T06:44:49.406	72.5647829609277	6.30044287427499	-78.2928163589831	106.93506627856	4.86325881897411	-1.04614412053036	1.75863402308449
1997-04-05T06:44:49.739	72.3870584718526	6.23638601011534	-78.3494796110698	106.852326600781	4.86236473930071	-1.0459517934862	1.75831070923434
1997-04-05T06:44:50.073	72.5325734688536	6.25622776940893	-78.5691338890956	107.113133648493	4.86117062057212	-1.04569492451549	1.75885526434924
1997-04-05T06:44:50.406	72.4701297712152	6.29011764059525	-78.6462847883529	107.129470268456	4.86028581282665	-1.04550459197199	1.75853512566609
1997-04-05T06:44:50.739	72.6627606131565	6.28737857157433	-78.6689455298139	107.2763296352	4.85891842272691	-1.04609776632938	1.75908248645871
1997-04-05T06:44:51.073	72.7433706519432	6.30071108395878	-78.6738715586724	107.335339008176	4.85802448701879	-1.04590530700693	1.7587588533965
1997-04-05T06:44:51.406	72.6234325594046	6.2549291471308	-78.6695278024089	107.248224693931	4.85713976714272	-1.0457148318012	1.75843855675761
1997-04-05T06:44:51.739	72.7876815330555	6.20709699221857	-78.7304252749322	107.401371034079	4.85576324120342	-1.04630528001276	1.75898189245799
1997-04-05T06:44:52.073	72.8353105664815	6.17637499561818	-78.5206929834275	107.278279721479	4.85487860924653	-1.04611466217549	1.75866143787312
1997-04-05T06:44:52.406	72.957702980557	6.24206790565571	-78.5289033672444	107.371218210468	4.85368468621579	-1.0458573992265	1.75920424288299
1997-04-05T06:44:52.739	72.936550065672	6.13183180290414	-78.4656689467351	107.30424455724	4.85261753175172	-1.04651375064104	1.75888363036191
1997-04-05T06:44:53.073	72.9006005953987	6.22142387385229	-78.2832384218488	107.151617346636	4.85172377376392	-1.04632100311502	1.75855967812707
1997-04-05T06:44:53.406	72.9523319798953	6.22049740472847	-78.2260459868254	107.14500268328	4.85053918177199	-1.04606553443232	1.75910513425648
1997-04-05T06:44:53.739	72.8821697301449	6.1310702127482	-78.0752420007309	106.981980258359	4.84947207904812	-1.04672119427947	1.75878436380895
1997-04-05T06:44:54.073	72.7993262736217	6.08756960755175	-78.0615026141567	106.913042235267	4.84827833558655	-1.04646353394833	1.75932594958934
1997-04-05T06:44:54.406	72.7453878639184	6.15036323712323	-78.0849036407135	106.897009312702	4.8473939343556	-1.04627264275489	1.75900502122513
1997-04-05T06:44:54.739	72.6692692607232	6.17480319453954	-78.0295643369948	106.806197385732	4.84632688360091	-1.04692761111025	1.75868409286093
