timebg	Bbgy
1996-06-27T06:07:33.560	-15.7259028894846
1996-06-27T06:07:33.927	-15.716776525245
1996-06-27T06:07:34.227	-15.7093162819973
1996-06-27T06:07:34.594	-15.7001899177577
1996-06-27T06:07:34.894	-15.6927296745101
1996-06-27T06:07:35.260	-15.683628177748
1996-06-27T06:07:35.560	-15.6761679345004
1996-06-27T06:07:35.927	-15.6670415702608
1996-06-27T06:07:36.227	-15.6595813270131
1996-06-27T06:07:36.594	-15.6504549627735
1996-06-27T06:07:36.894	-15.6429947195259
1996-06-27T06:07:37.260	-15.6338932227638
1996-06-27T06:07:37.560	-15.6264329795162
1996-06-27T06:07:37.927	-15.6173066152766
1996-06-27T06:07:38.227	-15.609846372029
1996-06-27T06:07:38.594	-15.6007200077894
1996-06-27T06:07:38.894	-15.5932597645417
1996-06-27T06:07:39.260	-15.5841582677796
1996-06-27T06:07:39.560	-15.576698024532
1996-06-27T06:07:39.927	-15.5675716602924
1996-06-27T06:07:40.227	-15.5601114170448
1996-06-27T06:07:40.594	-15.5509850528052
1996-06-27T06:07:40.894	-15.5435248095575
1996-06-27T06:07:41.260	-15.5344233127954
1996-06-27T06:07:41.560	-15.5269630695478
1996-06-27T06:07:41.927	-15.5178367053082
1996-06-27T06:07:42.227	-15.5103764620606
1996-06-27T06:07:42.594	-15.501250097821
1996-06-27T06:07:42.894	-15.4937898545734
1996-06-27T06:07:43.260	-15.4846883578112
1996-06-27T06:07:43.560	-15.4772281145636
1996-06-27T06:07:43.927	-15.468101750324
1996-06-27T06:07:44.227	-15.4606415070764
1996-06-27T06:07:44.594	-15.4515151428368
1996-06-27T06:07:44.894	-15.4440548995892
1996-06-27T06:07:45.260	-15.4349534028271
1996-06-27T06:07:45.560	-15.4274931595794
1996-06-27T06:07:45.927	-15.4183667953398
1996-06-27T06:07:46.227	-15.4109065520922
1996-06-27T06:07:46.594	-15.4017801878526
1996-06-27T06:07:46.894	-15.394319944605
1996-06-27T06:07:47.260	-15.3852184478429
1996-06-27T06:07:47.560	-15.3777582045952
1996-06-27T06:07:47.927	-15.3686318403556
1996-06-27T06:07:48.227	-15.361171597108
1996-06-27T06:07:48.594	-15.3520452328684
1996-06-27T06:07:48.894	-15.3445849896208
1996-06-27T06:07:49.260	-15.3354834928587
1996-06-27T06:07:49.560	-15.3280232496111
1996-06-27T06:07:49.927	-15.3188968853715
1996-06-27T06:07:50.227	-15.3114366421238
1996-06-27T06:07:50.594	-15.3023102778842
1996-06-27T06:07:50.894	-15.2948500346366
1996-06-27T06:07:51.260	-15.2857485378745
1996-06-27T06:07:51.560	-15.2782882946269
1996-06-27T06:07:51.927	-15.2691619303873
1996-06-27T06:07:52.227	-15.2617016871396
1996-06-27T06:07:52.594	-15.2525753229
1996-06-27T06:07:52.894	-15.2451150796524
1996-06-27T06:07:53.260	-15.2360135828903
1996-06-27T06:07:53.560	-15.2285533396427
1996-06-27T06:07:53.927	-15.2194269754031
1996-06-27T06:07:54.227	-15.2119667321555
1996-06-27T06:07:54.594	-15.2028403679159
1996-06-27T06:07:54.894	-15.1953801246682
1996-06-27T06:07:55.260	-15.1862786279061
1996-06-27T06:07:55.560	-15.1788183846585
1996-06-27T06:07:55.927	-15.1696920204189
1996-06-27T06:07:56.227	-15.1622317771713
1996-06-27T06:07:56.594	-15.1531054129317
1996-06-27T06:07:56.894	-15.145645169684
1996-06-27T06:07:57.260	-15.1365436729219
1996-06-27T06:07:57.560	-15.1290834296743
1996-06-27T06:07:57.927	-15.1199570654347
1996-06-27T06:07:58.227	-15.1124968221871
1996-06-27T06:07:58.594	-15.1033704579475
1996-06-27T06:07:58.894	-15.0959102146999
1996-06-27T06:07:59.260	-15.0868087179378
1996-06-27T06:07:59.560	-15.0793484746901
1996-06-27T06:07:59.927	-15.0702221104505
1996-06-27T06:08:00.227	-15.0627618672029
1996-06-27T06:08:00.594	-15.0536355029633
1996-06-27T06:08:00.894	-15.0461752597157
1996-06-27T06:08:01.260	-15.0370737629536
1996-06-27T06:08:01.560	-15.0296135197059
1996-06-27T06:08:01.927	-15.0204871554663
1996-06-27T06:08:02.227	-15.0130269122187
1996-06-27T06:08:02.594	-15.0039005479791
1996-06-27T06:08:02.894	-14.9964403047315
1996-06-27T06:08:03.260	-14.9873388079694
1996-06-27T06:08:03.560	-14.9798785647218
1996-06-27T06:08:03.927	-14.9707522004822
1996-06-27T06:08:04.227	-14.9632919572345
1996-06-27T06:08:04.594	-14.9541655929949
1996-06-27T06:08:04.894	-14.9467053497473
1996-06-27T06:08:05.260	-14.9376038529852
1996-06-27T06:08:05.560	-14.9301436097376
1996-06-27T06:08:05.927	-14.921017245498
1996-06-27T06:08:06.227	-14.9135570022503
1996-06-27T06:08:06.594	-14.9044306380107
1996-06-27T06:08:06.894	-14.8969703947631
1996-06-27T06:08:07.260	-14.887868898001
1996-06-27T06:08:07.560	-14.8804086547534
1996-06-27T06:08:07.927	-14.8712822905138
1996-06-27T06:08:08.227	-14.8638220472662
1996-06-27T06:08:08.594	-14.8546956830266
1996-06-27T06:08:08.894	-14.8472354397789
1996-06-27T06:08:09.260	-14.8381339430168
1996-06-27T06:08:09.560	-14.8306736997692
1996-06-27T06:08:09.927	-14.8215473355296
1996-06-27T06:08:10.227	-14.814087092282
1996-06-27T06:08:10.594	-14.8049607280424
1996-06-27T06:08:10.894	-14.7975004847947
1996-06-27T06:08:11.260	-14.7883989880326
1996-06-27T06:08:11.560	-14.780938744785
1996-06-27T06:08:11.927	-14.7718123805454
1996-06-27T06:08:12.227	-14.7643521372978
1996-06-27T06:08:12.594	-14.7552257730582
1996-06-27T06:08:12.894	-14.7477655298106
1996-06-27T06:08:13.260	-14.7386640330485
1996-06-27T06:08:13.560	-14.7312037898008
1996-06-27T06:08:13.927	-14.7220774255612
1996-06-27T06:08:14.227	-14.7146171823136
1996-06-27T06:08:14.594	-14.705490818074
1996-06-27T06:08:14.894	-14.6980305748264
1996-06-27T06:08:15.260	-14.6889290780643
1996-06-27T06:08:15.560	-14.6814688348166
1996-06-27T06:08:15.927	-14.672342470577
1996-06-27T06:08:16.227	-14.6648822273294
1996-06-27T06:08:16.594	-14.6557558630898
1996-06-27T06:08:16.894	-14.6482956198422
1996-06-27T06:08:17.260	-14.6391941230801
1996-06-27T06:08:17.560	-14.6317338798325
1996-06-27T06:08:17.927	-14.6226075155929
1996-06-27T06:08:18.227	-14.6151472723452
1996-06-27T06:08:18.594	-14.6060209081056
1996-06-27T06:08:18.894	-14.598560664858
1996-06-27T06:08:19.260	-14.5894591680959
1996-06-27T06:08:19.560	-14.5819989248483
1996-06-27T06:08:19.927	-14.5728725606087
1996-06-27T06:08:20.227	-14.565412317361
1996-06-27T06:08:20.594	-14.5562859531214
1996-06-27T06:08:20.894	-14.5488257098738
1996-06-27T06:08:21.260	-14.5397242131117
1996-06-27T06:08:21.560	-14.5322639698641
1996-06-27T06:08:21.927	-14.5231376056245
1996-06-27T06:08:22.227	-14.5156773623769
1996-06-27T06:08:22.594	-14.5065509981373
1996-06-27T06:08:22.894	-14.4990907548896
1996-06-27T06:08:23.260	-14.4899892581275
1996-06-27T06:08:23.560	-14.4825290148799
1996-06-27T06:08:23.927	-14.4734026506403
1996-06-27T06:08:24.227	-14.4659424073927
1996-06-27T06:08:24.594	-14.4568160431531
1996-06-27T06:08:24.894	-14.4493557999054
1996-06-27T06:08:25.260	-14.4402543031433
1996-06-27T06:08:25.560	-14.4327940598957
1996-06-27T06:08:25.927	-14.4236676956561
1996-06-27T06:08:26.227	-14.4162074524085
1996-06-27T06:08:26.594	-14.4070810881689
1996-06-27T06:08:26.894	-14.3996208449213
1996-06-27T06:08:27.260	-14.3905193481591
1996-06-27T06:08:27.560	-14.3830591049115
1996-06-27T06:08:27.927	-14.3739327406719
1996-06-27T06:08:28.227	-14.3664724974243
1996-06-27T06:08:28.594	-14.3573461331847
1996-06-27T06:08:28.894	-14.3498858899371
1996-06-27T06:08:29.260	-14.340784393175
1996-06-27T06:08:29.560	-14.3333241499273
1996-06-27T06:08:29.927	-14.3241977856877
1996-06-27T06:08:30.227	-14.3167375424401
1996-06-27T06:08:30.594	-14.3076111782005
1996-06-27T06:08:30.894	-14.3001509349529
1996-06-27T06:08:31.260	-14.2910494381908
1996-06-27T06:08:31.560	-14.2835891949431
1996-06-27T06:08:31.927	-14.2744628307036
1996-06-27T06:08:32.227	-14.2670025874559
1996-06-27T06:08:32.594	-14.2578762232163
1996-06-27T06:08:32.894	-14.2504159799687
1996-06-27T06:08:33.260	-14.2413144832066
1996-06-27T06:08:33.560	-14.233854239959
1996-06-27T06:08:33.927	-14.2247278757194
1996-06-27T06:08:34.227	-14.2172676324717
1996-06-27T06:08:34.594	-14.2081412682321
1996-06-27T06:08:34.894	-14.2006810249845
1996-06-27T06:08:35.260	-14.1915795282224
1996-06-27T06:08:35.560	-14.1841192849748
1996-06-27T06:08:35.927	-14.1749929207352
1996-06-27T06:08:36.227	-14.1675326774875
1996-06-27T06:08:36.594	-14.1584063132479
1996-06-27T06:08:36.894	-14.1509460700003
1996-06-27T06:08:37.260	-14.1418445732382
1996-06-27T06:08:37.560	-14.1343843299906
1996-06-27T06:08:37.927	-14.125257965751
1996-06-27T06:08:38.227	-14.1177977225034
1996-06-27T06:08:38.594	-14.1086713582638
1996-06-27T06:08:38.894	-14.1012111150161
1996-06-27T06:08:39.260	-14.092109618254
1996-06-27T06:08:39.560	-14.0846493750064
1996-06-27T06:08:39.927	-14.0755230107668
1996-06-27T06:08:40.227	-14.0680627675192
1996-06-27T06:08:40.594	-14.0589364032796
1996-06-27T06:08:40.894	-14.0514761600319
1996-06-27T06:08:41.260	-14.0423746632698
1996-06-27T06:08:41.560	-14.0349144200222
1996-06-27T06:08:41.927	-14.0257880557826
1996-06-27T06:08:42.227	-14.018327812535
1996-06-27T06:08:42.594	-14.0092014482954
1996-06-27T06:08:42.894	-14.0017412050478
1996-06-27T06:08:43.260	-13.9926397082857
1996-06-27T06:08:43.560	-13.985179465038
1996-06-27T06:08:43.927	-13.9760531007984
1996-06-27T06:08:44.227	-13.9685928575508
1996-06-27T06:08:44.594	-13.9594664933112
1996-06-27T06:08:44.894	-13.9520062500636
1996-06-27T06:08:45.260	-13.9429047533015
1996-06-27T06:08:45.560	-13.9354445100538
1996-06-27T06:08:45.927	-13.9263181458142
1996-06-27T06:08:46.227	-13.9188579025666
1996-06-27T06:08:46.594	-13.909731538327
1996-06-27T06:08:46.894	-13.9022712950794
1996-06-27T06:08:47.260	-13.8931697983173
1996-06-27T06:08:47.560	-13.8857095550697
1996-06-27T06:08:47.927	-13.8765831908301
1996-06-27T06:08:48.227	-13.8691229475824
1996-06-27T06:08:48.594	-13.8599965833428
1996-06-27T06:08:48.894	-13.8525363400952
1996-06-27T06:08:49.260	-13.8434348433331
1996-06-27T06:08:49.560	-13.8359746000855
1996-06-27T06:08:49.927	-13.8268482358459
1996-06-27T06:08:50.227	-13.8193879925982
1996-06-27T06:08:50.594	-13.8102616283586
1996-06-27T06:08:50.894	-13.802801385111
1996-06-27T06:08:51.260	-13.7936998883489
1996-06-27T06:08:51.560	-13.7862396451013
1996-06-27T06:08:51.927	-13.7771132808617
1996-06-27T06:08:52.227	-13.7696530376141
1996-06-27T06:08:52.594	-13.7605266733745
1996-06-27T06:08:52.894	-13.7530664301268
1996-06-27T06:08:53.260	-13.7439649333647
1996-06-27T06:08:53.560	-13.7365046901171
1996-06-27T06:08:53.927	-13.7273783258775
1996-06-27T06:08:54.227	-13.7199180826299
1996-06-27T06:08:54.594	-13.7107917183903
1996-06-27T06:08:54.894	-13.7033314751426
1996-06-27T06:08:55.260	-13.6942299783805
1996-06-27T06:08:55.560	-13.6867697351329
1996-06-27T06:08:55.927	-13.6776433708933
1996-06-27T06:08:56.227	-13.6701831276457
1996-06-27T06:08:56.594	-13.6610567634061
1996-06-27T06:08:56.894	-13.6535965201585
1996-06-27T06:08:57.260	-13.6444950233964
1996-06-27T06:08:57.560	-13.6370347801487
1996-06-27T06:08:57.927	-13.6279084159091
1996-06-27T06:08:58.227	-13.6204481726615
1996-06-27T06:08:58.594	-13.6113218084219
1996-06-27T06:08:58.894	-13.6038615651743
1996-06-27T06:08:59.260	-13.5947600684122
1996-06-27T06:08:59.560	-13.5872998251645
1996-06-27T06:08:59.927	-13.5781734609249
1996-06-27T06:09:00.227	-13.5707132176773
1996-06-27T06:09:00.594	-13.5615868534377
1996-06-27T06:09:00.894	-13.5541266101901
1996-06-27T06:09:01.260	-13.545025113428
1996-06-27T06:09:01.560	-13.5375648701804
1996-06-27T06:09:01.927	-13.5284385059408
1996-06-27T06:09:02.227	-13.5209782626931
1996-06-27T06:09:02.594	-13.5118518984535
1996-06-27T06:09:02.894	-13.5043916552059
1996-06-27T06:09:03.260	-13.4952901584438
1996-06-27T06:09:03.560	-13.4878299151962
1996-06-27T06:09:03.927	-13.4787035509566
1996-06-27T06:09:04.227	-13.4712433077089
1996-06-27T06:09:04.594	-13.4621169434693
1996-06-27T06:09:04.894	-13.4546567002217
1996-06-27T06:09:05.260	-13.4455552034596
1996-06-27T06:09:05.560	-13.438094960212
1996-06-27T06:09:05.927	-13.4289685959724
1996-06-27T06:09:06.227	-13.4215083527248
1996-06-27T06:09:06.594	-13.4123819884852
1996-06-27T06:09:06.894	-13.4049217452375
1996-06-27T06:09:07.260	-13.3958202484754
1996-06-27T06:09:07.560	-13.3883600052278
1996-06-27T06:09:07.927	-13.3792336409882
1996-06-27T06:09:08.227	-13.3717733977406
1996-06-27T06:09:08.594	-13.362647033501
1996-06-27T06:09:08.894	-13.3551867902533
1996-06-27T06:09:09.260	-13.3460852934912
1996-06-27T06:09:09.560	-13.3386250502436
1996-06-27T06:09:09.927	-13.329498686004
1996-06-27T06:09:10.227	-13.3220384427564
1996-06-27T06:09:10.594	-13.3129120785168
1996-06-27T06:09:10.894	-13.3054518352692
1996-06-27T06:09:11.260	-13.296350338507
1996-06-27T06:09:11.560	-13.2888900952594
1996-06-27T06:09:11.927	-13.2797637310198
1996-06-27T06:09:12.227	-13.2723034877722
1996-06-27T06:09:12.594	-13.2631771235326
1996-06-27T06:09:12.894	-13.255716880285
1996-06-27T06:09:13.260	-13.2466153835229
1996-06-27T06:09:13.560	-13.2391551402752
1996-06-27T06:09:13.927	-13.2300287760356
1996-06-27T06:09:14.227	-13.222568532788
1996-06-27T06:09:14.594	-13.2134421685484
1996-06-27T06:09:14.894	-13.2059819253008
1996-06-27T06:09:15.260	-13.1968804285387
1996-06-27T06:09:15.560	-13.189420185291
1996-06-27T06:09:15.927	-13.1802938210514
1996-06-27T06:09:16.227	-13.1728335778038
1996-06-27T06:09:16.594	-13.1637072135642
1996-06-27T06:09:16.894	-13.1562469703166
1996-06-27T06:09:17.260	-13.1471454735545
1996-06-27T06:09:17.560	-13.1396852303069
1996-06-27T06:09:17.927	-13.1305588660673
1996-06-27T06:09:18.227	-13.1230986228196
1996-06-27T06:09:18.594	-13.11397225858
1996-06-27T06:09:18.894	-13.1065120153324
1996-06-27T06:09:19.260	-13.0974105185703
1996-06-27T06:09:19.560	-13.0899502753227
1996-06-27T06:09:19.927	-13.0808239110831
1996-06-27T06:09:20.227	-13.0733636678354
1996-06-27T06:09:20.594	-13.0642373035958
1996-06-27T06:09:20.894	-13.0567770603482
1996-06-27T06:09:21.260	-13.0476755635861
1996-06-27T06:09:21.560	-13.0402153203385
1996-06-27T06:09:21.927	-13.0310889560989
1996-06-27T06:09:22.227	-13.0236287128513
1996-06-27T06:09:22.594	-13.0145023486117
1996-06-27T06:09:22.894	-13.007042105364
1996-06-27T06:09:23.260	-12.9979406086019
1996-06-27T06:09:23.560	-12.9904803653543
1996-06-27T06:09:23.927	-12.9813540011147
1996-06-27T06:09:24.227	-12.9738937578671
1996-06-27T06:09:24.594	-12.9647673936275
1996-06-27T06:09:24.894	-12.9573071503798
1996-06-27T06:09:25.260	-12.9482056536177
1996-06-27T06:09:25.560	-12.9407454103701
1996-06-27T06:09:25.927	-12.9316190461305
1996-06-27T06:09:26.227	-12.9241588028829
1996-06-27T06:09:26.594	-12.9150324386433
1996-06-27T06:09:26.894	-12.9075721953957
1996-06-27T06:09:27.260	-12.8984706986336
1996-06-27T06:09:27.560	-12.8910104553859
1996-06-27T06:09:27.927	-12.8818840911463
1996-06-27T06:09:28.227	-12.8744238478987
1996-06-27T06:09:28.594	-12.8652974836591
1996-06-27T06:09:28.894	-12.8578372404115
1996-06-27T06:09:29.260	-12.8487357436494
1996-06-27T06:09:29.560	-12.8412755004017
1996-06-27T06:09:29.927	-12.8321491361621
1996-06-27T06:09:30.227	-12.8246888929145
1996-06-27T06:09:30.594	-12.8155625286749
1996-06-27T06:09:30.894	-12.8081022854273
1996-06-27T06:09:31.260	-12.7990007886652
1996-06-27T06:09:31.560	-12.7915405454176
1996-06-27T06:09:31.927	-12.782414181178
1996-06-27T06:09:32.227	-12.7749539379303
1996-06-27T06:09:32.594	-12.7658275736907
1996-06-27T06:09:32.894	-12.7583673304431
1996-06-27T06:09:33.260	-12.749265833681
1996-06-27T06:09:33.560	-12.7418055904334
1996-06-27T06:09:33.927	-12.7326792261938
1996-06-27T06:09:34.227	-12.7252189829461
1996-06-27T06:09:34.594	-12.7160926187065
1996-06-27T06:09:34.894	-12.7086323754589
1996-06-27T06:09:35.260	-12.6995308786968
1996-06-27T06:09:35.560	-12.6920706354492
1996-06-27T06:09:35.927	-12.6829442712096
1996-06-27T06:09:36.227	-12.675484027962
1996-06-27T06:09:36.594	-12.6663576637224
1996-06-27T06:09:36.894	-12.6588974204747
1996-06-27T06:09:37.260	-12.6497959237126
1996-06-27T06:09:37.560	-12.642335680465
1996-06-27T06:09:37.927	-12.6332093162254
1996-06-27T06:09:38.227	-12.6257490729778
1996-06-27T06:09:38.594	-12.6166227087382
1996-06-27T06:09:38.894	-12.6091624654905
1996-06-27T06:09:39.260	-12.6000609687284
1996-06-27T06:09:39.560	-12.5926007254808
1996-06-27T06:09:39.927	-12.5834743612412
1996-06-27T06:09:40.227	-12.5760141179936
1996-06-27T06:09:40.594	-12.566887753754
1996-06-27T06:09:40.894	-12.5594275105064
1996-06-27T06:09:41.260	-12.5503260137443
1996-06-27T06:09:41.560	-12.5428657704966
1996-06-27T06:09:41.927	-12.533739406257
1996-06-27T06:09:42.227	-12.5262791630094
1996-06-27T06:09:42.594	-12.5171527987698
1996-06-27T06:09:42.894	-12.5096925555222
1996-06-27T06:09:43.260	-12.5005910587601
1996-06-27T06:09:43.560	-12.4931308155124
1996-06-27T06:09:43.927	-12.4840044512728
1996-06-27T06:09:44.227	-12.4765442080252
1996-06-27T06:09:44.594	-12.4674178437856
1996-06-27T06:09:44.894	-12.459957600538
1996-06-27T06:09:45.260	-12.4508561037759
1996-06-27T06:09:45.560	-12.4433958605283
1996-06-27T06:09:45.927	-12.4342694962887
1996-06-27T06:09:46.227	-12.426809253041
1996-06-27T06:09:46.594	-12.4176828888014
1996-06-27T06:09:46.894	-12.4102226455538
1996-06-27T06:09:47.260	-12.4011211487917
1996-06-27T06:09:47.560	-12.3936609055441
1996-06-27T06:09:47.927	-12.3845345413045
1996-06-27T06:09:48.227	-12.3770742980568
1996-06-27T06:09:48.594	-12.3679479338172
1996-06-27T06:09:48.894	-12.3604876905696
1996-06-27T06:09:49.260	-12.3513861938075
1996-06-27T06:09:49.560	-12.3439259505599
1996-06-27T06:09:49.927	-12.3347995863203
1996-06-27T06:09:50.227	-12.3273393430727
1996-06-27T06:09:50.594	-12.3182129788331
1996-06-27T06:09:56.894	-12.1615478706329
1996-06-27T06:09:57.260	-12.1524463738708
1996-06-27T06:09:57.561	-12.1449612631456
1996-06-27T06:09:57.927	-12.1358597663835
1996-06-27T06:09:58.227	-12.1283995231359
1996-06-27T06:09:58.594	-12.1192731588963
1996-06-27T06:09:58.894	-12.1118129156487
1996-06-27T06:09:59.260	-12.1027114188866
1996-06-27T06:09:59.560	-12.0952511756389
1996-06-27T06:09:59.927	-12.0861248113993
1996-06-27T06:10:00.227	-12.0786645681517
1996-06-27T06:10:00.594	-12.0695382039121
1996-06-27T06:10:00.894	-12.0620779606645
1996-06-27T06:10:01.260	-12.0529764639024
1996-06-27T06:10:01.560	-12.0455162206548
1996-06-27T06:10:01.927	-12.0363898564152
1996-06-27T06:10:02.227	-12.0289296131675
1996-06-27T06:10:02.594	-12.0198032489279
1996-06-27T06:10:02.894	-12.0123430056803
1996-06-27T06:10:03.260	-12.0032415089182
1996-06-27T06:10:03.560	-11.9957812656706
1996-06-27T06:10:03.927	-11.986654901431
1996-06-27T06:10:04.227	-11.9791946581833
1996-06-27T06:10:04.594	-11.9700682939437
1996-06-27T06:10:04.894	-11.9626080506961
1996-06-27T06:10:05.260	-11.953506553934
1996-06-27T06:10:05.560	-11.9460463106864
1996-06-27T06:10:05.927	-11.9369199464468
1996-06-27T06:10:06.227	-11.9294597031992
1996-06-27T06:10:06.594	-11.9203333389596
1996-06-27T06:10:06.894	-11.9128730957119
1996-06-27T06:10:07.260	-11.9037715989498
1996-06-27T06:10:07.560	-11.8963113557022
1996-06-27T06:10:07.927	-11.8871849914626
1996-06-27T06:10:08.227	-11.879724748215
1996-06-27T06:10:08.594	-11.8705983839754
1996-06-27T06:10:08.894	-11.8631381407277
1996-06-27T06:10:09.260	-11.8540366439656
1996-06-27T06:10:09.560	-11.846576400718
1996-06-27T06:10:09.927	-11.8374500364784
1996-06-27T06:10:10.227	-11.8299897932308
1996-06-27T06:10:10.594	-11.8208634289912
1996-06-27T06:10:10.894	-11.8134031857436
1996-06-27T06:10:11.260	-11.8043016889815
1996-06-27T06:10:11.560	-11.7968414457338
1996-06-27T06:10:11.927	-11.7877150814942
1996-06-27T06:10:12.227	-11.7802548382466
1996-06-27T06:10:12.594	-11.771128474007
1996-06-27T06:10:12.894	-11.7636682307594
1996-06-27T06:10:13.260	-11.7545667339973
1996-06-27T06:10:13.560	-11.7471064907496
1996-06-27T06:10:13.927	-11.73798012651
1996-06-27T06:10:14.227	-11.7305198832624
1996-06-27T06:10:14.594	-11.7213935190228
1996-06-27T06:10:14.894	-11.7139332757752
1996-06-27T06:10:15.260	-11.7048317790131
1996-06-27T06:10:15.560	-11.6973715357655
1996-06-27T06:10:15.927	-11.6882451715259
1996-06-27T06:10:16.227	-11.6807849282782
1996-06-27T06:10:16.594	-11.6716585640386
1996-06-27T06:10:16.894	-11.664198320791
1996-06-27T06:10:17.260	-11.6550968240289
1996-06-27T06:10:17.560	-11.6476365807813
1996-06-27T06:10:17.927	-11.6385102165417
1996-06-27T06:10:18.227	-11.631049973294
1996-06-27T06:10:18.594	-11.6219236090544
1996-06-27T06:10:18.894	-11.6144633658068
1996-06-27T06:10:19.260	-11.6053618690447
1996-06-27T06:10:19.560	-11.5979016257971
1996-06-27T06:10:19.927	-11.5887752615575
1996-06-27T06:10:20.227	-11.5813150183099
1996-06-27T06:10:20.594	-11.5721886540703
1996-06-27T06:10:20.894	-11.5647284108226
1996-06-27T06:10:21.260	-11.5556269140605
1996-06-27T06:10:21.560	-11.5481666708129
1996-06-27T06:10:21.927	-11.5390403065733
1996-06-27T06:10:22.227	-11.5315800633257
1996-06-27T06:10:22.594	-11.5224536990861
1996-06-27T06:10:22.894	-11.5149934558384
1996-06-27T06:10:23.260	-11.5058919590763
1996-06-27T06:10:23.560	-11.4984317158287
1996-06-27T06:10:23.927	-11.4893053515891
1996-06-27T06:10:24.227	-11.4818451083415
1996-06-27T06:10:24.594	-11.4727187441019
1996-06-27T06:10:24.894	-11.4652585008543
1996-06-27T06:10:25.260	-11.4561570040921
1996-06-27T06:10:25.560	-11.4486967608445
1996-06-27T06:10:25.927	-11.4395703966049
1996-06-27T06:10:26.227	-11.4321101533573
1996-06-27T06:10:26.594	-11.4229837891177
1996-06-27T06:10:26.894	-11.4155235458701
1996-06-27T06:10:27.260	-11.406422049108
1996-06-27T06:10:27.560	-11.3989618058603
1996-06-27T06:10:27.927	-11.3898354416207
1996-06-27T06:10:28.227	-11.3823751983731
1996-06-27T06:10:28.594	-11.3732488341335
1996-06-27T06:10:28.894	-11.3657885908859
1996-06-27T06:10:29.260	-11.3566870941238
1996-06-27T06:10:29.560	-11.3492268508761
