timedata	Var2
1997-04-05T06:44:41.073	72.819306746987
1997-04-05T06:44:41.406	72.8897980147517
1997-04-05T06:44:41.739	72.8738605823822
1997-04-05T06:44:42.073	72.9237015511531
1997-04-05T06:44:42.406	72.8186805122489
1997-04-05T06:44:42.739	72.7679833561842
1997-04-05T06:44:43.073	72.8366554791458
1997-04-05T06:44:43.406	72.8282862086364
1997-04-05T06:44:43.739	72.8492444279444
1997-04-05T06:44:44.073	72.7969889821424
1997-04-05T06:44:44.406	72.8234968287746
1997-04-05T06:44:44.739	72.8003722822098
1997-04-05T06:44:45.073	72.8298197022193
1997-04-05T06:44:45.406	72.8797063729248
1997-04-05T06:44:45.739	72.8010483769612
1997-04-05T06:44:46.073	73.0299827348112
1997-04-05T06:44:46.406	72.997911398462
1997-04-05T06:44:46.739	72.9613888824899
1997-04-05T06:44:47.073	72.8407296025393
1997-04-05T06:44:47.406	72.841851972877
1997-04-05T06:44:47.739	72.8205223534781
1997-04-05T06:44:48.073	72.7845466424543
1997-04-05T06:44:48.406	72.6394289181961
1997-04-05T06:44:48.739	72.5707201428987
1997-04-05T06:44:49.073	72.6122168043199
1997-04-05T06:44:49.406	72.5647829609277
1997-04-05T06:44:49.739	72.3870584718526
1997-04-05T06:44:50.073	72.5325734688536
1997-04-05T06:44:50.406	72.4701297712152
1997-04-05T06:44:50.739	72.6627606131565
1997-04-05T06:44:51.073	72.7433706519432
1997-04-05T06:44:51.406	72.6234325594046
1997-04-05T06:44:51.739	72.7876815330555
1997-04-05T06:44:52.073	72.8353105664815
1997-04-05T06:44:52.406	72.957702980557
1997-04-05T06:44:52.739	72.936550065672
1997-04-05T06:44:53.073	72.9006005953987
1997-04-05T06:44:53.406	72.9523319798953
1997-04-05T06:44:53.739	72.8821697301449
1997-04-05T06:44:54.073	72.7993262736217
1997-04-05T06:44:54.406	72.7453878639184
1997-04-05T06:44:54.739	72.6692692607232
1997-04-05T06:44:55.073	72.6488334272778
1997-04-05T06:44:55.406	72.4745094818962
1997-04-05T06:44:55.739	72.5005875393916
1997-04-05T06:44:56.073	72.3893830702498
1997-04-05T06:44:56.406	72.3846424753273
1997-04-05T06:44:56.739	72.3405678411802
1997-04-05T06:44:57.073	72.3784128236743
1997-04-05T06:44:57.406	72.3752535371954
1997-04-05T06:44:57.739	72.3731688819205
1997-04-05T06:44:58.073	72.4175112458909
1997-04-05T06:44:58.406	72.4205101223415
1997-04-05T06:44:58.739	72.4265094906645
1997-04-05T06:44:59.073	72.494552207785
1997-04-05T06:44:59.406	72.479234175838
1997-04-05T06:44:59.739	72.5816059110444
1997-04-05T06:45:00.073	72.6597212284848
1997-04-05T06:45:00.406	72.6196172584564
1997-04-05T06:45:00.739	72.4953923780186
1997-04-05T06:45:01.073	72.4785021971254
1997-04-05T06:45:01.406	72.5560861592707
1997-04-05T06:45:01.739	72.536516223073
1997-04-05T06:45:02.073	72.4547384614226
1997-04-05T06:45:02.406	72.4868627473248
1997-04-05T06:45:02.739	72.5061350046153
1997-04-05T06:45:03.073	72.5639367767347
1997-04-05T06:45:03.406	72.492679014548
1997-04-05T06:45:03.739	72.4809523572532
1997-04-05T06:45:04.073	72.5584073265657
1997-04-05T06:45:04.406	72.7027671129561
1997-04-05T06:45:04.739	72.6084311232756
1997-04-05T06:45:05.073	72.6105919493437
1997-04-05T06:45:05.406	72.6472409434798
1997-04-05T06:45:05.739	72.5972269183894
1997-04-05T06:45:06.073	72.4662143965235
1997-04-05T06:45:06.406	72.475241263895
1997-04-05T06:45:06.739	72.4841831027113
1997-04-05T06:45:07.073	72.7044720362579
1997-04-05T06:45:07.406	72.6065689272436
1997-04-05T06:45:07.739	72.4850434808414
1997-04-05T06:45:08.073	72.4654885364732
1997-04-05T06:45:08.406	72.4246881506613
1997-04-05T06:45:08.739	72.363341735933
1997-04-05T06:45:09.073	72.4169196782186
1997-04-05T06:45:09.406	72.5709434527296
1997-04-05T06:45:09.739	72.6124394392363
1997-04-05T06:45:10.073	72.6782261918185
1997-04-05T06:45:10.406	72.7806768732352
1997-04-05T06:45:10.739	72.6864849743624
1997-04-05T06:45:11.073	72.7076108656321
1997-04-05T06:45:11.406	72.8439179253838
1997-04-05T06:45:11.739	72.7214432125687
1997-04-05T06:45:12.073	72.7937483353373
1997-04-05T06:45:12.406	72.841682941938
1997-04-05T06:45:12.739	72.7510487794341
1997-04-05T06:45:13.073	72.7166983814035
1997-04-05T06:45:13.406	72.6705673665482
1997-04-05T06:45:13.739	72.5400263377353
1997-04-05T06:45:14.073	72.325103888582
1997-04-05T06:45:14.406	72.1133315725198
1997-04-05T06:45:14.739	72.0395624640568
1997-04-05T06:45:15.073	72.1064267614503
1997-04-05T06:45:15.406	72.0444525990302
1997-04-05T06:45:15.739	72.0550824552544
1997-04-05T06:45:16.073	72.0419767068003
1997-04-05T06:45:16.406	72.2762786496838
1997-04-05T06:45:16.739	72.2149220548086
1997-04-05T06:45:17.073	72.3389154403581
1997-04-05T06:45:17.406	72.3743954510303
1997-04-05T06:45:17.739	72.3766901853128
1997-04-05T06:45:18.073	72.3254565906147
1997-04-05T06:45:18.406	72.3572607584563
1997-04-05T06:45:18.739	72.4179491919619
1997-04-05T06:45:19.073	72.4388839049461
1997-04-05T06:45:19.406	72.418507737924
1997-04-05T06:45:19.739	72.3401620257347
1997-04-05T06:45:20.073	72.3914584848071
1997-04-05T06:45:20.406	72.3597886380407
1997-04-05T06:45:20.739	72.2993477333703
1997-04-05T06:45:21.073	72.3177744234818
1997-04-05T06:45:21.406	72.2804370622386
1997-04-05T06:45:21.739	72.2726655645922
1997-04-05T06:45:22.073	72.4060406578883
1997-04-05T06:45:22.406	72.4038147360685
1997-04-05T06:45:22.739	72.4771948111102
1997-04-05T06:45:23.073	72.381662997915
1997-04-05T06:45:23.406	72.4913780005225
1997-04-05T06:45:23.739	72.6102985920413
1997-04-05T06:45:24.073	72.5827272758081
1997-04-05T06:45:24.406	72.4685833308659
1997-04-05T06:45:24.739	72.4874809399308
