timedata	Var2
1996-06-27T06:07:47.560	-81.350569448923
1996-06-27T06:07:47.927	-80.9744001701395
1996-06-27T06:07:48.227	-81.0242575407793
1996-06-27T06:07:48.594	-81.318917780848
1996-06-27T06:07:48.894	-81.5401990502296
1996-06-27T06:07:49.260	-81.5318754866302
1996-06-27T06:07:49.560	-81.45313988094
1996-06-27T06:07:49.927	-81.1910708976467
1996-06-27T06:07:50.227	-81.2071161323761
1996-06-27T06:07:50.594	-81.2273968677353
1996-06-27T06:07:50.894	-81.1045815198973
1996-06-27T06:07:51.260	-81.1561315600574
1996-06-27T06:07:51.560	-81.4339714796349
1996-06-27T06:07:51.927	-81.7876565508545
1996-06-27T06:07:52.227	-81.665379046321
1996-06-27T06:07:52.594	-81.6159566153046
1996-06-27T06:07:52.894	-81.6037230976846
1996-06-27T06:07:53.260	-81.2936107667502
1996-06-27T06:07:53.560	-81.2159368768232
1996-06-27T06:07:53.927	-81.1957990023282
1996-06-27T06:07:54.227	-81.1780001877496
1996-06-27T06:07:54.594	-81.4201734317249
1996-06-27T06:07:54.894	-81.5214821066625
1996-06-27T06:07:55.260	-81.2774941874597
1996-06-27T06:07:55.560	-81.2870480444153
1996-06-27T06:07:55.927	-81.4283677665745
1996-06-27T06:07:56.227	-81.4495523461119
1996-06-27T06:07:56.594	-81.5995677796568
1996-06-27T06:07:56.894	-81.6731621187904
1996-06-27T06:07:57.260	-81.6019692625315
1996-06-27T06:07:57.560	-81.4831835214177
1996-06-27T06:07:57.927	-81.4528693823861
1996-06-27T06:07:58.227	-81.674969750072
1996-06-27T06:07:58.594	-81.5139253302414
1996-06-27T06:07:58.894	-81.5757404671468
1996-06-27T06:07:59.260	-81.844402170358
1996-06-27T06:07:59.560	-81.9363881334235
1996-06-27T06:07:59.927	-82.148052777152
1996-06-27T06:08:00.227	-82.2585005519492
1996-06-27T06:08:00.594	-82.2532297298457
1996-06-27T06:08:00.894	-82.2826047983794
1996-06-27T06:08:01.260	-82.4449154166229
1996-06-27T06:08:01.560	-82.595207976541
1996-06-27T06:08:01.927	-82.6914554151843
1996-06-27T06:08:02.227	-82.8812749021827
1996-06-27T06:08:02.594	-83.0487407589347
1996-06-27T06:08:02.894	-83.004947642028
1996-06-27T06:08:03.260	-82.7100608512192
1996-06-27T06:08:03.560	-82.7940144052252
1996-06-27T06:08:03.927	-82.6805342766239
1996-06-27T06:08:04.227	-82.8270136223525
1996-06-27T06:08:04.594	-83.116012857721
1996-06-27T06:08:04.894	-83.2977558509878
1996-06-27T06:08:05.260	-83.1648824684154
1996-06-27T06:08:05.560	-83.0097372229378
1996-06-27T06:08:05.927	-83.0211966820871
1996-06-27T06:08:06.227	-82.9297477612507
1996-06-27T06:08:06.594	-82.8987778621592
1996-06-27T06:08:06.894	-82.559494745274
1996-06-27T06:08:07.260	-82.4391827873288
1996-06-27T06:08:07.560	-82.2998578424629
1996-06-27T06:08:07.927	-82.2177029425396
1996-06-27T06:08:08.227	-82.265706485584
1996-06-27T06:08:08.594	-82.2843773470198
1996-06-27T06:08:08.894	-82.1140691170845
1996-06-27T06:08:09.260	-81.8177323499807
1996-06-27T06:08:09.560	-81.845550070055
1996-06-27T06:08:09.927	-81.8550460351047
1996-06-27T06:08:10.227	-81.9458711211501
1996-06-27T06:08:10.594	-82.2134268001464
1996-06-27T06:08:10.894	-82.2529132014415
1996-06-27T06:08:11.260	-82.2422374790783
1996-06-27T06:08:11.560	-82.4089966292675
1996-06-27T06:08:11.927	-82.4784267719045
1996-06-27T06:08:12.227	-82.4979107446492
1996-06-27T06:08:12.594	-82.7083931289491
1996-06-27T06:08:12.894	-82.8800786016865
1996-06-27T06:08:13.260	-82.867512951013
1996-06-27T06:08:13.560	-82.848034273489
1996-06-27T06:08:13.927	-83.0109476326115
1996-06-27T06:08:14.227	-83.1020741799399
1996-06-27T06:08:14.594	-83.1848543805824
1996-06-27T06:08:14.894	-83.2369410541127
1996-06-27T06:08:15.260	-83.1580003828864
1996-06-27T06:08:15.560	-82.9263198736467
1996-06-27T06:08:15.927	-82.7866941631498
1996-06-27T06:08:16.227	-82.7074116689377
1996-06-27T06:08:16.594	-82.7986315698654
1996-06-27T06:08:16.894	-82.7273280817637
1996-06-27T06:08:17.260	-82.8271342218035
1996-06-27T06:08:17.560	-82.9380068623485
1996-06-27T06:08:17.927	-83.0963422807029
1996-06-27T06:08:18.227	-83.257934260984
1996-06-27T06:08:18.594	-83.2388362887357
1996-06-27T06:08:18.894	-83.2181204834129
1996-06-27T06:08:19.260	-83.3554080755888
1996-06-27T06:08:19.560	-83.4073963859848
1996-06-27T06:08:19.927	-83.3543190499388
1996-06-27T06:08:20.227	-83.4037663004849
1996-06-27T06:08:20.594	-83.5150745511115
1996-06-27T06:08:20.894	-83.3460193433423
1996-06-27T06:08:21.260	-83.1000928071628
1996-06-27T06:08:21.560	-83.0480854604918
1996-06-27T06:08:21.927	-82.9660177240148
1996-06-27T06:08:22.227	-82.8462232538644
1996-06-27T06:08:22.594	-82.8543715990991
1996-06-27T06:08:22.894	-82.7402514972618
1996-06-27T06:08:23.260	-82.6191519857921
1996-06-27T06:08:23.560	-82.7263317141166
1996-06-27T06:08:23.927	-82.6550367446131
1996-06-27T06:08:24.227	-82.7987222284466
1996-06-27T06:08:24.594	-82.7783488126046
1996-06-27T06:08:24.894	-82.8358878565845
1996-06-27T06:08:25.260	-82.9939745889939
1996-06-27T06:08:25.560	-83.0596563906094
1996-06-27T06:08:25.927	-82.9673899233746
1996-06-27T06:08:26.227	-82.9735835255799
1996-06-27T06:08:26.594	-82.9651636993843
1996-06-27T06:08:26.894	-82.9536297468711
1996-06-27T06:08:27.260	-83.0511156505714
1996-06-27T06:08:27.560	-82.9507501305112
1996-06-27T06:08:27.927	-83.164666956926
1996-06-27T06:08:28.227	-83.1017724247174
1996-06-27T06:08:28.594	-83.1400214437117
1996-06-27T06:08:28.894	-82.9475387453404
1996-06-27T06:08:29.260	-82.9043169207474
1996-06-27T06:08:29.560	-82.7774691880817
1996-06-27T06:08:29.927	-82.5651637354443
1996-06-27T06:08:30.227	-82.5215533163487
1996-06-27T06:08:30.594	-82.5723324301954
1996-06-27T06:08:30.894	-82.5123440987967
1996-06-27T06:08:31.260	-82.5027404624041
1996-06-27T06:08:31.560	-82.5916919710698
1996-06-27T06:08:31.927	-82.4427164331857
1996-06-27T06:08:32.227	-82.6450642992968
1996-06-27T06:08:32.594	-83.0783614126533
1996-06-27T06:08:32.894	-83.1574077700884
1996-06-27T06:08:33.260	-83.1284173096727
1996-06-27T06:08:33.560	-83.109424835042
1996-06-27T06:08:33.927	-83.1669085878944
1996-06-27T06:08:34.227	-83.2456775265516
1996-06-27T06:08:34.594	-83.6422782640694
1996-06-27T06:08:34.894	-83.6182334756119
1996-06-27T06:08:35.260	-83.5298429858956
1996-06-27T06:08:35.560	-83.6002367703871
1996-06-27T06:08:35.927	-83.8820160976842
1996-06-27T06:08:36.227	-83.9016035492593
1996-06-27T06:08:36.594	-84.1398626264242
1996-06-27T06:08:36.894	-84.31250372082
1996-06-27T06:08:37.260	-84.4749410015941
1996-06-27T06:08:37.560	-84.5859904490008
1996-06-27T06:08:37.927	-84.7990603456502
1996-06-27T06:08:38.227	-84.6474312631484
1996-06-27T06:08:38.594	-84.6553523138905
1996-06-27T06:08:38.894	-84.6258650549225
1996-06-27T06:08:39.260	-84.7229657391956
1996-06-27T06:08:39.560	-84.8052518600608
1996-06-27T06:08:39.927	-84.8750324208536
1996-06-27T06:08:40.227	-85.1300447335406
1996-06-27T06:08:40.594	-84.90333637811
1996-06-27T06:08:40.894	-84.8193420033615
1996-06-27T06:08:41.260	-84.6057746765036
1996-06-27T06:08:41.560	-84.8391291635915
1996-06-27T06:08:41.927	-84.3696523063894
1996-06-27T06:08:42.227	-84.1063046199331
1996-06-27T06:08:42.594	-84.1215227476997
1996-06-27T06:08:42.894	-83.9179196283411
1996-06-27T06:08:43.260	-83.743880278394
1996-06-27T06:08:43.560	-83.9709047320773
1996-06-27T06:08:43.927	-84.4142641554853
1996-06-27T06:08:44.227	-84.5138079295459
1996-06-27T06:08:44.594	-84.774396254355
1996-06-27T06:08:44.894	-84.9740713822719
1996-06-27T06:08:45.260	-85.0470715812272
1996-06-27T06:08:45.560	-85.050742884838
1996-06-27T06:08:45.927	-85.1475179700245
1996-06-27T06:08:46.227	-85.1853093605928
1996-06-27T06:08:46.594	-85.416133322657
1996-06-27T06:08:46.894	-85.5110515865994
1996-06-27T06:08:47.260	-85.4864708517046
1996-06-27T06:08:47.560	-85.6153307240547
1996-06-27T06:08:47.927	-85.4946952858996
1996-06-27T06:08:48.227	-85.4033875622901
1996-06-27T06:08:48.594	-85.290122003284
1996-06-27T06:08:48.894	-85.168141495092
1996-06-27T06:08:49.260	-84.8682163547556
1996-06-27T06:08:49.560	-84.5809256910052
1996-06-27T06:08:49.927	-84.4371339897873
1996-06-27T06:08:50.227	-84.5689020693971
1996-06-27T06:08:50.594	-84.7123768285244
1996-06-27T06:08:50.894	-84.6064263195633
1996-06-27T06:08:51.260	-84.4871378264517
1996-06-27T06:08:51.560	-84.2092517558629
1996-06-27T06:08:51.927	-83.8862477559434
1996-06-27T06:08:52.227	-83.8058114287661
1996-06-27T06:08:52.594	-83.5554195337393
1996-06-27T06:08:52.894	-83.5049753655942
1996-06-27T06:08:53.260	-83.4328059370755
1996-06-27T06:08:53.560	-83.460494345128
1996-06-27T06:08:53.927	-83.9452045917874
1996-06-27T06:08:54.227	-84.0788165053672
1996-06-27T06:08:54.594	-84.3122361609747
1996-06-27T06:08:54.894	-84.3966246593769
1996-06-27T06:08:55.260	-84.5479768960267
1996-06-27T06:08:55.560	-84.7786902956973
1996-06-27T06:08:55.927	-84.8287350271732
1996-06-27T06:08:56.227	-84.8182700563038
1996-06-27T06:08:56.594	-84.8908032498986
1996-06-27T06:08:56.894	-84.8882116757669
1996-06-27T06:08:57.260	-84.5512353443448
1996-06-27T06:08:57.560	-84.5154872048062
1996-06-27T06:08:57.927	-84.4816822253046
1996-06-27T06:08:58.227	-84.4771727180033
1996-06-27T06:08:58.594	-84.5649824844011
1996-06-27T06:08:58.894	-85.1670303440008
1996-06-27T06:08:59.260	-85.0010988976485
1996-06-27T06:08:59.560	-85.029894885393
1996-06-27T06:08:59.927	-85.2407912052216
1996-06-27T06:09:00.227	-85.1851323168468
1996-06-27T06:09:00.594	-85.2275290366414
1996-06-27T06:09:00.894	-85.2175319370683
1996-06-27T06:09:01.260	-85.4249267182875
1996-06-27T06:09:01.560	-85.8303882840972
1996-06-27T06:09:01.927	-85.6221995193772
1996-06-27T06:09:02.227	-85.4861733490975
1996-06-27T06:09:02.594	-85.3487225917136
1996-06-27T06:09:02.894	-85.7310523756457
1996-06-27T06:09:03.260	-85.8546813811423
1996-06-27T06:09:03.560	-86.0847267744819
1996-06-27T06:09:03.927	-85.7842337202845
1996-06-27T06:09:04.227	-85.7934924926297
1996-06-27T06:09:04.594	-86.1424022499029
1996-06-27T06:09:04.894	-86.2716880585921
1996-06-27T06:09:05.260	-85.9788878545497
1996-06-27T06:09:05.560	-85.9018861591116
1996-06-27T06:09:05.927	-86.4844737953483
1996-06-27T06:09:06.227	-86.635674860224
1996-06-27T06:09:06.594	-86.5846922075295
1996-06-27T06:09:06.894	-86.1263474456237
1996-06-27T06:09:07.260	-85.5083028596581
1996-06-27T06:09:07.560	-85.520058808232
1996-06-27T06:09:07.927	-85.8925101640957
1996-06-27T06:09:08.227	-85.6844753748363
1996-06-27T06:09:08.594	-85.6557502098387
1996-06-27T06:09:08.894	-85.5990590170295
1996-06-27T06:09:09.260	-85.4191166551845
1996-06-27T06:09:09.560	-85.4616118356626
1996-06-27T06:09:09.927	-85.3413960024089
1996-06-27T06:09:10.227	-85.1914446989607
1996-06-27T06:09:10.594	-85.3114213800098
1996-06-27T06:09:10.894	-85.535966611296
1996-06-27T06:09:11.260	-85.61927524113
1996-06-27T06:09:11.560	-85.7717912277935
1996-06-27T06:09:11.927	-85.9480575734122
1996-06-27T06:09:12.227	-86.1672855979129
1996-06-27T06:09:12.594	-86.1552226938585
1996-06-27T06:09:12.894	-86.1526149829856
1996-06-27T06:09:13.260	-86.2311721311615
1996-06-27T06:09:13.560	-86.3450353090143
1996-06-27T06:09:13.927	-86.4176118879878
1996-06-27T06:09:14.227	-86.5348021172429
1996-06-27T06:09:14.594	-86.5368962731075
1996-06-27T06:09:14.894	-86.5363727341414
1996-06-27T06:09:15.260	-86.7146028291881
1996-06-27T06:09:15.560	-86.7556429956695
1996-06-27T06:09:15.927	-86.6464717367891
1996-06-27T06:09:16.227	-86.5475605195291
1996-06-27T06:09:16.594	-86.3490536205478
