timebg	Bbgz
1997-04-05T06:45:37.739	-78.2474819000132
1997-04-05T06:45:38.073	-78.2476411934021
1997-04-05T06:45:38.406	-78.2478000098647
1997-04-05T06:45:38.739	-78.2479588263273
1997-04-05T06:45:39.073	-78.2481181197162
1997-04-05T06:45:39.406	-78.2482769361788
1997-04-05T06:45:39.739	-78.2484357526414
1997-04-05T06:45:40.073	-78.2485950460303
1997-04-05T06:45:40.406	-78.2487538624929
1997-04-05T06:45:40.739	-78.2489126789555
1997-04-05T06:45:41.073	-78.2490719723444
1997-04-05T06:45:41.406	-78.249230788807
1997-04-05T06:45:41.739	-78.2493896052696
1997-04-05T06:45:42.073	-78.2495488986585
1997-04-05T06:45:42.406	-78.2497077151211
1997-04-05T06:45:42.739	-78.2498665315837
1997-04-05T06:45:43.073	-78.2500258249726
1997-04-05T06:45:43.406	-78.2501846414352
1997-04-05T06:45:43.739	-78.2503434578978
1997-04-05T06:45:44.073	-78.2505027512867
1997-04-05T06:45:44.406	-78.2506615677493
1997-04-05T06:45:44.739	-78.2508203842119
1997-04-05T06:45:45.073	-78.2509796776009
1997-04-05T06:45:45.406	-78.2511384940634
1997-04-05T06:45:45.739	-78.251297310526
1997-04-05T06:45:46.073	-78.2514566039149
1997-04-05T06:45:46.406	-78.2516154203775
1997-04-05T06:45:46.739	-78.2517742368401
1997-04-05T06:45:47.073	-78.2519335302291
1997-04-05T06:45:47.406	-78.2520923466917
1997-04-05T06:45:47.739	-78.2522511631543
1997-04-05T06:45:48.073	-78.2524104565432
1997-04-05T06:45:48.406	-78.2525692730058
1997-04-05T06:45:48.739	-78.2527280894684
1997-04-05T06:45:49.073	-78.2528873828573
1997-04-05T06:45:49.406	-78.2530461993199
1997-04-05T06:45:49.739	-78.2532050157825
1997-04-05T06:45:50.073	-78.2533643091714
1997-04-05T06:45:50.406	-78.253523125634
1997-04-05T06:45:50.739	-78.2536819420966
1997-04-05T06:45:51.073	-78.2538412354855
1997-04-05T06:45:51.406	-78.2540000519481
1997-04-05T06:45:51.739	-78.2541588684107
1997-04-05T06:45:52.073	-78.2543181617996
1997-04-05T06:45:52.406	-78.2544769782622
1997-04-05T06:45:52.739	-78.2546357947248
1997-04-05T06:45:53.073	-78.2547950881137
1997-04-05T06:45:53.406	-78.2549539045763
1997-04-05T06:45:53.739	-78.2551127210389
1997-04-05T06:45:54.073	-78.2552720144278
1997-04-05T06:45:54.406	-78.2554308308904
1997-04-05T06:45:54.739	-78.255589647353
1997-04-05T06:45:55.073	-78.2557489407419
1997-04-05T06:45:55.406	-78.2559077572045
1997-04-05T06:45:55.739	-78.2560665736671
1997-04-05T06:45:56.073	-78.2562258670561
1997-04-05T06:45:56.406	-78.2563846835187
1997-04-05T06:45:56.739	-78.2565434999812
1997-04-05T06:45:57.073	-78.2567027933702
1997-04-05T06:45:57.406	-78.2568616098328
1997-04-05T06:45:57.739	-78.2570204262954
1997-04-05T06:45:58.073	-78.2571797196843
1997-04-05T06:45:58.406	-78.2573385361469
1997-04-05T06:45:58.739	-78.2574973526095
1997-04-05T06:45:59.073	-78.2576566459984
1997-04-05T06:45:59.406	-78.257815462461
1997-04-05T06:45:59.739	-78.2579742789236
1997-04-05T06:46:00.073	-78.2581335723125
1997-04-05T06:46:00.406	-78.2582923887751
1997-04-05T06:46:00.739	-78.2584512052377
1997-04-05T06:46:01.073	-78.2586104986266
1997-04-05T06:46:01.406	-78.2587693150892
1997-04-05T06:46:01.739	-78.2589281315518
1997-04-05T06:46:02.073	-78.2590874249407
1997-04-05T06:46:02.406	-78.2592462414033
1997-04-05T06:46:02.739	-78.2594050578659
1997-04-05T06:46:03.073	-78.2595643512548
1997-04-05T06:46:03.406	-78.2597231677174
1997-04-05T06:46:03.739	-78.25988198418
1997-04-05T06:46:04.073	-78.2600412775689
1997-04-05T06:46:04.406	-78.2602000940315
1997-04-05T06:46:04.739	-78.2603589104941
1997-04-05T06:46:05.073	-78.260518203883
1997-04-05T06:46:05.406	-78.2606770203456
1997-04-05T06:46:05.739	-78.2608358368082
1997-04-05T06:46:06.073	-78.2609951301971
1997-04-05T06:46:06.406	-78.2611539466597
1997-04-05T06:46:06.739	-78.2613127631223
1997-04-05T06:46:07.073	-78.2614720565113
1997-04-05T06:46:07.406	-78.2616308729739
1997-04-05T06:46:07.739	-78.2617896894365
1997-04-05T06:46:08.073	-78.2619489828254
1997-04-05T06:46:08.406	-78.262107799288
1997-04-05T06:46:08.739	-78.2622666157506
1997-04-05T06:46:09.073	-78.2624259091395
1997-04-05T06:46:09.406	-78.2625847256021
1997-04-05T06:46:09.739	-78.2627435420647
1997-04-05T06:46:10.073	-78.2629028354536
1997-04-05T06:46:10.406	-78.2630616519162
1997-04-05T06:46:10.739	-78.2632204683788
1997-04-05T06:46:11.073	-78.2633797617677
1997-04-05T06:46:11.406	-78.2635385782303
1997-04-05T06:46:11.739	-78.2636973946929
1997-04-05T06:46:12.073	-78.2638566880818
1997-04-05T06:46:12.406	-78.2640155045444
1997-04-05T06:46:12.739	-78.264174321007
1997-04-05T06:46:13.073	-78.2643336143959
1997-04-05T06:46:13.406	-78.2644924308585
1997-04-05T06:46:13.739	-78.2646512473211
1997-04-05T06:46:14.073	-78.26481054071
1997-04-05T06:46:14.406	-78.2649693571726
1997-04-05T06:46:14.739	-78.2651281736352
1997-04-05T06:46:15.073	-78.2652874670242
1997-04-05T06:46:15.406	-78.2654462834867
1997-04-05T06:46:15.739	-78.2656050999493
1997-04-05T06:46:16.073	-78.2657643933382
1997-04-05T06:46:16.406	-78.2659232098009
1997-04-05T06:46:16.739	-78.2660820262634
1997-04-05T06:46:17.073	-78.2662413196524
1997-04-05T06:46:17.406	-78.266400136115
1997-04-05T06:46:17.739	-78.2665589525776
1997-04-05T06:46:18.073	-78.2667182459665
1997-04-05T06:46:18.406	-78.2668770624291
1997-04-05T06:46:18.739	-78.2670358788917
1997-04-05T06:46:19.073	-78.2671951722806
1997-04-05T06:46:19.406	-78.2673539887432
1997-04-05T06:46:19.739	-78.2675128052058
1997-04-05T06:46:20.073	-78.2676720985947
1997-04-05T06:46:20.406	-78.2678309150573
1997-04-05T06:46:20.739	-78.2679897315199
1997-04-05T06:46:21.073	-78.2681490249088
1997-04-05T06:46:21.406	-78.2683078413714
1997-04-05T06:46:21.739	-78.268466657834
1997-04-05T06:46:22.073	-78.2686259512229
1997-04-05T06:46:22.406	-78.2687847676855
1997-04-05T06:46:22.739	-78.2689435841481
1997-04-05T06:46:23.073	-78.269102877537
1997-04-05T06:46:23.406	-78.2692616939996
1997-04-05T06:46:23.739	-78.2694205104622
1997-04-05T06:46:24.073	-78.2695798038511
1997-04-05T06:46:24.406	-78.2697386203137
1997-04-05T06:46:24.739	-78.2698974367763
1997-04-05T06:46:25.073	-78.2700567301652
1997-04-05T06:46:25.406	-78.2702155466278
1997-04-05T06:46:25.739	-78.2703743630904
1997-04-05T06:46:26.073	-78.2705336564793
1997-04-05T06:46:26.406	-78.2706924729419
1997-04-05T06:46:26.739	-78.2708512894045
1997-04-05T06:46:27.073	-78.2710105827935
1997-04-05T06:46:27.406	-78.2711693992561
1997-04-05T06:46:27.739	-78.2713282157187
1997-04-05T06:46:28.073	-78.2714875091076
1997-04-05T06:46:28.406	-78.2716463255702
1997-04-05T06:46:28.739	-78.2718051420328
1997-04-05T06:46:29.073	-78.2719644354217
1997-04-05T06:46:29.406	-78.2721232518843
1997-04-05T06:46:29.739	-78.2722820683469
1997-04-05T06:46:30.073	-78.2724413617358
1997-04-05T06:46:30.406	-78.2726001781984
1997-04-05T06:46:30.739	-78.272758994661
1997-04-05T06:46:31.073	-78.2729182880499
1997-04-05T06:46:31.406	-78.2730771045125
1997-04-05T06:46:31.739	-78.2732359209751
1997-04-05T06:46:32.073	-78.273395214364
1997-04-05T06:46:32.406	-78.2735540308266
1997-04-05T06:46:32.739	-78.2737128472892
1997-04-05T06:46:33.073	-78.2738721406781
1997-04-05T06:46:33.406	-78.2740309571407
1997-04-05T06:46:33.739	-78.2741897736033
1997-04-05T06:46:34.073	-78.2743490669922
1997-04-05T06:46:34.406	-78.2745078834548
1997-04-05T06:46:34.739	-78.2746666999174
1997-04-05T06:46:35.073	-78.2748259933063
1997-04-05T06:46:35.406	-78.2749848097689
1997-04-05T06:46:35.739	-78.2751436262315
1997-04-05T06:46:36.073	-78.2753029196205
1997-04-05T06:46:36.406	-78.275461736083
1997-04-05T06:46:36.739	-78.2756205525456
1997-04-05T06:46:37.073	-78.2757798459346
1997-04-05T06:46:37.406	-78.2759386623972
1997-04-05T06:46:37.739	-78.2760974788597
1997-04-05T06:46:38.073	-78.2762567722487
1997-04-05T06:46:38.406	-78.2764155887113
1997-04-05T06:46:38.739	-78.2765744051739
1997-04-05T06:46:39.073	-78.2767336985628
1997-04-05T06:46:39.406	-78.2768925150254
1997-04-05T06:46:39.739	-78.277051331488
1997-04-05T06:46:40.073	-78.2772106248769
1997-04-05T06:46:40.406	-78.2773694413395
1997-04-05T06:46:40.739	-78.2775282578021
1997-04-05T06:46:41.073	-78.277687551191
1997-04-05T06:46:41.406	-78.2778463676536
1997-04-05T06:46:41.739	-78.2780051841162
1997-04-05T06:46:42.073	-78.2781644775051
1997-04-05T06:46:42.406	-78.2783232939677
1997-04-05T06:46:42.739	-78.2784821104303
1997-04-05T06:46:43.073	-78.2786414038192
1997-04-05T06:46:43.406	-78.2788002202818
1997-04-05T06:46:43.739	-78.2789590367444
1997-04-05T06:46:44.073	-78.2791183301333
1997-04-05T06:46:44.406	-78.2792771465959
1997-04-05T06:46:44.739	-78.2794359630585
1997-04-05T06:46:45.073	-78.2795952564474
1997-04-05T06:46:45.406	-78.27975407291
1997-04-05T06:46:45.739	-78.2799128893726
1997-04-05T06:46:46.073	-78.2800721827615
1997-04-05T06:46:46.406	-78.2802309992241
1997-04-05T06:46:46.739	-78.2803898156867
1997-04-05T06:46:47.073	-78.2805491090757
1997-04-05T06:46:47.406	-78.2807079255383
1997-04-05T06:46:47.739	-78.2808667420009
1997-04-05T06:46:48.073	-78.2810260353898
1997-04-05T06:46:48.406	-78.2811848518524
1997-04-05T06:46:48.739	-78.281343668315
1997-04-05T06:46:49.073	-78.2815029617039
1997-04-05T06:46:49.406	-78.2816617781665
1997-04-05T06:46:49.739	-78.2818205946291
1997-04-05T06:46:50.073	-78.281979888018
1997-04-05T06:46:50.406	-78.2821387044806
1997-04-05T06:46:50.739	-78.2822975209432
1997-04-05T06:46:51.073	-78.2824568143321
1997-04-05T06:46:51.406	-78.2826156307947
1997-04-05T06:46:51.739	-78.2827744472573
1997-04-05T06:46:52.073	-78.2829337406462
1997-04-05T06:46:52.406	-78.2830925571088
1997-04-05T06:46:52.739	-78.2832513735714
1997-04-05T06:46:53.073	-78.2834106669603
1997-04-05T06:46:53.406	-78.2835694834229
1997-04-05T06:46:53.739	-78.2837282998855
1997-04-05T06:46:54.073	-78.2838875932744
1997-04-05T06:46:54.406	-78.284046409737
1997-04-05T06:46:54.739	-78.2842052261996
1997-04-05T06:46:55.073	-78.2843645195885
1997-04-05T06:46:55.406	-78.2845233360511
1997-04-05T06:46:55.739	-78.2846821525137
1997-04-05T06:46:56.073	-78.2848414459026
1997-04-05T06:46:56.406	-78.2850002623652
1997-04-05T06:46:56.739	-78.2851590788278
1997-04-05T06:46:57.073	-78.2853183722168
1997-04-05T06:46:57.406	-78.2854771886794
1997-04-05T06:46:57.739	-78.285636005142
1997-04-05T06:46:58.073	-78.2857952985309
1997-04-05T06:46:58.406	-78.2859541149935
1997-04-05T06:46:58.739	-78.2861129314561
1997-04-05T06:46:59.073	-78.286272224845
1997-04-05T06:46:59.406	-78.2864310413076
1997-04-05T06:46:59.739	-78.2865898577702
1997-04-05T06:47:00.073	-78.2867491511591
1997-04-05T06:47:00.406	-78.2869079676217
1997-04-05T06:47:00.739	-78.2870667840843
1997-04-05T06:47:01.073	-78.2872260774732
1997-04-05T06:47:01.406	-78.2873848939358
1997-04-05T06:47:01.739	-78.2875437103984
1997-04-05T06:47:02.073	-78.2877030037873
1997-04-05T06:47:02.406	-78.2878618202499
1997-04-05T06:47:02.739	-78.2880206367125
1997-04-05T06:47:03.073	-78.2881799301014
1997-04-05T06:47:03.406	-78.288338746564
1997-04-05T06:47:03.739	-78.2884975630266
1997-04-05T06:47:04.073	-78.2886568564155
1997-04-05T06:47:04.406	-78.2888156728781
1997-04-05T06:47:04.739	-78.2889744893407
1997-04-05T06:47:05.073	-78.2891337827296
1997-04-05T06:47:05.406	-78.2892925991922
1997-04-05T06:47:05.739	-78.2894514156548
1997-04-05T06:47:06.073	-78.2896107090437
1997-04-05T06:47:06.406	-78.2897695255063
1997-04-05T06:47:06.739	-78.2899283419689
1997-04-05T06:47:07.073	-78.2900876353578
1997-04-05T06:47:07.406	-78.2902464518205
1997-04-05T06:47:07.739	-78.2904052682831
1997-04-05T06:47:08.073	-78.290564561672
1997-04-05T06:47:08.406	-78.2907233781346
1997-04-05T06:47:08.739	-78.2908821945972
1997-04-05T06:47:09.073	-78.2910414879861
1997-04-05T06:47:09.406	-78.2912003044487
1997-04-05T06:47:09.739	-78.2913591209113
1997-04-05T06:47:10.073	-78.2915184143002
1997-04-05T06:47:10.406	-78.2916772307628
1997-04-05T06:47:10.739	-78.2918360472254
1997-04-05T06:47:11.073	-78.2919953406143
1997-04-05T06:47:11.406	-78.2921541570769
1997-04-05T06:47:11.739	-78.2923129735395
1997-04-05T06:47:12.073	-78.2924722669284
1997-04-05T06:47:12.406	-78.292631083391
1997-04-05T06:47:12.739	-78.2927898998536
1997-04-05T06:47:13.073	-78.2929491932425
1997-04-05T06:47:13.406	-78.2931080097051
1997-04-05T06:47:13.739	-78.2932668261677
1997-04-05T06:47:14.073	-78.2934261195566
1997-04-05T06:47:14.406	-78.2935849360192
1997-04-05T06:47:14.739	-78.2937437524818
1997-04-05T06:47:15.073	-78.2939030458707
1997-04-05T06:47:15.406	-78.2940618623333
1997-04-05T06:47:15.739	-78.2942206787959
1997-04-05T06:47:16.073	-78.2943799721848
1997-04-05T06:47:16.406	-78.2945387886474
1997-04-05T06:47:16.739	-78.29469760511
1997-04-05T06:47:17.073	-78.2948568984989
1997-04-05T06:47:17.406	-78.2950157149616
1997-04-05T06:47:17.739	-78.2951745314242
1997-04-05T06:47:18.073	-78.2953338248131
1997-04-05T06:47:18.406	-78.2954926412757
1997-04-05T06:47:18.739	-78.2956514577383
1997-04-05T06:47:19.073	-78.2958107511272
1997-04-05T06:47:19.406	-78.2959695675898
1997-04-05T06:47:19.739	-78.2961283840524
1997-04-05T06:47:20.073	-78.2962876774413
1997-04-05T06:47:20.406	-78.2964464939039
1997-04-05T06:47:20.739	-78.2966053103665
1997-04-05T06:47:21.073	-78.2967646037554
1997-04-05T06:47:21.406	-78.296923420218
1997-04-05T06:47:21.739	-78.2970822366806
1997-04-05T06:47:22.073	-78.2972415300695
1997-04-05T06:47:22.406	-78.2974003465321
1997-04-05T06:47:22.739	-78.2975591629947
1997-04-05T06:47:23.073	-78.2977184563836
1997-04-05T06:47:23.406	-78.2978772728462
1997-04-05T06:47:23.739	-78.2980360893088
1997-04-05T06:47:24.073	-78.2981953826977
1997-04-05T06:47:24.406	-78.2983541991603
1997-04-05T06:47:24.739	-78.2985130156229
1997-04-05T06:47:25.073	-78.2986723090118
1997-04-05T06:47:25.406	-78.2988311254744
1997-04-05T06:47:25.739	-78.298989941937
1997-04-05T06:47:26.073	-78.299149235326
1997-04-05T06:47:26.406	-78.2993080517885
1997-04-05T06:47:26.739	-78.2994668682511
1997-04-05T06:47:27.073	-78.29962616164
1997-04-05T06:47:27.406	-78.2997849781027
1997-04-05T06:47:27.739	-78.2999437945653
1997-04-05T06:47:28.073	-78.3001030879542
1997-04-05T06:47:28.406	-78.3002619044168
1997-04-05T06:47:28.739	-78.3004207208793
1997-04-05T06:47:29.073	-78.3005800142683
1997-04-05T06:47:29.406	-78.3007388307309
1997-04-05T06:47:29.739	-78.3008976471935
1997-04-05T06:47:30.073	-78.3010569405824
1997-04-05T06:47:30.406	-78.301215757045
1997-04-05T06:47:30.739	-78.3013745735076
1997-04-05T06:47:31.073	-78.3015338668965
1997-04-05T06:47:31.406	-78.3016926833591
1997-04-05T06:47:31.739	-78.3018514998217
1997-04-05T06:47:32.073	-78.3020107932106
1997-04-05T06:47:32.406	-78.3021696096732
1997-04-05T06:47:32.739	-78.3023284261358
1997-04-05T06:47:33.073	-78.3024877195247
1997-04-05T06:47:33.406	-78.3026465359873
1997-04-05T06:47:33.739	-78.3028053524499
1997-04-05T06:47:34.073	-78.3029646458388
1997-04-05T06:47:34.406	-78.3031234623014
1997-04-05T06:47:34.739	-78.303282278764
1997-04-05T06:47:35.073	-78.3034415721529
1997-04-05T06:47:35.406	-78.3036003886155
1997-04-05T06:47:35.739	-78.3037592050781
1997-04-05T06:47:36.073	-78.303918498467
1997-04-05T06:47:36.406	-78.3040773149296
1997-04-05T06:47:36.739	-78.3042361313922
1997-04-05T06:47:37.073	-78.3043954247811
1997-04-05T06:47:37.406	-78.3045542412437
1997-04-05T06:47:37.739	-78.3047130577063
1997-04-05T06:47:38.073	-78.3048723510953
1997-04-05T06:47:38.406	-78.3050311675579
1997-04-05T06:47:38.739	-78.3051899840205
1997-04-05T06:47:39.073	-78.3053492774094
1997-04-05T06:47:39.406	-78.305508093872
1997-04-05T06:47:39.739	-78.3056669103346
1997-04-05T06:47:40.073	-78.3058262037235
1997-04-05T06:47:40.406	-78.3059850201861
1997-04-05T06:47:40.739	-78.3061438366487
1997-04-05T06:47:41.073	-78.3063031300376
1997-04-05T06:47:41.406	-78.3064619465002
1997-04-05T06:47:41.739	-78.3066207629628
1997-04-05T06:47:42.073	-78.3067800563517
1997-04-05T06:47:42.406	-78.3069388728143
1997-04-05T06:47:42.739	-78.3070976892769
1997-04-05T06:47:43.073	-78.3072569826658
1997-04-05T06:47:43.406	-78.3074157991284
1997-04-05T06:47:43.739	-78.307574615591
1997-04-05T06:47:44.073	-78.3077339089799
1997-04-05T06:47:44.406	-78.3078927254425
1997-04-05T06:47:44.739	-78.3080515419051
1997-04-05T06:47:45.073	-78.308210835294
1997-04-05T06:47:45.406	-78.3083696517566
1997-04-05T06:47:45.739	-78.3085284682192
1997-04-05T06:47:46.073	-78.3086877616081
1997-04-05T06:47:46.406	-78.3088465780707
1997-04-05T06:47:46.739	-78.3090053945333
1997-04-05T06:47:47.073	-78.3091646879222
1997-04-05T06:47:47.406	-78.3093235043848
1997-04-05T06:47:47.739	-78.3094823208475
1997-04-05T06:47:48.073	-78.3096416142364
1997-04-05T06:47:48.406	-78.309800430699
1997-04-05T06:47:48.739	-78.3099592471615
1997-04-05T06:47:49.073	-78.3101185405505
1997-04-05T06:47:49.406	-78.3102773570131
1997-04-05T06:47:49.739	-78.3104361734757
1997-04-05T06:47:50.073	-78.3105954668646
1997-04-05T06:47:50.406	-78.3107542833272
1997-04-05T06:47:50.739	-78.3109130997898
1997-04-05T06:47:51.073	-78.3110723931787
1997-04-05T06:47:51.406	-78.3112312096413
1997-04-05T06:47:51.739	-78.3113900261039
1997-04-05T06:47:52.073	-78.3115493194928
1997-04-05T06:47:52.406	-78.3117081359554
1997-04-05T06:47:52.739	-78.311866952418
1997-04-05T06:47:53.073	-78.3120262458069
1997-04-05T06:47:53.406	-78.3121850622695
1997-04-05T06:47:53.739	-78.3123438787321
1997-04-05T06:47:54.073	-78.312503172121
1997-04-05T06:47:54.406	-78.3126619885836
1997-04-05T06:47:54.739	-78.3128208050462
1997-04-05T06:47:55.073	-78.3129800984351
1997-04-05T06:47:55.406	-78.3131389148977
