timebg	Bbgy
2021-06-07T16:36:24.505	13.8591951631266
2021-06-07T16:36:25.506	13.8578080715761
2021-06-07T16:36:26.506	13.8564223657315
2021-06-07T16:36:27.506	13.8550366598869
2021-06-07T16:36:28.506	13.8536509540422
2021-06-07T16:36:29.506	13.8522652481976
2021-06-07T16:36:30.506	13.8508795423529
2021-06-07T16:36:31.506	13.8494938365083
2021-06-07T16:36:32.505	13.8481095163695
2021-06-07T16:36:33.505	13.8467238105248
2021-06-07T16:36:34.505	13.8453381046802
2021-06-07T16:36:35.505	13.8439523988355
2021-06-07T16:36:36.505	13.8425666929909
2021-06-07T16:36:37.505	13.8411809871462
2021-06-07T16:36:38.506	13.8397938955958
2021-06-07T16:36:39.505	13.838409575457
2021-06-07T16:36:40.506	13.8370224839065
2021-06-07T16:36:41.506	13.8356367780618
2021-06-07T16:36:42.506	13.8342510722172
2021-06-07T16:36:43.506	13.8328653663725
2021-06-07T16:36:44.506	13.8314796605279
2021-06-07T16:36:45.506	13.8300939546832
2021-06-07T16:36:46.505	13.8287096345444
2021-06-07T16:36:47.505	13.8273239286998
2021-06-07T16:36:48.505	13.8259382228552
2021-06-07T16:36:49.505	13.8245525170105
2021-06-07T16:36:50.505	13.8231668111659
2021-06-07T16:36:51.505	13.8217811053212
2021-06-07T16:36:52.506	13.8203940137707
2021-06-07T16:36:53.506	13.8190083079261
2021-06-07T16:36:54.506	13.8176226020814
2021-06-07T16:36:55.506	13.8162368962368
2021-06-07T16:36:56.506	13.8148511903922
2021-06-07T16:36:57.506	13.8134654845475
2021-06-07T16:36:58.506	13.8120797787029
2021-06-07T16:36:59.505	13.8106954585641
2021-06-07T16:37:00.505	13.8093097527194
2021-06-07T16:37:01.505	13.8079240468748
2021-06-07T16:37:02.505	13.8065383410301
2021-06-07T16:37:03.505	13.8051526351855
2021-06-07T16:37:04.505	13.8037669293408
2021-06-07T16:37:05.506	13.8023798377903
2021-06-07T16:37:06.505	13.8009955176516
2021-06-07T16:37:07.506	13.7996084261011
2021-06-07T16:37:08.506	13.7982227202564
2021-06-07T16:37:09.506	13.7968370144118
2021-06-07T16:37:10.506	13.7954513085671
2021-06-07T16:37:11.506	13.7940656027225
2021-06-07T16:37:12.506	13.7926798968778
2021-06-07T16:37:13.505	13.791295576739
2021-06-07T16:37:14.505	13.7899098708944
2021-06-07T16:37:15.505	13.7885241650497
2021-06-07T16:37:16.505	13.7871384592051
2021-06-07T16:37:17.505	13.7857527533605
2021-06-07T16:37:18.505	13.7843670475158
2021-06-07T16:37:19.506	13.7829799559653
2021-06-07T16:37:20.506	13.7815942501207
2021-06-07T16:37:21.506	13.780208544276
2021-06-07T16:37:22.506	13.7788228384314
2021-06-07T16:37:23.506	13.7774371325867
2021-06-07T16:37:24.506	13.7760514267421
2021-06-07T16:37:25.506	13.7746657208975
2021-06-07T16:37:26.505	13.7732814007587
2021-06-07T16:37:27.505	13.771895694914
2021-06-07T16:37:28.505	13.7705099890694
2021-06-07T16:37:29.505	13.7691242832247
2021-06-07T16:37:30.505	13.7677385773801
2021-06-07T16:37:31.505	13.7663528715354
2021-06-07T16:37:32.506	13.7649657799849
2021-06-07T16:37:33.505	13.7635814598461
2021-06-07T16:37:34.506	13.7621943682957
2021-06-07T16:37:35.506	13.760808662451
2021-06-07T16:37:36.506	13.7594229566064
2021-06-07T16:37:37.506	13.7580372507617
2021-06-07T16:37:38.506	13.7566515449171
2021-06-07T16:37:39.506	13.7552658390724
2021-06-07T16:37:40.505	13.7538815189336
2021-06-07T16:37:41.505	13.752495813089
2021-06-07T16:37:42.505	13.7511101072443
2021-06-07T16:37:43.505	13.7497244013997
2021-06-07T16:37:44.505	13.748338695555
2021-06-07T16:37:45.505	13.7469529897104
2021-06-07T16:37:46.505	13.7455672838658
2021-06-07T16:37:47.506	13.7441801923153
2021-06-07T16:37:48.506	13.7427944864706
2021-06-07T16:37:49.506	13.741408780626
2021-06-07T16:37:50.506	13.7400230747813
2021-06-07T16:37:51.506	13.7386373689367
2021-06-07T16:37:52.506	13.737251663092
2021-06-07T16:37:53.505	13.7358673429532
2021-06-07T16:37:54.505	13.7344816371086
2021-06-07T16:37:55.505	13.733095931264
2021-06-07T16:37:56.505	13.7317102254193
2021-06-07T16:37:57.505	13.7303245195747
2021-06-07T16:37:58.505	13.72893881373
2021-06-07T16:37:59.506	13.7275517221795
2021-06-07T16:38:00.505	13.7261674020407
2021-06-07T16:38:01.506	13.7247803104902
2021-06-07T16:38:02.506	13.7233946046456
2021-06-07T16:38:03.506	13.722008898801
2021-06-07T16:38:04.506	13.7206231929563
2021-06-07T16:38:05.506	13.7192374871117
2021-06-07T16:38:06.506	13.717851781267
2021-06-07T16:38:07.505	13.7164674611282
2021-06-07T16:38:08.505	13.7150817552836
2021-06-07T16:38:09.505	13.7136960494389
2021-06-07T16:38:10.505	13.7123103435943
2021-06-07T16:38:11.505	13.7109246377496
2021-06-07T16:38:12.505	13.709538931905
2021-06-07T16:38:13.506	13.7081518403545
2021-06-07T16:38:14.506	13.7067661345099
2021-06-07T16:38:15.506	13.7053804286652
2021-06-07T16:38:16.506	13.7039947228206
2021-06-07T16:38:17.506	13.7026090169759
2021-06-07T16:38:18.506	13.7012233111313
2021-06-07T16:38:19.506	13.6998376052866
2021-06-07T16:38:20.505	13.6984532851478
2021-06-07T16:38:21.505	13.6970675793032
2021-06-07T16:38:22.505	13.6956818734585
2021-06-07T16:38:23.505	13.6942961676139
2021-06-07T16:38:24.505	13.6929104617693
2021-06-07T16:38:25.505	13.6915247559246
2021-06-07T16:38:26.506	13.6901376643741
2021-06-07T16:38:27.505	13.6887533442353
2021-06-07T16:38:28.506	13.6873662526848
2021-06-07T16:38:29.506	13.6859805468402
2021-06-07T16:38:30.506	13.6845948409955
2021-06-07T16:38:31.506	13.6832091351509
2021-06-07T16:38:32.506	13.6818234293063
2021-06-07T16:38:33.506	13.6804377234616
2021-06-07T16:38:34.505	13.6790534033228
2021-06-07T16:38:35.505	13.6776676974782
2021-06-07T16:38:36.505	13.6762819916335
2021-06-07T16:38:37.505	13.6748962857889
2021-06-07T16:38:38.505	13.6735105799442
2021-06-07T16:38:39.505	13.6721248740996
2021-06-07T16:38:40.505	13.6707391682549
2021-06-07T16:38:41.506	13.6693520767044
2021-06-07T16:38:42.506	13.6679663708598
2021-06-07T16:38:43.506	13.6665806650152
2021-06-07T16:38:44.506	13.6651949591705
2021-06-07T16:38:45.506	13.6638092533259
2021-06-07T16:38:46.506	13.6624235474812
2021-06-07T16:38:47.505	13.6610392273424
2021-06-07T16:38:48.505	13.6596535214978
2021-06-07T16:38:49.505	13.6582678156531
2021-06-07T16:38:50.505	13.6568821098085
2021-06-07T16:38:51.505	13.6554964039638
2021-06-07T16:38:52.505	13.6541106981192
2021-06-07T16:38:53.506	13.6527236065687
2021-06-07T16:38:54.505	13.6513392864299
2021-06-07T16:38:55.506	13.6499521948794
2021-06-07T16:38:56.506	13.6485664890348
2021-06-07T16:38:57.506	13.6471807831901
2021-06-07T16:38:58.506	13.6457950773455
2021-06-07T16:38:59.506	13.6444093715008
2021-06-07T16:39:00.506	13.6430236656562
2021-06-07T16:39:01.505	13.6416393455174
2021-06-07T16:39:02.505	13.6402536396728
2021-06-07T16:39:03.505	13.6388679338281
2021-06-07T16:39:04.505	13.6374822279835
2021-06-07T16:39:05.505	13.6360965221388
2021-06-07T16:39:06.505	13.6347108162942
2021-06-07T16:39:07.505	13.6333251104495
2021-06-07T16:39:08.506	13.631938018899
2021-06-07T16:39:09.506	13.6305523130544
2021-06-07T16:39:10.506	13.6291666072098
2021-06-07T16:39:11.506	13.6277809013651
2021-06-07T16:39:12.506	13.6263951955205
2021-06-07T16:39:13.506	13.6250094896758
2021-06-07T16:39:14.505	13.623625169537
2021-06-07T16:39:15.505	13.6222394636924
2021-06-07T16:39:16.505	13.6208537578477
2021-06-07T16:39:17.505	13.6194680520031
2021-06-07T16:39:18.505	13.6180823461584
2021-06-07T16:39:19.505	13.6166966403138
2021-06-07T16:39:20.506	13.6153095487633
2021-06-07T16:39:21.505	13.6139252286245
2021-06-07T16:39:22.506	13.612538137074
2021-06-07T16:39:23.506	13.6111524312294
2021-06-07T16:39:24.506	13.6097667253847
2021-06-07T16:39:25.506	13.6083810195401
2021-06-07T16:39:26.506	13.6069953136954
2021-06-07T16:39:27.506	13.6056096078508
2021-06-07T16:39:28.505	13.604225287712
2021-06-07T16:39:29.505	13.6028395818673
2021-06-07T16:39:30.505	13.6014538760227
2021-06-07T16:39:31.505	13.6000681701781
2021-06-07T16:39:32.505	13.5986824643334
2021-06-07T16:39:33.505	13.5972967584888
2021-06-07T16:39:34.505	13.5959110526441
2021-06-07T16:39:35.506	13.5945239610936
2021-06-07T16:39:36.506	13.593138255249
2021-06-07T16:39:37.506	13.5917525494043
2021-06-07T16:39:38.506	13.5903668435597
2021-06-07T16:39:39.506	13.5889811377151
2021-06-07T16:39:40.506	13.5875954318704
2021-06-07T16:39:41.505	13.5862111117316
2021-06-07T16:39:42.505	13.584825405887
2021-06-07T16:39:43.505	13.5834397000423
2021-06-07T16:39:44.505	13.5820539941977
2021-06-07T16:39:45.505	13.580668288353
2021-06-07T16:39:46.505	13.5792825825084
2021-06-07T16:39:47.506	13.5778954909579
2021-06-07T16:39:48.505	13.5765111708191
2021-06-07T16:39:49.506	13.5751240792686
2021-06-07T16:39:50.506	13.573738373424
2021-06-07T16:39:51.506	13.5723526675793
2021-06-07T16:39:52.506	13.5709669617347
2021-06-07T16:39:53.506	13.56958125589
2021-06-07T16:39:54.506	13.5681955500454
2021-06-07T16:39:55.505	13.5668112299066
2021-06-07T16:39:56.505	13.5654255240619
2021-06-07T16:39:57.505	13.5640398182173
2021-06-07T16:39:58.505	13.5626541123726
2021-06-07T16:39:59.505	13.561268406528
2021-06-07T16:40:00.505	13.5598827006834
2021-06-07T16:40:01.506	13.5584956091329
2021-06-07T16:40:02.506	13.5571099032882
2021-06-07T16:40:03.506	13.5557241974436
2021-06-07T16:40:04.506	13.5543384915989
2021-06-07T16:40:05.506	13.5529527857543
2021-06-07T16:40:06.506	13.5515670799096
2021-06-07T16:40:07.506	13.550181374065
2021-06-07T16:40:08.505	13.5487970539262
2021-06-07T16:40:09.505	13.5474113480815
2021-06-07T16:40:10.505	13.5460256422369
2021-06-07T16:40:11.505	13.5446399363923
2021-06-07T16:40:12.505	13.5432542305476
2021-06-07T16:40:13.505	13.541868524703
2021-06-07T16:40:14.506	13.5404814331525
2021-06-07T16:40:15.505	13.5390971130137
2021-06-07T16:40:16.506	13.5377100214632
2021-06-07T16:40:17.506	13.5363243156185
2021-06-07T16:40:18.506	13.5349386097739
2021-06-07T16:40:19.506	13.5335529039293
2021-06-07T16:40:20.506	13.5321671980846
2021-06-07T16:40:21.506	13.53078149224
2021-06-07T16:40:22.505	13.5293971721012
2021-06-07T16:40:23.505	13.5280114662565
2021-06-07T16:40:24.505	13.5266257604119
2021-06-07T16:40:25.505	13.5252400545672
2021-06-07T16:40:26.505	13.5238543487226
2021-06-07T16:40:27.505	13.5224686428779
2021-06-07T16:40:28.506	13.5210815513275
2021-06-07T16:40:29.506	13.5196958454828
2021-06-07T16:40:30.506	13.5183101396382
2021-06-07T16:40:31.506	13.5169244337935
2021-06-07T16:40:32.506	13.5155387279489
2021-06-07T16:40:33.506	13.5141530221042
2021-06-07T16:40:34.506	13.5127673162596
2021-06-07T16:40:35.505	13.5113829961208
2021-06-07T16:40:36.505	13.5099972902761
2021-06-07T16:40:37.505	13.5086115844315
2021-06-07T16:40:38.505	13.5072258785869
2021-06-07T16:40:39.505	13.5058401727422
2021-06-07T16:40:40.505	13.5044544668976
2021-06-07T16:40:41.506	13.5030673753471
2021-06-07T16:40:42.505	13.5016830552083
2021-06-07T16:40:43.506	13.5002959636578
2021-06-07T16:40:44.506	13.4989102578131
2021-06-07T16:40:45.506	13.4975245519685
2021-06-07T16:40:46.506	13.4961388461238
2021-06-07T16:40:47.506	13.4947531402792
2021-06-07T16:40:48.506	13.4933674344346
2021-06-07T16:40:49.505	13.4919831142958
2021-06-07T16:40:50.505	13.4905974084511
2021-06-07T16:40:51.505	13.4892117026065
2021-06-07T16:40:52.505	13.4878259967618
2021-06-07T16:40:53.505	13.4864402909172
2021-06-07T16:40:54.505	13.4850545850725
2021-06-07T16:40:55.506	13.483667493522
2021-06-07T16:40:56.506	13.4822817876774
2021-06-07T16:40:57.506	13.4808960818328
2021-06-07T16:40:58.506	13.4795103759881
2021-06-07T16:40:59.506	13.4781246701435
2021-06-07T16:41:00.506	13.4767389642988
2021-06-07T16:41:01.506	13.4753532584542
2021-06-07T16:41:02.505	13.4739689383154
2021-06-07T16:41:03.505	13.4725832324707
2021-06-07T16:41:04.505	13.4711975266261
2021-06-07T16:41:05.505	13.4698118207814
2021-06-07T16:41:06.505	13.4684261149368
2021-06-07T16:41:07.505	13.4670404090922
2021-06-07T16:41:08.506	13.4656533175417
2021-06-07T16:41:09.505	13.4642689974029
2021-06-07T16:41:10.506	13.4628819058524
2021-06-07T16:41:11.506	13.4614962000077
2021-06-07T16:41:12.506	13.4601104941631
2021-06-07T16:41:13.506	13.4587247883184
2021-06-07T16:41:14.506	13.4573390824738
2021-06-07T16:41:15.506	13.4559533766291
2021-06-07T16:41:16.505	13.4545690564903
2021-06-07T16:41:17.505	13.4531833506457
2021-06-07T16:41:18.505	13.4517976448011
2021-06-07T16:41:19.505	13.4504119389564
2021-06-07T16:41:20.505	13.4490262331118
2021-06-07T16:41:21.505	13.4476405272671
2021-06-07T16:41:22.506	13.4462534357166
2021-06-07T16:41:23.506	13.444867729872
2021-06-07T16:41:24.506	13.4434820240273
2021-06-07T16:41:25.506	13.4420963181827
2021-06-07T16:41:26.506	13.4407106123381
2021-06-07T16:41:27.506	13.4393249064934
2021-06-07T16:41:28.506	13.4379392006488
2021-06-07T16:41:29.505	13.43655488051
2021-06-07T16:41:30.505	13.4351691746653
2021-06-07T16:41:31.505	13.4337834688207
2021-06-07T16:41:32.505	13.432397762976
2021-06-07T16:41:33.505	13.4310120571314
2021-06-07T16:41:34.505	13.4296263512867
2021-06-07T16:41:35.506	13.4282392597363
2021-06-07T16:41:36.505	13.4268549395975
2021-06-07T16:41:37.506	13.425467848047
2021-06-07T16:41:38.506	13.4240821422023
2021-06-07T16:41:39.506	13.4226964363577
2021-06-07T16:41:40.506	13.421310730513
2021-06-07T16:41:41.506	13.4199250246684
2021-06-07T16:41:42.506	13.4185393188237
2021-06-07T16:41:43.505	13.4171549986849
2021-06-07T16:41:44.505	13.4157692928403
2021-06-07T16:41:45.505	13.4143835869956
2021-06-07T16:41:46.505	13.412997881151
2021-06-07T16:41:47.505	13.4116121753064
2021-06-07T16:41:48.505	13.4102264694617
2021-06-07T16:41:49.506	13.4088393779112
2021-06-07T16:41:50.506	13.4074536720666
2021-06-07T16:41:51.506	13.4060679662219
2021-06-07T16:41:52.506	13.4046822603773
2021-06-07T16:41:53.506	13.4032965545326
2021-06-07T16:41:54.506	13.401910848688
2021-06-07T16:41:55.506	13.4005251428434
2021-06-07T16:41:56.505	13.3991408227046
2021-06-07T16:41:57.505	13.3977551168599
2021-06-07T16:41:58.505	13.3963694110153
2021-06-07T16:41:59.505	13.3949837051706
2021-06-07T16:42:00.505	13.393597999326
2021-06-07T16:42:01.505	13.3922122934813
2021-06-07T16:42:02.506	13.3908252019308
2021-06-07T16:42:03.505	13.389440881792
2021-06-07T16:42:04.506	13.3880537902416
2021-06-07T16:42:05.506	13.3866680843969
2021-06-07T16:42:06.506	13.3852823785523
2021-06-07T16:42:07.506	13.3838966727076
2021-06-07T16:42:08.506	13.382510966863
2021-06-07T16:42:09.506	13.3811252610183
2021-06-07T16:42:10.505	13.3797409408795
2021-06-07T16:42:11.505	13.3783552350349
2021-06-07T16:42:12.505	13.3769695291902
2021-06-07T16:42:13.505	13.3755838233456
2021-06-07T16:42:14.505	13.3741981175009
2021-06-07T16:42:15.505	13.3728124116563
2021-06-07T16:42:16.505	13.3714267058117
2021-06-07T16:42:17.506	13.3700396142612
2021-06-07T16:42:18.506	13.3686539084165
2021-06-07T16:42:19.506	13.3672682025719
2021-06-07T16:42:20.506	13.3658824967272
2021-06-07T16:42:21.506	13.3644967908826
2021-06-07T16:42:22.506	13.3631110850379
2021-06-07T16:42:23.505	13.3617267648991
2021-06-07T16:42:24.505	13.3603410590545
2021-06-07T16:42:25.505	13.3589553532099
2021-06-07T16:42:26.505	13.3575696473652
2021-06-07T16:42:27.505	13.3561839415206
2021-06-07T16:42:28.505	13.3547982356759
2021-06-07T16:42:29.506	13.3534111441254
2021-06-07T16:42:30.505	13.3520268239866
2021-06-07T16:42:31.506	13.3506397324361
2021-06-07T16:42:32.506	13.3492540265915
2021-06-07T16:42:33.506	13.3478683207469
2021-06-07T16:42:34.506	13.3464826149022
2021-06-07T16:42:35.506	13.3450969090576
2021-06-07T16:42:36.506	13.3437112032129
2021-06-07T16:42:37.505	13.3423268830741
2021-06-07T16:42:38.505	13.3409411772295
2021-06-07T16:42:39.505	13.3395554713848
2021-06-07T16:42:40.505	13.3381697655402
2021-06-07T16:42:41.505	13.3367840596955
2021-06-07T16:42:42.505	13.3353983538509
2021-06-07T16:42:43.505	13.3340126480063
2021-06-07T16:42:44.506	13.3326255564558
2021-06-07T16:42:45.506	13.3312398506111
2021-06-07T16:42:46.506	13.3298541447665
2021-06-07T16:42:47.506	13.3284684389218
2021-06-07T16:42:48.506	13.3270827330772
2021-06-07T16:42:49.506	13.3256970272325
2021-06-07T16:42:50.505	13.3243127070937
2021-06-07T16:42:51.505	13.3229270012491
2021-06-07T16:42:52.505	13.3215412954044
2021-06-07T16:42:53.505	13.3201555895598
2021-06-07T16:42:54.505	13.3187698837152
2021-06-07T16:42:55.505	13.3173841778705
2021-06-07T16:42:56.506	13.31599708632
2021-06-07T16:42:57.505	13.3146127661812
2021-06-07T16:42:58.506	13.3132256746307
2021-06-07T16:42:59.506	13.3118399687861
2021-06-07T16:43:00.506	13.3104542629414
2021-06-07T16:43:01.506	13.3090685570968
2021-06-07T16:43:02.506	13.3076828512522
2021-06-07T16:43:03.506	13.3062971454075
2021-06-07T16:43:04.505	13.3049128252687
2021-06-07T16:43:05.505	13.3035271194241
2021-06-07T16:43:06.505	13.3021414135794
2021-06-07T16:43:07.505	13.3007557077348
2021-06-07T16:43:08.505	13.2993700018901
2021-06-07T16:43:09.505	13.2979842960455
2021-06-07T16:43:10.505	13.2965985902008
2021-06-07T16:43:11.506	13.2952114986504
2021-06-07T16:43:12.506	13.2938257928057
2021-06-07T16:43:13.506	13.2924400869611
2021-06-07T16:43:14.506	13.2910543811164
2021-06-07T16:43:15.506	13.2896686752718
2021-06-07T16:43:16.506	13.2882829694271
2021-06-07T16:43:17.505	13.2868986492883
2021-06-07T16:43:18.505	13.2855129434437
2021-06-07T16:43:19.505	13.284127237599
2021-06-07T16:43:20.505	13.2827415317544
2021-06-07T16:43:21.505	13.2813558259097
2021-06-07T16:43:22.505	13.2799701200651
2021-06-07T16:43:23.506	13.2785830285146
2021-06-07T16:43:24.505	13.2771987083758
2021-06-07T16:43:25.506	13.2758116168253
2021-06-07T16:43:26.506	13.2744259109807
2021-06-07T16:43:27.506	13.273040205136
2021-06-07T16:43:28.506	13.2716544992914
2021-06-07T16:43:29.506	13.2702687934467
2021-06-07T16:43:30.506	13.2688830876021
2021-06-07T16:43:31.505	13.2674987674633
2021-06-07T16:43:32.505	13.2661130616187
2021-06-07T16:43:33.505	13.264727355774
2021-06-07T16:43:34.505	13.2633416499294
2021-06-07T16:43:35.505	13.2619559440847
2021-06-07T16:43:36.505	13.2605702382401
2021-06-07T16:43:37.505	13.2591845323954
2021-06-07T16:43:38.506	13.2577974408449
2021-06-07T16:43:39.506	13.2564117350003
2021-06-07T16:43:40.506	13.2550260291557
2021-06-07T16:43:41.506	13.253640323311
2021-06-07T16:43:42.506	13.2522546174664
2021-06-07T16:43:43.506	13.2508689116217
2021-06-07T16:43:44.505	13.2494845914829
2021-06-07T16:43:45.505	13.2480988856383
2021-06-07T16:43:46.505	13.2467131797936
2021-06-07T16:43:47.505	13.245327473949
2021-06-07T16:43:48.505	13.2439417681043
2021-06-07T16:43:49.505	13.2425560622597
2021-06-07T16:43:50.506	13.2411689707092
2021-06-07T16:43:51.505	13.2397846505704
2021-06-07T16:43:52.506	13.2383975590199
2021-06-07T16:43:53.506	13.2370118531753
2021-06-07T16:43:54.506	13.2356261473306
2021-06-07T16:43:55.506	13.234240441486
2021-06-07T16:43:56.506	13.2328547356413
2021-06-07T16:43:57.506	13.2314690297967
2021-06-07T16:43:58.505	13.2300847096579
2021-06-07T16:43:59.505	13.2286990038132
2021-06-07T16:44:00.505	13.2273132979686
2021-06-07T16:44:01.505	13.225927592124
2021-06-07T16:44:02.505	13.2245418862793
2021-06-07T16:44:03.505	13.2231561804347
2021-06-07T16:44:04.505	13.22177047459
2021-06-07T16:44:05.505	13.2203847687454
2021-06-07T16:44:06.505	13.2189990629007
2021-06-07T16:44:07.505	13.2176133570561
2021-06-07T16:44:08.505	13.2162276512114
2021-06-07T16:44:09.505	13.2148419453668
2021-06-07T16:44:10.505	13.2134562395222
2021-06-07T16:44:11.505	13.2120705336775
2021-06-07T16:44:12.505	13.2106848278329
2021-06-07T16:44:13.505	13.2092991219882
2021-06-07T16:44:14.505	13.2079134161436
2021-06-07T16:44:15.505	13.2065277102989
2021-06-07T16:44:16.505	13.2051420044543
2021-06-07T16:44:17.505	13.2037562986096
2021-06-07T16:44:18.505	13.202370592765
2021-06-07T16:44:19.505	13.2009848869203
2021-06-07T16:44:20.505	13.1995991810757
2021-06-07T16:44:21.505	13.1982134752311
2021-06-07T16:44:22.505	13.1968277693864
2021-06-07T16:44:23.505	13.1954420635418
2021-06-07T16:44:24.505	13.1940563576971
2021-06-07T16:44:25.505	13.1926706518525
2021-06-07T16:44:26.505	13.1912849460078
2021-06-07T16:44:27.505	13.1898992401632
2021-06-07T16:44:28.505	13.1885135343185
2021-06-07T16:44:29.505	13.1871278284739
2021-06-07T16:44:30.505	13.1857421226293
2021-06-07T16:44:31.505	13.1843564167846
2021-06-07T16:44:32.505	13.18297071094
2021-06-07T16:44:33.505	13.1815850050953
2021-06-07T16:44:34.505	13.1801992992507
2021-06-07T16:44:35.505	13.178813593406
2021-06-07T16:44:36.505	13.1774278875614
2021-06-07T16:44:37.505	13.1760421817167
2021-06-07T16:44:38.505	13.1746564758721
2021-06-07T16:44:39.505	13.1732707700275
2021-06-07T16:44:40.505	13.1718850641828
2021-06-07T16:44:41.505	13.1704993583382
2021-06-07T16:44:42.505	13.1691136524935
2021-06-07T16:44:43.505	13.1677279466489
2021-06-07T16:44:44.505	13.1663422408042
2021-06-07T16:44:45.505	13.1649565349596
2021-06-07T16:44:46.505	13.1635708291149
2021-06-07T16:44:47.505	13.1621851232703
2021-06-07T16:44:48.505	13.1607994174257
2021-06-07T16:44:49.505	13.159413711581
2021-06-07T16:44:50.505	13.1580280057364
2021-06-07T16:44:51.505	13.1566422998917
2021-06-07T16:44:52.505	13.1552565940471
2021-06-07T16:44:53.505	13.1538708882024
2021-06-07T16:44:54.505	13.1524851823578
2021-06-07T16:44:55.505	13.1510994765131
2021-06-07T16:44:56.505	13.1497137706685
2021-06-07T16:44:57.505	13.1483280648238
2021-06-07T16:44:58.505	13.1469423589792
2021-06-07T16:44:59.505	13.1455566531346
2021-06-07T16:45:00.505	13.1441709472899
2021-06-07T16:45:01.505	13.1427852414453
2021-06-07T16:45:02.505	13.1413995356006
2021-06-07T16:45:03.505	13.140013829756
2021-06-07T16:45:04.505	13.1386281239113
2021-06-07T16:45:05.505	13.1372424180667
2021-06-07T16:45:06.505	13.135856712222
2021-06-07T16:45:07.505	13.1344710063774
2021-06-07T16:45:08.505	13.1330853005328
2021-06-07T16:45:09.505	13.1316995946881
