timebg	Bbgx
2000-12-28T07:55:07.130	-84.8032034739203
2000-12-28T07:55:07.463	-84.8018698715839
2000-12-28T07:55:07.796	-84.8005362692475
2000-12-28T07:55:08.130	-84.7991986620993
2000-12-28T07:55:08.463	-84.797865059763
2000-12-28T07:55:08.796	-84.7965314574266
2000-12-28T07:55:09.130	-84.7951938502784
2000-12-28T07:55:09.463	-84.7938602479421
2000-12-28T07:55:09.796	-84.7925266456057
2000-12-28T07:55:10.130	-84.7911890384575
2000-12-28T07:55:10.463	-84.7898554361211
2000-12-28T07:55:10.796	-84.7885218337848
2000-12-28T07:55:11.130	-84.7871842266366
2000-12-28T07:55:11.463	-84.7858506243002
2000-12-28T07:55:11.796	-84.7845170219638
2000-12-28T07:55:12.130	-84.7831794148156
2000-12-28T07:55:12.463	-84.7818458124792
2000-12-28T07:55:12.796	-84.7805122101429
2000-12-28T07:55:13.130	-84.7791746029947
2000-12-28T07:55:13.463	-84.7778410006583
2000-12-28T07:55:13.796	-84.776507398322
2000-12-28T07:55:14.130	-84.7751697911738
2000-12-28T07:55:14.463	-84.7738361888374
2000-12-28T07:55:14.796	-84.772502586501
2000-12-28T07:55:15.130	-84.7711649793528
2000-12-28T07:55:15.463	-84.7698313770164
2000-12-28T07:55:15.796	-84.7684977746801
2000-12-28T07:55:16.130	-84.7671601675319
2000-12-28T07:55:16.463	-84.7658265651955
2000-12-28T07:55:16.796	-84.7644929628592
2000-12-28T07:55:17.130	-84.7631553557109
2000-12-28T07:55:17.463	-84.7618217533746
2000-12-28T07:55:17.796	-84.7604881510382
2000-12-28T07:55:18.130	-84.75915054389
2000-12-28T07:55:18.463	-84.7578169415537
2000-12-28T07:55:18.796	-84.7564833392173
2000-12-28T07:55:19.130	-84.7551457320691
2000-12-28T07:55:19.463	-84.7538121297327
2000-12-28T07:55:19.796	-84.7524785273963
2000-12-28T07:55:20.130	-84.7511409202482
2000-12-28T07:55:20.463	-84.7498073179118
2000-12-28T07:55:20.796	-84.7484737155754
2000-12-28T07:55:21.130	-84.7471361084272
2000-12-28T07:55:21.463	-84.7458025060909
2000-12-28T07:55:21.796	-84.7444689037545
2000-12-28T07:55:22.130	-84.7431312966063
2000-12-28T07:55:22.463	-84.7417976942699
2000-12-28T07:55:22.796	-84.7404640919335
2000-12-28T07:55:23.130	-84.7391264847854
2000-12-28T07:55:23.463	-84.737792882449
2000-12-28T07:55:23.796	-84.7364592801126
2000-12-28T07:55:24.130	-84.7351216729644
2000-12-28T07:55:24.463	-84.7337880706281
2000-12-28T07:55:24.796	-84.7324544682917
2000-12-28T07:55:25.130	-84.7311168611435
2000-12-28T07:55:25.463	-84.7297832588071
2000-12-28T07:55:25.796	-84.7284496564708
2000-12-28T07:55:26.130	-84.7271120493226
2000-12-28T07:55:26.463	-84.7257784469862
2000-12-28T07:55:26.796	-84.7244448446498
2000-12-28T07:55:27.130	-84.7231072375016
2000-12-28T07:55:27.463	-84.7217736351652
2000-12-28T07:55:27.796	-84.7204400328289
2000-12-28T07:55:28.130	-84.7191024256807
2000-12-28T07:55:28.463	-84.7177688233443
2000-12-28T07:55:28.796	-84.716435221008
2000-12-28T07:55:29.130	-84.7150976138598
2000-12-28T07:55:29.463	-84.7137640115234
2000-12-28T07:55:29.796	-84.712430409187
2000-12-28T07:55:30.130	-84.7110928020388
2000-12-28T07:55:30.463	-84.7097591997024
2000-12-28T07:55:30.796	-84.7084255973661
2000-12-28T07:55:31.130	-84.7070879902179
2000-12-28T07:55:31.463	-84.7057543878815
2000-12-28T07:55:31.796	-84.7044207855451
2000-12-28T07:55:32.130	-84.703083178397
2000-12-28T07:55:32.463	-84.7017495760606
2000-12-28T07:55:32.796	-84.7004159737242
2000-12-28T07:55:33.130	-84.699078366576
2000-12-28T07:55:33.463	-84.6977447642396
2000-12-28T07:55:33.796	-84.6964111619033
2000-12-28T07:55:34.130	-84.6950735547551
2000-12-28T07:55:34.463	-84.6937399524187
2000-12-28T07:55:34.796	-84.6924063500823
2000-12-28T07:55:35.130	-84.6910687429342
2000-12-28T07:55:35.463	-84.6897351405978
2000-12-28T07:55:35.796	-84.6884015382614
2000-12-28T07:55:36.130	-84.6870639311132
2000-12-28T07:55:36.463	-84.6857303287768
2000-12-28T07:55:36.796	-84.6843967264405
2000-12-28T07:55:37.130	-84.6830591192923
2000-12-28T07:55:37.463	-84.6817255169559
2000-12-28T07:55:37.796	-84.6803919146195
2000-12-28T07:55:38.130	-84.6790543074714
2000-12-28T07:55:38.463	-84.677720705135
2000-12-28T07:55:38.796	-84.6763871027986
2000-12-28T07:55:39.130	-84.6750494956504
2000-12-28T07:55:39.463	-84.6737158933141
2000-12-28T07:55:39.796	-84.6723822909777
2000-12-28T07:55:40.130	-84.6710446838295
2000-12-28T07:55:40.463	-84.6697110814931
2000-12-28T07:55:40.796	-84.6683774791567
2000-12-28T07:55:41.130	-84.6670398720085
2000-12-28T07:55:41.463	-84.6657062696722
2000-12-28T07:55:41.796	-84.6643726673358
2000-12-28T07:55:42.130	-84.6630350601876
2000-12-28T07:56:44.463	-84.4134031249534
2000-12-28T07:56:44.796	-84.412069522617
2000-12-28T07:56:45.130	-84.4107319154688
2000-12-28T07:56:45.463	-84.4093983131324
2000-12-28T07:56:45.796	-84.4080647107961
2000-12-28T07:56:46.130	-84.4067271036479
2000-12-28T07:56:46.463	-84.4053935013115
2000-12-28T07:56:46.796	-84.4040598989751
2000-12-28T07:56:47.130	-84.4027222918269
2000-12-28T07:56:47.463	-84.4013886894906
2000-12-28T07:56:47.796	-84.4000550871542
2000-12-28T07:56:48.130	-84.398717480006
2000-12-28T07:56:48.463	-84.3973838776696
2000-12-28T07:56:48.796	-84.3960502753333
2000-12-28T07:56:49.130	-84.3947126681851
2000-12-28T07:56:49.463	-84.3933790658487
2000-12-28T07:56:49.796	-84.3920454635123
2000-12-28T07:56:50.130	-84.3907078563641
2000-12-28T07:56:50.463	-84.3893742540278
2000-12-28T07:56:50.796	-84.3880406516914
2000-12-28T07:56:51.130	-84.3867030445432
2000-12-28T07:56:51.463	-84.3853694422069
2000-12-28T07:56:51.796	-84.3840358398705
2000-12-28T07:56:52.130	-84.3826982327223
2000-12-28T07:56:52.463	-84.3813646303859
2000-12-28T07:56:52.796	-84.3800310280495
2000-12-28T07:56:53.130	-84.3786934209013
2000-12-28T07:56:53.463	-84.377359818565
2000-12-28T07:56:53.796	-84.3760262162286
2000-12-28T07:56:54.130	-84.3746886090804
2000-12-28T07:56:54.463	-84.373355006744
2000-12-28T07:56:54.796	-84.3720214044077
2000-12-28T07:56:55.130	-84.3706837972595
2000-12-28T07:56:55.463	-84.3693501949231
2000-12-28T07:56:55.796	-84.3680165925867
2000-12-28T07:56:56.130	-84.3666789854385
2000-12-28T07:56:56.463	-84.3653453831022
2000-12-28T07:56:56.796	-84.3640117807658
2000-12-28T07:56:57.130	-84.3626741736176
2000-12-28T07:56:57.463	-84.3613405712812
2000-12-28T07:56:57.796	-84.3600069689449
2000-12-28T07:56:58.130	-84.3586693617967
2000-12-28T07:56:58.463	-84.3573357594603
2000-12-28T07:56:58.796	-84.3560021571239
2000-12-28T07:56:59.130	-84.3546645499758
2000-12-28T07:56:59.463	-84.3533309476394
2000-12-28T07:56:59.796	-84.351997345303
2000-12-28T07:57:00.130	-84.3506597381548
2000-12-28T07:57:00.463	-84.3493261358184
2000-12-28T07:57:00.796	-84.3479925334821
2000-12-28T07:57:01.130	-84.3466549263339
2000-12-28T07:57:01.463	-84.3453213239975
2000-12-28T07:57:01.796	-84.3439877216611
2000-12-28T07:57:02.130	-84.3426501145129
2000-12-28T07:57:02.463	-84.3413165121766
2000-12-28T07:57:02.796	-84.3399829098402
2000-12-28T07:57:03.130	-84.338645302692
2000-12-28T07:57:03.463	-84.3373117003556
2000-12-28T07:57:03.796	-84.3359780980193
2000-12-28T07:57:04.130	-84.3346404908711
2000-12-28T07:57:04.463	-84.3333068885347
2000-12-28T07:57:04.796	-84.3319732861983
2000-12-28T07:57:05.130	-84.3306356790501
2000-12-28T07:57:05.463	-84.3293020767138
2000-12-28T07:57:05.796	-84.3279684743774
2000-12-28T07:57:06.130	-84.3266308672292
2000-12-28T07:57:06.463	-84.3252972648928
2000-12-28T07:57:06.796	-84.3239636625565
2000-12-28T07:57:07.130	-84.3226260554083
2000-12-28T07:57:07.463	-84.3212924530719
2000-12-28T07:57:07.796	-84.3199588507355
2000-12-28T07:57:08.130	-84.3186212435873
2000-12-28T07:57:08.463	-84.317287641251
2000-12-28T07:57:08.796	-84.3159540389146
2000-12-28T07:57:09.130	-84.3146164317664
2000-12-28T07:57:09.463	-84.31328282943
2000-12-28T07:57:09.796	-84.3119492270937
2000-12-28T07:57:10.130	-84.3106116199455
2000-12-28T07:57:10.463	-84.3092780176091
2000-12-28T07:57:10.796	-84.3079444152727
2000-12-28T07:57:11.130	-84.3066068081245
2000-12-28T07:57:11.463	-84.3052732057882
2000-12-28T07:57:11.796	-84.3039396034518
2000-12-28T07:57:12.130	-84.3026019963036
2000-12-28T07:57:12.463	-84.3012683939672
2000-12-28T07:57:12.796	-84.2999347916309
2000-12-28T07:57:13.130	-84.2985971844827
2000-12-28T07:57:13.463	-84.2972635821463
2000-12-28T07:57:13.796	-84.2959299798099
2000-12-28T07:57:14.130	-84.2945923726617
2000-12-28T07:57:14.463	-84.2932587703254
2000-12-28T07:57:14.796	-84.291925167989
2000-12-28T07:57:15.130	-84.2905875608408
2000-12-28T07:57:15.463	-84.2892539585044
2000-12-28T07:57:15.796	-84.2879203561681
2000-12-28T07:57:16.130	-84.2865827490199
2000-12-28T07:57:16.463	-84.2852491466835
2000-12-28T07:57:16.796	-84.2839155443471
2000-12-28T07:57:17.130	-84.282577937199
2000-12-28T07:57:17.463	-84.2812443348626
2000-12-28T07:57:17.796	-84.2799107325262
2000-12-28T07:57:18.130	-84.278573125378
2000-12-28T07:57:18.463	-84.2772395230416
2000-12-28T07:57:18.796	-84.2759059207053
2000-12-28T07:57:19.130	-84.2745683135571
2000-12-28T07:57:19.463	-84.2732347112207
2000-12-28T07:57:19.796	-84.2719011088843
2000-12-28T07:57:20.130	-84.2705635017361
2000-12-28T07:57:20.463	-84.2692298993998
2000-12-28T07:57:20.796	-84.2678962970634
2000-12-28T07:57:21.130	-84.2665586899152
2000-12-28T07:57:21.463	-84.2652250875788
2000-12-28T07:57:21.796	-84.2638914852425
2000-12-28T07:57:22.130	-84.2625538780943
2000-12-28T07:57:22.463	-84.2612202757579
2000-12-28T07:57:22.796	-84.2598866734215
2000-12-28T07:57:23.130	-84.2585490662733
2000-12-28T07:57:23.463	-84.257215463937
2000-12-28T07:57:23.796	-84.2558818616006
2000-12-28T07:57:24.130	-84.2545442544524
2000-12-28T07:57:24.463	-84.2532106521161
2000-12-28T07:57:24.796	-84.2518770497797
2000-12-28T07:57:25.130	-84.2505394426315
2000-12-28T07:57:25.463	-84.2492058402951
2000-12-28T07:57:25.796	-84.2478722379587
2000-12-28T07:57:26.130	-84.2465346308105
2000-12-28T07:57:26.463	-84.2452010284742
2000-12-28T07:57:26.796	-84.2438674261378
2000-12-28T07:57:27.130	-84.2425298189896
2000-12-28T07:57:27.463	-84.2411962166533
2000-12-28T07:57:27.796	-84.2398626143169
2000-12-28T07:57:28.130	-84.2385250071687
2000-12-28T07:57:28.463	-84.2371914048323
2000-12-28T07:57:28.796	-84.2358578024959
2000-12-28T07:57:29.130	-84.2345201953477
2000-12-28T07:57:29.463	-84.2331865930114
2000-12-28T07:57:29.796	-84.231852990675
2000-12-28T07:57:30.130	-84.2305153835268
2000-12-28T07:57:30.463	-84.2291817811904
2000-12-28T07:57:30.796	-84.2278481788541
2000-12-28T07:57:31.130	-84.2265105717059
2000-12-28T07:57:31.463	-84.2251769693695
2000-12-28T07:57:31.796	-84.2238433670331
2000-12-28T07:57:32.130	-84.2225057598849
2000-12-28T07:57:32.463	-84.2211721575486
2000-12-28T07:57:32.796	-84.2198385552122
2000-12-28T07:57:33.130	-84.218500948064
2000-12-28T07:57:33.463	-84.2171673457276
2000-12-28T07:57:33.796	-84.2158337433913
2000-12-28T07:57:34.130	-84.2144961362431
2000-12-28T07:57:34.463	-84.2131625339067
2000-12-28T07:57:34.796	-84.2118289315703
2000-12-28T07:57:35.130	-84.2104913244221
2000-12-28T07:57:35.463	-84.2091577220858
2000-12-28T07:57:35.796	-84.2078241197494
2000-12-28T07:57:36.130	-84.2064865126012
2000-12-28T07:57:36.463	-84.2051529102648
2000-12-28T07:57:36.796	-84.2038193079285
2000-12-28T07:57:37.130	-84.2024817007803
2000-12-28T07:57:37.463	-84.2011480984439
2000-12-28T07:57:37.796	-84.1998144961075
2000-12-28T07:57:38.130	-84.1984768889593
2000-12-28T07:57:38.463	-84.197143286623
2000-12-28T07:57:38.796	-84.1958096842866
2000-12-28T07:57:39.130	-84.1944720771384
2000-12-28T07:57:39.463	-84.193138474802
2000-12-28T07:57:39.796	-84.1918048724657
2000-12-28T07:57:40.130	-84.1904672653175
2000-12-28T07:57:40.463	-84.1891336629811
2000-12-28T07:57:40.796	-84.1878000606447
2000-12-28T07:57:41.130	-84.1864624534965
2000-12-28T07:57:41.463	-84.1851288511602
2000-12-28T07:57:41.796	-84.1837952488238
2000-12-28T07:57:42.130	-84.1824576416756
2000-12-28T07:57:42.463	-84.1811240393392
2000-12-28T07:57:42.796	-84.1797904370029
2000-12-28T07:57:43.130	-84.1784528298547
2000-12-28T07:57:43.463	-84.1771192275183
2000-12-28T07:57:43.796	-84.1757856251819
2000-12-28T07:57:44.130	-84.1744480180337
2000-12-28T07:58:45.796	-83.9274872922841
2000-12-28T07:58:46.130	-83.9261496851359
2000-12-28T07:58:46.463	-83.9248160827995
2000-12-28T07:58:46.796	-83.9234824804631
2000-12-28T07:58:47.130	-83.9221448733149
2000-12-28T07:58:47.463	-83.9208112709786
2000-12-28T07:58:47.796	-83.9194776686422
2000-12-28T07:58:48.130	-83.918140061494
2000-12-28T07:58:48.463	-83.9168064591576
2000-12-28T07:58:48.796	-83.9154728568213
2000-12-28T07:58:49.130	-83.9141352496731
2000-12-28T07:58:49.463	-83.9128016473367
2000-12-28T07:58:49.796	-83.9114680450003
2000-12-28T07:58:50.130	-83.9101304378521
2000-12-28T07:58:50.463	-83.9087968355158
2000-12-28T07:58:50.796	-83.9074632331794
2000-12-28T07:58:51.130	-83.9061256260312
2000-12-28T07:58:51.463	-83.9047920236948
2000-12-28T07:58:51.796	-83.9034584213585
2000-12-28T07:58:52.130	-83.9021208142103
2000-12-28T07:58:52.463	-83.9007872118739
2000-12-28T07:58:52.796	-83.8994536095375
2000-12-28T07:58:53.130	-83.8981160023893
2000-12-28T07:58:53.463	-83.896782400053
2000-12-28T07:58:53.796	-83.8954487977166
2000-12-28T07:58:54.130	-83.8941111905684
2000-12-28T07:58:54.463	-83.892777588232
2000-12-28T07:58:54.796	-83.8914439858957
2000-12-28T07:58:55.130	-83.8901063787475
2000-12-28T07:58:55.463	-83.8887727764111
2000-12-28T07:58:55.796	-83.8874391740747
2000-12-28T07:58:56.130	-83.8861015669265
2000-12-28T07:58:56.463	-83.8847679645902
2000-12-28T07:58:56.796	-83.8834343622538
2000-12-28T07:58:57.130	-83.8820967551056
2000-12-28T07:58:57.463	-83.8807631527692
2000-12-28T07:58:57.796	-83.8794295504329
2000-12-28T07:58:58.130	-83.8780919432847
2000-12-28T07:58:58.463	-83.8767583409483
2000-12-28T07:58:58.796	-83.8754247386119
2000-12-28T07:58:59.130	-83.8740871314637
2000-12-28T07:58:59.463	-83.8727535291274
2000-12-28T07:58:59.796	-83.871419926791
2000-12-28T07:59:00.130	-83.8700823196428
2000-12-28T07:59:00.463	-83.8687487173064
2000-12-28T07:59:00.796	-83.8674151149701
2000-12-28T07:59:01.130	-83.8660775078219
2000-12-28T07:59:01.463	-83.8647439054855
2000-12-28T07:59:01.796	-83.8634103031491
2000-12-28T07:59:02.130	-83.8620726960009
2000-12-28T07:59:02.463	-83.8607390936646
2000-12-28T07:59:02.796	-83.8594054913282
2000-12-28T07:59:03.130	-83.85806788418
2000-12-28T07:59:03.463	-83.8567342818436
2000-12-28T07:59:03.796	-83.8554006795073
2000-12-28T07:59:04.130	-83.8540630723591
2000-12-28T07:59:04.463	-83.8527294700227
2000-12-28T07:59:04.796	-83.8513958676863
2000-12-28T07:59:05.130	-83.8500582605381
2000-12-28T07:59:05.463	-83.8487246582018
2000-12-28T07:59:05.796	-83.8473910558654
2000-12-28T07:59:06.130	-83.8460534487172
2000-12-28T07:59:06.463	-83.8447198463808
2000-12-28T07:59:06.796	-83.8433862440445
2000-12-28T07:59:07.130	-83.8420486368963
2000-12-28T07:59:07.463	-83.8407150345599
2000-12-28T07:59:07.796	-83.8393814322235
2000-12-28T07:59:08.130	-83.8380438250753
2000-12-28T07:59:08.463	-83.836710222739
2000-12-28T07:59:08.796	-83.8353766204026
2000-12-28T07:59:09.130	-83.8340390132544
2000-12-28T07:59:09.463	-83.832705410918
2000-12-28T07:59:09.796	-83.8313718085817
2000-12-28T07:59:10.130	-83.8300342014335
2000-12-28T07:59:10.463	-83.8287005990971
2000-12-28T07:59:10.796	-83.8273669967607
2000-12-28T07:59:11.130	-83.8260293896125
2000-12-28T07:59:11.463	-83.8246957872762
2000-12-28T07:59:11.796	-83.8233621849398
2000-12-28T07:59:12.130	-83.8220245777916
2000-12-28T07:59:12.463	-83.8206909754552
2000-12-28T07:59:12.796	-83.8193573731189
2000-12-28T07:59:13.130	-83.8180197659707
2000-12-28T07:59:13.463	-83.8166861636343
2000-12-28T07:59:13.796	-83.8153525612979
2000-12-28T07:59:14.130	-83.8140149541497
2000-12-28T07:59:14.463	-83.8126813518134
2000-12-28T07:59:14.796	-83.811347749477
2000-12-28T07:59:15.130	-83.8100101423288
2000-12-28T07:59:15.463	-83.8086765399924
2000-12-28T07:59:15.796	-83.8073429376561
2000-12-28T07:59:16.130	-83.8060053305079
2000-12-28T07:59:16.463	-83.8046717281715
2000-12-28T07:59:16.796	-83.8033381258351
2000-12-28T07:59:17.130	-83.8020005186869
2000-12-28T07:59:17.463	-83.8006669163506
2000-12-28T07:59:17.796	-83.7993333140142
2000-12-28T07:59:18.130	-83.797995706866
2000-12-28T07:59:18.463	-83.7966621045296
2000-12-28T07:59:18.796	-83.7953285021933
2000-12-28T07:59:19.130	-83.7939908950451
2000-12-28T07:59:19.463	-83.7926572927087
2000-12-28T07:59:19.796	-83.7913236903723
2000-12-28T07:59:20.130	-83.7899860832241
2000-12-28T07:59:20.463	-83.7886524808877
2000-12-28T07:59:20.796	-83.7873188785514
2000-12-28T07:59:21.130	-83.7859812714032
2000-12-28T07:59:21.463	-83.7846476690668
2000-12-28T07:59:21.796	-83.7833140667305
2000-12-28T07:59:22.130	-83.7819764595823
2000-12-28T07:59:22.463	-83.7806428572459
2000-12-28T07:59:22.796	-83.7793092549095
2000-12-28T07:59:23.130	-83.7779716477613
2000-12-28T07:59:23.463	-83.776638045425
2000-12-28T07:59:23.796	-83.7753044430886
2000-12-28T07:59:24.130	-83.7739668359404
2000-12-28T07:59:24.463	-83.772633233604
2000-12-28T07:59:24.796	-83.7712996312677
2000-12-28T07:59:25.130	-83.7699620241195
2000-12-28T07:59:25.463	-83.7686284217831
2000-12-28T07:59:25.796	-83.7672948194467
2000-12-28T07:59:26.130	-83.7659572122985
2000-12-28T07:59:26.463	-83.7646236099622
2000-12-28T07:59:26.796	-83.7632900076258
2000-12-28T07:59:27.130	-83.7619524004776
2000-12-28T07:59:27.463	-83.7606187981412
2000-12-28T07:59:27.796	-83.7592851958048
2000-12-28T07:59:28.130	-83.7579475886567
2000-12-28T07:59:28.463	-83.7566139863203
2000-12-28T07:59:28.796	-83.7552803839839
2000-12-28T07:59:29.130	-83.7539427768357
2000-12-28T07:59:29.463	-83.7526091744994
2000-12-28T07:59:29.796	-83.751275572163
2000-12-28T07:59:30.130	-83.7499379650148
2000-12-28T07:59:30.463	-83.7486043626784
2000-12-28T07:59:30.796	-83.7472707603421
2000-12-28T07:59:31.130	-83.7459331531939
2000-12-28T07:59:31.463	-83.7445995508575
2000-12-28T07:59:31.796	-83.7432659485211
2000-12-28T07:59:32.130	-83.7419283413729
2000-12-28T07:59:32.463	-83.7405947390366
2000-12-28T07:59:32.796	-83.7392611367002
2000-12-28T07:59:33.130	-83.737923529552
2000-12-28T07:59:33.463	-83.7365899272156
2000-12-28T07:59:33.796	-83.7352563248792
2000-12-28T07:59:34.130	-83.7339187177311
2000-12-28T07:59:34.463	-83.7325851153947
2000-12-28T07:59:34.796	-83.7312515130583
2000-12-28T07:59:35.130	-83.7299139059101
2000-12-28T07:59:35.463	-83.7285803035738
2000-12-28T07:59:35.796	-83.7272467012374
2000-12-28T07:59:36.130	-83.7259090940892
2000-12-28T07:59:36.463	-83.7245754917528
2000-12-28T07:59:36.796	-83.7232418894164
2000-12-28T07:59:37.130	-83.7219042822683
2000-12-28T07:59:37.463	-83.7205706799319
2000-12-28T07:59:37.796	-83.7192370775955
2000-12-28T07:59:38.130	-83.7178994704473
2000-12-28T07:59:38.463	-83.716565868111
2000-12-28T07:59:38.796	-83.7152322657746
2000-12-28T07:59:39.130	-83.7138946586264
2000-12-28T07:59:39.463	-83.71256105629
2000-12-28T07:59:39.796	-83.7112274539536
2000-12-28T07:59:40.130	-83.7098898468055
2000-12-28T07:59:40.463	-83.7085562444691
2000-12-28T07:59:40.796	-83.7072226421327
2000-12-28T07:59:41.130	-83.7058850349845
2000-12-28T07:59:41.463	-83.7045514326482
2000-12-28T07:59:41.796	-83.7032178303118
2000-12-28T07:59:42.130	-83.7018802231636
2000-12-28T07:59:42.463	-83.7005466208272
2000-12-28T07:59:42.796	-83.6992130184909
2000-12-28T07:59:43.130	-83.6978754113427
2000-12-28T07:59:43.463	-83.6965418090063
2000-12-28T07:59:43.796	-83.6952082066699
2000-12-28T07:59:44.130	-83.6938705995217
2000-12-28T07:59:44.463	-83.6925369971854
2000-12-28T07:59:44.796	-83.691203394849
2000-12-28T07:59:45.130	-83.6898657877008
2000-12-28T07:59:45.463	-83.6885321853644
2000-12-28T08:00:47.129	-83.4415714596147
2000-12-28T08:00:47.463	-83.4402338524665
2000-12-28T08:00:47.796	-83.4389002501302
2000-12-28T08:00:48.129	-83.4375666477938
2000-12-28T08:00:48.463	-83.4362290406456
2000-12-28T08:00:48.796	-83.4348954383093
2000-12-28T08:00:49.129	-83.4335618359729
2000-12-28T08:00:49.463	-83.4322242288247
2000-12-28T08:00:49.796	-83.4308906264883
2000-12-28T08:00:50.129	-83.4295570241519
2000-12-28T08:00:50.463	-83.4282194170037
2000-12-28T08:00:50.796	-83.4268858146674
2000-12-28T08:00:51.129	-83.425552212331
2000-12-28T08:00:51.463	-83.4242146051828
2000-12-28T08:00:51.796	-83.4228810028464
2000-12-28T08:00:52.129	-83.4215474005101
2000-12-28T08:00:52.463	-83.4202097933619
2000-12-28T08:00:52.796	-83.4188761910255
2000-12-28T08:00:53.129	-83.4175425886891
2000-12-28T08:00:53.463	-83.416204981541
2000-12-28T08:00:53.796	-83.4148713792046
2000-12-28T08:00:54.129	-83.4135377768682
2000-12-28T08:00:54.463	-83.41220016972
2000-12-28T08:00:54.796	-83.4108665673836
2000-12-28T08:00:55.129	-83.4095329650473
2000-12-28T08:00:55.463	-83.4081953578991
2000-12-28T08:00:55.796	-83.4068617555627
2000-12-28T08:00:56.129	-83.4055281532263
2000-12-28T08:00:56.463	-83.4041905460782
2000-12-28T08:00:56.796	-83.4028569437418
2000-12-28T08:00:57.129	-83.4015233414054
2000-12-28T08:00:57.463	-83.4001857342572
2000-12-28T08:00:57.796	-83.3988521319208
2000-12-28T08:00:58.129	-83.3975185295845
2000-12-28T08:00:58.463	-83.3961809224363
2000-12-28T08:00:58.796	-83.3948473200999
2000-12-28T08:00:59.129	-83.3935137177635
2000-12-28T08:00:59.463	-83.3921761106154
2000-12-28T08:00:59.796	-83.390842508279
2000-12-28T08:01:00.129	-83.3895089059426
2000-12-28T08:01:00.463	-83.3881712987944
2000-12-28T08:01:00.796	-83.386837696458
2000-12-28T08:01:01.129	-83.3855040941217
2000-12-28T08:01:01.463	-83.3841664869735
2000-12-28T08:01:01.796	-83.3828328846371
2000-12-28T08:01:02.129	-83.3814992823008
2000-12-28T08:01:02.463	-83.3801616751526
2000-12-28T08:01:02.796	-83.3788280728162
2000-12-28T08:01:03.129	-83.3774944704798
2000-12-28T08:01:03.463	-83.3761568633316
2000-12-28T08:01:03.796	-83.3748232609952
2000-12-28T08:01:04.129	-83.3734896586589
2000-12-28T08:01:04.463	-83.3721520515107
2000-12-28T08:01:04.796	-83.3708184491743
2000-12-28T08:01:05.129	-83.3694848468379
2000-12-28T08:01:05.463	-83.3681472396897
2000-12-28T08:01:05.796	-83.3668136373534
2000-12-28T08:01:06.129	-83.365480035017
2000-12-28T08:01:06.463	-83.3641424278688
2000-12-28T08:01:06.796	-83.3628088255324
2000-12-28T08:01:07.129	-83.3614752231961
2000-12-28T08:01:07.463	-83.3601376160479
2000-12-28T08:01:07.796	-83.3588040137115
2000-12-28T08:01:08.129	-83.3574704113751
