timebg	Bbgx
2021-06-07T16:36:22.505	4.54295003971349
2021-06-07T16:36:23.505	4.55786794554212
2021-06-07T16:36:24.505	4.57278585137076
2021-06-07T16:36:25.506	4.58771867510522
2021-06-07T16:36:26.506	4.60263658093385
2021-06-07T16:36:27.506	4.61755448676249
2021-06-07T16:36:28.506	4.63247239259112
2021-06-07T16:36:29.506	4.64739029841975
2021-06-07T16:36:30.506	4.66230820424839
2021-06-07T16:36:31.506	4.67722611007702
2021-06-07T16:36:32.505	4.69212909799982
2021-06-07T16:36:33.505	4.70704700382846
2021-06-07T16:36:34.505	4.72196490965709
2021-06-07T16:36:35.505	4.73688281548572
2021-06-07T16:36:36.505	4.75180072131436
2021-06-07T16:36:37.505	4.76671862714299
2021-06-07T16:36:38.506	4.78165145087745
2021-06-07T16:36:39.505	4.79655443880026
2021-06-07T16:36:40.506	4.81148726253472
2021-06-07T16:36:41.506	4.82640516836335
2021-06-07T16:36:42.506	4.84132307419199
2021-06-07T16:36:43.506	4.85624098002062
2021-06-07T16:36:44.506	4.87115888584925
2021-06-07T16:36:45.506	4.88607679167789
2021-06-07T16:36:46.505	4.90097977960069
2021-06-07T16:36:47.505	4.91589768542933
2021-06-07T16:36:48.505	4.93081559125796
2021-06-07T16:36:49.505	4.94573349708659
2021-06-07T16:36:50.505	4.96065140291523
2021-06-07T16:36:51.505	4.97556930874386
2021-06-07T16:36:52.506	4.99050213247832
2021-06-07T16:36:53.506	5.00542003830695
2021-06-07T16:36:54.506	5.02033794413559
2021-06-07T16:36:55.506	5.03525584996422
2021-06-07T16:36:56.506	5.05017375579285
2021-06-07T16:36:57.506	5.06509166162149
2021-06-07T16:36:58.506	5.08000956745012
2021-06-07T16:36:59.505	5.09491255537293
2021-06-07T16:37:00.505	5.10983046120156
2021-06-07T16:37:01.505	5.12474836703019
2021-06-07T16:37:02.505	5.13966627285883
2021-06-07T16:37:03.505	5.15458417868746
2021-06-07T16:37:04.505	5.16950208451609
2021-06-07T16:37:05.506	5.18443490825055
2021-06-07T16:37:06.505	5.19933789617336
2021-06-07T16:37:07.506	5.21427071990782
2021-06-07T16:37:08.506	5.22918862573645
2021-06-07T16:37:09.506	5.24410653156509
2021-06-07T16:37:10.506	5.25902443739372
2021-06-07T16:37:11.506	5.27394234322235
2021-06-07T16:37:12.506	5.28886024905099
2021-06-07T16:37:13.505	5.30376323697379
2021-06-07T16:37:14.505	5.31868114280243
2021-06-07T16:37:15.505	5.33359904863106
2021-06-07T16:37:16.505	5.34851695445969
2021-06-07T16:37:17.505	5.36343486028833
2021-06-07T16:37:18.505	5.37835276611696
2021-06-07T16:37:19.506	5.39328558985142
2021-06-07T16:37:20.506	5.40820349568005
2021-06-07T16:37:21.506	5.42312140150869
2021-06-07T16:37:22.506	5.43803930733732
2021-06-07T16:37:23.506	5.45295721316595
2021-06-07T16:37:24.506	5.46787511899459
2021-06-07T16:37:25.506	5.48279302482322
2021-06-07T16:37:26.505	5.49769601274603
2021-06-07T16:37:27.505	5.51261391857466
2021-06-07T16:37:28.505	5.52753182440329
2021-06-07T16:37:29.505	5.54244973023193
2021-06-07T16:37:30.505	5.55736763606056
2021-06-07T16:37:31.505	5.57228554188919
2021-06-07T16:37:32.506	5.58721836562365
2021-06-07T16:37:33.505	5.60212135354646
2021-06-07T16:37:34.506	5.61705417728092
2021-06-07T16:37:35.506	5.63197208310955
2021-06-07T16:37:36.506	5.64688998893819
2021-06-07T16:37:37.506	5.66180789476682
2021-06-07T16:37:38.506	5.67672580059545
2021-06-07T16:37:39.506	5.69164370642409
2021-06-07T16:37:40.505	5.70654669434689
2021-06-07T16:37:41.505	5.72146460017553
2021-06-07T16:37:42.505	5.73638250600416
2021-06-07T16:37:43.505	5.75130041183279
2021-06-07T16:37:44.505	5.76621831766143
2021-06-07T16:37:45.505	5.78113622349006
2021-06-07T16:37:46.505	5.79605412931869
2021-06-07T16:37:47.506	5.81098695305315
2021-06-07T16:37:48.506	5.82590485888179
2021-06-07T16:37:49.506	5.84082276471042
2021-06-07T16:37:50.506	5.85574067053905
2021-06-07T16:37:51.506	5.87065857636769
2021-06-07T16:37:52.506	5.88557648219632
2021-06-07T16:37:53.505	5.90047947011913
2021-06-07T16:37:54.505	5.91539737594776
2021-06-07T16:37:55.505	5.93031528177639
2021-06-07T16:37:56.505	5.94523318760503
2021-06-07T16:37:57.505	5.96015109343366
2021-06-07T16:37:58.505	5.97506899926229
2021-06-07T16:37:59.506	5.99000182299675
2021-06-07T16:38:00.505	6.00490481091956
2021-06-07T16:38:01.506	6.01983763465402
2021-06-07T16:38:02.506	6.03475554048265
2021-06-07T16:38:03.506	6.04967344631129
2021-06-07T16:38:04.506	6.06459135213992
2021-06-07T16:38:05.506	6.07950925796855
2021-06-07T16:38:06.506	6.09442716379719
2021-06-07T16:38:07.505	6.10933015171999
2021-06-07T16:38:08.505	6.12424805754863
2021-06-07T16:38:09.505	6.13916596337726
2021-06-07T16:38:10.505	6.15408386920589
2021-06-07T16:38:11.505	6.16900177503453
2021-06-07T16:38:12.505	6.18391968086316
2021-06-07T16:38:13.506	6.19885250459762
2021-06-07T16:38:14.506	6.21377041042625
2021-06-07T16:38:15.506	6.22868831625489
2021-06-07T16:38:16.506	6.24360622208352
2021-06-07T16:38:17.506	6.25852412791216
2021-06-07T16:38:18.506	6.27344203374079
2021-06-07T16:38:19.506	6.28835993956942
2021-06-07T16:38:20.505	6.30326292749223
2021-06-07T16:38:21.505	6.31818083332086
2021-06-07T16:38:22.505	6.33309873914949
2021-06-07T16:38:23.505	6.34801664497813
2021-06-07T16:38:24.505	6.36293455080676
2021-06-07T16:38:25.505	6.37785245663539
2021-06-07T16:38:26.506	6.39278528036986
2021-06-07T16:38:27.505	6.40768826829266
2021-06-07T16:38:28.506	6.42262109202712
2021-06-07T16:38:29.506	6.43753899785576
2021-06-07T16:38:30.506	6.45245690368439
2021-06-07T16:38:31.506	6.46737480951302
2021-06-07T16:38:32.506	6.48229271534166
2021-06-07T16:38:33.506	6.49721062117029
2021-06-07T16:38:34.505	6.51211360909309
2021-06-07T16:38:35.505	6.52703151492173
2021-06-07T16:38:36.505	6.54194942075036
2021-06-07T16:38:37.505	6.55686732657899
2021-06-07T16:38:38.505	6.57178523240763
2021-06-07T16:38:39.505	6.58670313823626
2021-06-07T16:38:40.505	6.60162104406489
2021-06-07T16:38:41.506	6.61655386779936
2021-06-07T16:38:42.506	6.63147177362799
2021-06-07T16:38:43.506	6.64638967945662
2021-06-07T16:38:44.506	6.66130758528526
2021-06-07T16:38:45.506	6.67622549111389
2021-06-07T16:38:46.506	6.69114339694252
2021-06-07T16:38:47.505	6.70604638486533
2021-06-07T16:38:48.505	6.72096429069396
2021-06-07T16:38:49.505	6.73588219652259
2021-06-07T16:38:50.505	6.75080010235123
2021-06-07T16:38:51.505	6.76571800817986
2021-06-07T16:38:52.505	6.78063591400849
2021-06-07T16:38:53.506	6.79556873774296
2021-06-07T16:38:54.505	6.81047172566576
2021-06-07T16:38:55.506	6.82540454940022
2021-06-07T16:38:56.506	6.84032245522886
2021-06-07T16:38:57.506	6.85524036105749
2021-06-07T16:38:58.506	6.87015826688612
2021-06-07T16:38:59.506	6.88507617271476
2021-06-07T16:39:00.506	6.89999407854339
2021-06-07T16:39:01.505	6.91489706646619
2021-06-07T16:39:02.505	6.92981497229483
2021-06-07T16:39:03.505	6.94473287812346
2021-06-07T16:39:04.505	6.95965078395209
2021-06-07T16:39:05.505	6.97456868978073
2021-06-07T16:39:06.505	6.98948659560936
2021-06-07T16:39:07.505	7.00440450143799
2021-06-07T16:39:08.506	7.01933732517246
2021-06-07T16:39:09.506	7.03425523100109
2021-06-07T16:39:10.506	7.04917313682972
2021-06-07T16:39:11.506	7.06409104265836
2021-06-07T16:39:12.506	7.07900894848699
2021-06-07T16:39:13.506	7.09392685431562
2021-06-07T16:39:14.505	7.10882984223843
2021-06-07T16:39:15.505	7.12374774806706
2021-06-07T16:39:16.505	7.13866565389569
2021-06-07T16:39:17.505	7.15358355972433
2021-06-07T16:39:18.505	7.16850146555296
2021-06-07T16:39:19.505	7.18341937138159
2021-06-07T16:39:20.506	7.19835219511606
2021-06-07T16:39:21.505	7.21325518303886
2021-06-07T16:39:22.506	7.22818800677332
2021-06-07T16:39:23.506	7.24310591260196
2021-06-07T16:39:24.506	7.25802381843059
2021-06-07T16:39:25.506	7.27294172425922
2021-06-07T16:39:26.506	7.28785963008786
2021-06-07T16:39:27.506	7.30277753591649
2021-06-07T16:39:28.505	7.31768052383929
2021-06-07T16:39:29.505	7.33259842966793
2021-06-07T16:39:30.505	7.34751633549656
2021-06-07T16:39:31.505	7.36243424132519
2021-06-07T16:39:32.505	7.37735214715383
2021-06-07T16:39:33.505	7.39227005298246
2021-06-07T16:39:34.505	7.40718795881109
2021-06-07T16:39:35.506	7.42212078254556
2021-06-07T16:39:36.506	7.43703868837419
2021-06-07T16:39:37.506	7.45195659420282
2021-06-07T16:39:38.506	7.46687450003146
2021-06-07T16:39:39.506	7.48179240586009
2021-06-07T16:39:40.506	7.49671031168872
2021-06-07T16:39:41.505	7.51161329961153
2021-06-07T16:39:42.505	7.52653120544016
2021-06-07T16:39:43.505	7.5414491112688
2021-06-07T16:39:44.505	7.55636701709743
2021-06-07T16:39:45.505	7.57128492292606
2021-06-07T16:39:46.505	7.58620282875469
2021-06-07T16:39:47.506	7.60113565248916
2021-06-07T16:39:48.505	7.61603864041196
2021-06-07T16:39:49.506	7.63097146414642
2021-06-07T16:39:50.506	7.64588936997506
2021-06-07T16:39:51.506	7.66080727580369
2021-06-07T16:39:52.506	7.67572518163232
2021-06-07T16:39:53.506	7.69064308746096
2021-06-07T16:39:54.506	7.70556099328959
2021-06-07T16:39:55.505	7.7204639812124
2021-06-07T16:39:56.505	7.73538188704103
2021-06-07T16:39:57.505	7.75029979286966
2021-06-07T16:39:58.505	7.76521769869829
2021-06-07T16:39:59.505	7.78013560452693
2021-06-07T16:40:00.505	7.79505351035556
2021-06-07T16:40:01.506	7.80998633409002
2021-06-07T16:40:02.506	7.82490423991866
2021-06-07T16:40:03.506	7.83982214574729
2021-06-07T16:40:04.506	7.85474005157592
2021-06-07T16:40:05.506	7.86965795740456
2021-06-07T16:40:06.506	7.88457586323319
2021-06-07T16:40:07.506	7.89949376906182
2021-06-07T16:40:08.505	7.91439675698463
2021-06-07T16:40:09.505	7.92931466281326
2021-06-07T16:40:10.505	7.9442325686419
2021-06-07T16:40:11.505	7.95915047447053
2021-06-07T16:40:12.505	7.97406838029916
2021-06-07T16:40:13.505	7.98898628612779
2021-06-07T16:40:14.506	8.00391910986226
2021-06-07T16:40:15.505	8.01882209778506
2021-06-07T16:40:16.506	8.03375492151952
2021-06-07T16:40:17.506	8.04867282734816
2021-06-07T16:40:18.506	8.06359073317679
2021-06-07T16:40:19.506	8.07850863900542
2021-06-07T16:40:20.506	8.09342654483406
2021-06-07T16:40:21.506	8.10834445066269
2021-06-07T16:40:22.505	8.12324743858549
2021-06-07T16:40:23.505	8.13816534441413
2021-06-07T16:40:24.505	8.15308325024276
2021-06-07T16:40:25.505	8.16800115607139
2021-06-07T16:40:26.505	8.18291906190003
2021-06-07T16:40:27.505	8.19783696772866
2021-06-07T16:40:28.506	8.21276979146312
2021-06-07T16:40:29.506	8.22768769729176
2021-06-07T16:40:30.506	8.24260560312039
2021-06-07T16:40:31.506	8.25752350894902
2021-06-07T16:40:32.506	8.27244141477766
2021-06-07T16:40:33.506	8.28735932060629
2021-06-07T16:40:34.506	8.30227722643492
2021-06-07T16:40:35.505	8.31718021435773
2021-06-07T16:40:36.505	8.33209812018636
2021-06-07T16:40:37.505	8.34701602601499
2021-06-07T16:40:38.505	8.36193393184363
2021-06-07T16:40:39.505	8.37685183767226
2021-06-07T16:40:40.505	8.39176974350089
2021-06-07T16:40:41.506	8.40670256723536
2021-06-07T16:40:42.505	8.42160555515816
2021-06-07T16:40:43.506	8.43653837889262
2021-06-07T16:40:44.506	8.45145628472126
2021-06-07T16:40:45.506	8.46637419054989
2021-06-07T16:40:46.506	8.48129209637852
2021-06-07T16:40:47.506	8.49621000220716
2021-06-07T16:40:48.506	8.51112790803579
2021-06-07T16:40:49.505	8.52603089595859
2021-06-07T16:40:50.505	8.54094880178723
2021-06-07T16:40:51.505	8.55586670761586
2021-06-07T16:40:52.505	8.57078461344449
2021-06-07T16:40:53.505	8.58570251927313
2021-06-07T16:40:54.505	8.60062042510176
2021-06-07T16:40:55.506	8.61555324883622
2021-06-07T16:40:56.506	8.63047115466486
2021-06-07T16:40:57.506	8.64538906049349
2021-06-07T16:40:58.506	8.66030696632212
2021-06-07T16:40:59.506	8.67522487215076
2021-06-07T16:41:00.506	8.69014277797939
2021-06-07T16:41:01.506	8.70506068380802
2021-06-07T16:41:02.505	8.71996367173083
2021-06-07T16:41:03.505	8.73488157755946
2021-06-07T16:41:04.505	8.7497994833881
2021-06-07T16:41:05.505	8.76471738921673
2021-06-07T16:41:06.505	8.77963529504536
2021-06-07T16:41:07.505	8.794553200874
2021-06-07T16:41:08.506	8.80948602460846
2021-06-07T16:41:09.505	8.82438901253126
2021-06-07T16:41:10.506	8.83932183626573
2021-06-07T16:41:11.506	8.85423974209436
2021-06-07T16:41:12.506	8.86915764792299
2021-06-07T16:41:13.506	8.88407555375163
2021-06-07T16:41:14.506	8.89899345958026
2021-06-07T16:41:15.506	8.91391136540889
2021-06-07T16:41:16.505	8.9288143533317
2021-06-07T16:41:17.505	8.94373225916033
2021-06-07T16:41:18.505	8.95865016498896
2021-06-07T16:41:19.505	8.9735680708176
2021-06-07T16:41:20.505	8.98848597664623
2021-06-07T16:41:21.505	9.00340388247486
2021-06-07T16:41:22.506	9.01833670620933
2021-06-07T16:41:23.506	9.03325461203796
2021-06-07T16:41:24.506	9.04817251786659
2021-06-07T16:41:25.506	9.06309042369523
2021-06-07T16:41:26.506	9.07800832952386
2021-06-07T16:41:27.506	9.09292623535249
2021-06-07T16:41:28.506	9.10784414118112
2021-06-07T16:41:29.505	9.12274712910393
2021-06-07T16:41:30.505	9.13766503493256
2021-06-07T16:41:31.505	9.1525829407612
2021-06-07T16:41:32.505	9.16750084658983
2021-06-07T16:41:33.505	9.18241875241846
2021-06-07T16:41:34.505	9.1973366582471
2021-06-07T16:41:35.506	9.21226948198156
2021-06-07T16:41:36.505	9.22717246990436
2021-06-07T16:41:37.506	9.24210529363883
2021-06-07T16:41:38.506	9.25702319946746
2021-06-07T16:41:39.506	9.27194110529609
2021-06-07T16:41:40.506	9.28685901112473
2021-06-07T16:41:41.506	9.30177691695336
2021-06-07T16:41:42.506	9.31669482278199
2021-06-07T16:41:43.505	9.3315978107048
2021-06-07T16:41:44.505	9.34651571653343
2021-06-07T16:41:45.505	9.36143362236206
2021-06-07T16:41:46.505	9.3763515281907
2021-06-07T16:41:47.505	9.39126943401933
2021-06-07T16:41:48.505	9.40618733984796
2021-06-07T16:41:49.506	9.42112016358243
2021-06-07T16:41:50.506	9.43603806941106
2021-06-07T16:41:51.506	9.45095597523969
2021-06-07T16:41:52.506	9.46587388106833
2021-06-07T16:41:53.506	9.48079178689696
2021-06-07T16:41:54.506	9.49570969272559
2021-06-07T16:41:55.506	9.51062759855423
2021-06-07T16:41:56.505	9.52553058647703
2021-06-07T16:41:57.505	9.54044849230566
2021-06-07T16:41:58.505	9.5553663981343
2021-06-07T16:41:59.505	9.57028430396293
2021-06-07T16:42:00.505	9.58520220979156
2021-06-07T16:42:01.505	9.6001201156202
2021-06-07T16:42:02.506	9.61505293935466
2021-06-07T16:42:03.505	9.62995592727746
2021-06-07T16:42:04.506	9.64488875101192
2021-06-07T16:42:05.506	9.65980665684056
2021-06-07T16:42:06.506	9.67472456266919
2021-06-07T16:42:07.506	9.68964246849782
2021-06-07T16:42:08.506	9.70456037432646
2021-06-07T16:42:09.506	9.71947828015509
2021-06-07T16:42:10.505	9.7343812680779
2021-06-07T16:42:11.505	9.74929917390653
2021-06-07T16:42:12.505	9.76421707973516
2021-06-07T16:42:13.505	9.7791349855638
2021-06-07T16:42:14.505	9.79405289139243
2021-06-07T16:42:15.505	9.80897079722106
2021-06-07T16:42:16.505	9.8238887030497
2021-06-07T16:42:17.506	9.83882152678416
2021-06-07T16:42:18.506	9.85373943261279
2021-06-07T16:42:19.506	9.86865733844142
2021-06-07T16:42:20.506	9.88357524427006
2021-06-07T16:42:21.506	9.89849315009869
2021-06-07T16:42:22.506	9.91341105592732
2021-06-07T16:42:23.505	9.92831404385013
2021-06-07T16:42:24.505	9.94323194967876
2021-06-07T16:42:25.505	9.9581498555074
2021-06-07T16:42:26.505	9.97306776133603
2021-06-07T16:42:27.505	9.98798566716466
2021-06-07T16:42:28.505	10.0029035729933
2021-06-07T16:42:29.506	10.0178363967278
2021-06-07T16:42:30.505	10.0327393846506
2021-06-07T16:42:31.506	10.047672208385
2021-06-07T16:42:32.506	10.0625901142137
2021-06-07T16:42:33.506	10.0775080200423
2021-06-07T16:42:34.506	10.0924259258709
2021-06-07T16:42:35.506	10.1073438316996
2021-06-07T16:42:36.506	10.1222617375282
2021-06-07T16:42:37.505	10.137164725451
2021-06-07T16:42:38.505	10.1520826312796
2021-06-07T16:42:39.505	10.1670005371083
2021-06-07T16:42:40.505	10.1819184429369
2021-06-07T16:42:41.505	10.1968363487655
2021-06-07T16:42:42.505	10.2117542545942
2021-06-07T16:42:43.505	10.2266721604228
2021-06-07T16:42:44.506	10.2416049841573
2021-06-07T16:42:45.506	10.2565228899859
2021-06-07T16:42:46.506	10.2714407958145
2021-06-07T16:42:47.506	10.2863587016432
2021-06-07T16:42:48.506	10.3012766074718
2021-06-07T16:42:49.506	10.3161945133004
2021-06-07T16:42:50.505	10.3310975012232
2021-06-07T16:42:51.505	10.3460154070519
2021-06-07T16:42:52.505	10.3609333128805
2021-06-07T16:42:53.505	10.3758512187091
2021-06-07T16:42:54.505	10.3907691245378
2021-06-07T16:42:55.505	10.4056870303664
2021-06-07T16:42:56.506	10.4206198541009
2021-06-07T16:42:57.505	10.4355228420237
2021-06-07T16:42:58.506	10.4504556657581
2021-06-07T16:42:59.506	10.4653735715868
2021-06-07T16:43:00.506	10.4802914774154
2021-06-07T16:43:01.506	10.495209383244
2021-06-07T16:43:02.506	10.5101272890727
2021-06-07T16:43:03.506	10.5250451949013
2021-06-07T16:43:04.505	10.5399481828241
2021-06-07T16:43:05.505	10.5548660886527
2021-06-07T16:43:06.505	10.5697839944814
2021-06-07T16:43:07.505	10.58470190031
2021-06-07T16:43:08.505	10.5996198061386
2021-06-07T16:43:09.505	10.6145377119673
2021-06-07T16:43:10.505	10.6294556177959
2021-06-07T16:43:11.506	10.6443884415304
2021-06-07T16:43:12.506	10.659306347359
2021-06-07T16:43:13.506	10.6742242531876
2021-06-07T16:43:14.506	10.6891421590163
2021-06-07T16:43:15.506	10.7040600648449
2021-06-07T16:43:16.506	10.7189779706735
2021-06-07T16:43:17.505	10.7338809585963
2021-06-07T16:43:18.505	10.748798864425
2021-06-07T16:43:19.505	10.7637167702536
2021-06-07T16:43:20.505	10.7786346760822
2021-06-07T16:43:21.505	10.7935525819109
2021-06-07T16:43:22.505	10.8084704877395
2021-06-07T16:43:23.506	10.823403311474
2021-06-07T16:43:24.505	10.8383062993968
2021-06-07T16:43:25.506	10.8532391231312
2021-06-07T16:43:26.506	10.8681570289599
2021-06-07T16:43:27.506	10.8830749347885
2021-06-07T16:43:28.506	10.8979928406171
2021-06-07T16:43:29.506	10.9129107464458
2021-06-07T16:43:30.506	10.9278286522744
2021-06-07T16:43:31.505	10.9427316401972
2021-06-07T16:43:32.505	10.9576495460258
2021-06-07T16:43:33.505	10.9725674518545
2021-06-07T16:43:34.505	10.9874853576831
2021-06-07T16:43:35.505	11.0024032635117
2021-06-07T16:43:36.505	11.0173211693404
2021-06-07T16:43:37.505	11.032239075169
2021-06-07T16:43:38.506	11.0471718989035
2021-06-07T16:43:39.506	11.0620898047321
2021-06-07T16:43:40.506	11.0770077105607
2021-06-07T16:43:41.506	11.0919256163894
2021-06-07T16:43:42.506	11.106843522218
2021-06-07T16:43:43.506	11.1217614280466
2021-06-07T16:43:44.505	11.1366644159694
2021-06-07T16:43:45.505	11.1515823217981
2021-06-07T16:43:46.505	11.1665002276267
2021-06-07T16:43:47.505	11.1814181334553
2021-06-07T16:43:48.505	11.196336039284
2021-06-07T16:43:49.505	11.2112539451126
2021-06-07T16:43:50.506	11.2261867688471
2021-06-07T16:43:51.505	11.2410897567699
2021-06-07T16:43:52.506	11.2560225805043
2021-06-07T16:43:53.506	11.270940486333
2021-06-07T16:43:54.506	11.2858583921616
2021-06-07T16:43:55.506	11.3007762979902
2021-06-07T16:43:56.506	11.3156942038189
2021-06-07T16:43:57.506	11.3306121096475
2021-06-07T16:43:58.505	11.3455150975703
2021-06-07T16:43:59.505	11.3604330033989
2021-06-07T16:44:00.505	11.3753509092276
2021-06-07T16:44:01.505	11.3902688150562
2021-06-07T16:44:02.505	11.4051867208848
2021-06-07T16:44:03.505	11.4201046267135
2021-06-07T16:44:04.505	11.4350225325421
2021-06-07T16:44:05.505	11.4499404383707
2021-06-07T16:44:06.505	11.4648583441994
2021-06-07T16:44:07.505	11.479776250028
2021-06-07T16:44:08.505	11.4946941558566
2021-06-07T16:44:09.505	11.5096120616853
2021-06-07T16:44:10.505	11.5245299675139
2021-06-07T16:44:11.505	11.5394478733425
2021-06-07T16:44:12.505	11.5543657791712
2021-06-07T16:44:13.505	11.5692836849998
2021-06-07T16:44:14.505	11.5842015908284
2021-06-07T16:44:15.505	11.5991194966571
2021-06-07T16:44:16.505	11.6140374024857
2021-06-07T16:44:17.505	11.6289553083143
2021-06-07T16:44:18.505	11.643873214143
2021-06-07T16:44:19.505	11.6587911199716
2021-06-07T16:44:20.505	11.6737090258002
2021-06-07T16:44:21.505	11.6886269316289
2021-06-07T16:44:22.505	11.7035448374575
2021-06-07T16:44:23.505	11.7184627432861
2021-06-07T16:44:24.505	11.7333806491148
2021-06-07T16:44:25.505	11.7482985549434
2021-06-07T16:44:26.505	11.763216460772
2021-06-07T16:44:27.505	11.7781343666007
2021-06-07T16:44:28.505	11.7930522724293
2021-06-07T16:44:29.505	11.8079701782579
2021-06-07T16:44:30.505	11.8228880840866
2021-06-07T16:44:31.505	11.8378059899152
2021-06-07T16:44:32.505	11.8527238957438
2021-06-07T16:44:33.505	11.8676418015725
2021-06-07T16:44:34.505	11.8825597074011
2021-06-07T16:44:35.505	11.8974776132297
2021-06-07T16:44:36.505	11.9123955190584
2021-06-07T16:44:37.505	11.927313424887
2021-06-07T16:44:38.505	11.9422313307156
2021-06-07T16:44:39.505	11.9571492365443
2021-06-07T16:44:40.505	11.9720671423729
2021-06-07T16:44:41.505	11.9869850482015
2021-06-07T16:44:42.505	12.0019029540302
2021-06-07T16:44:43.505	12.0168208598588
2021-06-07T16:44:44.505	12.0317387656874
2021-06-07T16:44:45.505	12.0466566715161
2021-06-07T16:44:46.505	12.0615745773447
2021-06-07T16:44:47.505	12.0764924831733
2021-06-07T16:44:48.505	12.091410389002
2021-06-07T16:44:49.505	12.1063282948306
2021-06-07T16:44:50.505	12.1212462006592
2021-06-07T16:44:51.505	12.1361641064879
2021-06-07T16:44:52.505	12.1510820123165
2021-06-07T16:44:53.505	12.1659999181451
2021-06-07T16:44:54.505	12.1809178239738
2021-06-07T16:44:55.505	12.1958357298024
2021-06-07T16:44:56.505	12.210753635631
2021-06-07T16:44:57.505	12.2256715414597
2021-06-07T16:44:58.505	12.2405894472883
2021-06-07T16:44:59.505	12.2555073531169
2021-06-07T16:45:00.505	12.2704252589456
2021-06-07T16:45:01.505	12.2853431647742
2021-06-07T16:45:02.505	12.3002610706028
2021-06-07T16:45:03.505	12.3151789764315
2021-06-07T16:45:04.505	12.3300968822601
2021-06-07T16:45:05.505	12.3450147880887
2021-06-07T16:45:06.505	12.3599326939174
2021-06-07T16:45:07.505	12.374850599746
