timebg	Bbgx
1996-06-27T06:07:45.927	-74.4488392696455
1996-06-27T06:07:46.227	-74.4496045995477
1996-06-27T06:07:46.594	-74.450540853128
1996-06-27T06:07:46.894	-74.4513061830302
1996-06-27T06:07:47.260	-74.4522398855108
1996-06-27T06:07:47.560	-74.453005215413
1996-06-27T06:07:47.927	-74.4539414689934
1996-06-27T06:07:48.227	-74.4547067988955
1996-06-27T06:07:48.594	-74.4556430524759
1996-06-27T06:07:48.894	-74.4564083823781
1996-06-27T06:07:49.260	-74.4573420848587
1996-06-27T06:07:49.560	-74.4581074147609
1996-06-27T06:07:49.927	-74.4590436683412
1996-06-27T06:07:50.227	-74.4598089982434
1996-06-27T06:07:50.594	-74.4607452518237
1996-06-27T06:07:50.894	-74.4615105817259
1996-06-27T06:07:51.260	-74.4624442842066
1996-06-27T06:07:51.560	-74.4632096141088
1996-06-27T06:07:51.927	-74.4641458676891
1996-06-27T06:07:52.227	-74.4649111975913
1996-06-27T06:07:52.594	-74.4658474511716
1996-06-27T06:07:52.894	-74.4666127810738
1996-06-27T06:07:53.260	-74.4675464835545
1996-06-27T06:07:53.560	-74.4683118134566
1996-06-27T06:07:53.927	-74.469248067037
1996-06-27T06:07:54.227	-74.4700133969391
1996-06-27T06:07:54.594	-74.4709496505195
1996-06-27T06:07:54.894	-74.4717149804217
1996-06-27T06:07:55.260	-74.4726486829023
1996-06-27T06:07:55.560	-74.4734140128045
1996-06-27T06:07:55.927	-74.4743502663848
1996-06-27T06:07:56.227	-74.475115596287
1996-06-27T06:07:56.594	-74.4760518498673
1996-06-27T06:07:56.894	-74.4768171797695
1996-06-27T06:07:57.260	-74.4777508822502
1996-06-27T06:07:57.560	-74.4785162121524
1996-06-27T06:07:57.927	-74.4794524657327
1996-06-27T06:07:58.227	-74.4802177956349
1996-06-27T06:07:58.594	-74.4811540492152
1996-06-27T06:07:58.894	-74.4819193791174
1996-06-27T06:07:59.260	-74.4828530815981
1996-06-27T06:07:59.560	-74.4836184115002
1996-06-27T06:07:59.927	-74.4845546650806
1996-06-27T06:08:00.227	-74.4853199949828
1996-06-27T06:08:00.594	-74.4862562485631
1996-06-27T06:08:00.894	-74.4870215784653
1996-06-27T06:08:01.260	-74.4879552809459
1996-06-27T06:08:01.560	-74.4887206108481
1996-06-27T06:08:01.927	-74.4896568644284
1996-06-27T06:08:02.227	-74.4904221943306
1996-06-27T06:08:02.594	-74.4913584479109
1996-06-27T06:08:02.894	-74.4921237778131
1996-06-27T06:08:03.260	-74.4930574802938
1996-06-27T06:08:03.560	-74.493822810196
1996-06-27T06:08:03.927	-74.4947590637763
1996-06-27T06:08:04.227	-74.4955243936785
1996-06-27T06:08:04.594	-74.4964606472588
1996-06-27T06:08:04.894	-74.497225977161
1996-06-27T06:08:05.260	-74.4981596796417
1996-06-27T06:08:05.560	-74.4989250095438
1996-06-27T06:08:05.927	-74.4998612631242
1996-06-27T06:08:06.227	-74.5006265930263
1996-06-27T06:08:06.594	-74.5015628466067
1996-06-27T06:08:06.894	-74.5023281765089
1996-06-27T06:08:07.260	-74.5032618789895
1996-06-27T06:08:07.560	-74.5040272088917
1996-06-27T06:08:07.927	-74.504963462472
1996-06-27T06:08:08.227	-74.5057287923742
1996-06-27T06:08:08.594	-74.5066650459545
1996-06-27T06:08:08.894	-74.5074303758567
1996-06-27T06:08:09.260	-74.5083640783374
1996-06-27T06:08:09.560	-74.5091294082396
1996-06-27T06:08:09.927	-74.5100656618199
1996-06-27T06:08:10.227	-74.5108309917221
1996-06-27T06:08:10.594	-74.5117672453024
1996-06-27T06:08:10.894	-74.5125325752046
1996-06-27T06:08:11.260	-74.5134662776853
1996-06-27T06:08:11.560	-74.5142316075874
1996-06-27T06:08:11.927	-74.5151678611678
1996-06-27T06:08:12.227	-74.5159331910699
1996-06-27T06:08:12.594	-74.5168694446503
1996-06-27T06:08:12.894	-74.5176347745525
1996-06-27T06:08:13.260	-74.5185684770331
1996-06-27T06:08:13.560	-74.5193338069353
1996-06-27T06:08:13.927	-74.5202700605156
1996-06-27T06:08:14.227	-74.5210353904178
1996-06-27T06:08:14.594	-74.5219716439981
1996-06-27T06:08:14.894	-74.5227369739003
1996-06-27T06:08:15.260	-74.523670676381
1996-06-27T06:08:15.560	-74.5244360062832
1996-06-27T06:08:15.927	-74.5253722598635
1996-06-27T06:08:16.227	-74.5261375897657
1996-06-27T06:08:16.594	-74.527073843346
1996-06-27T06:08:16.894	-74.5278391732482
1996-06-27T06:08:17.260	-74.5287728757288
1996-06-27T06:08:17.560	-74.529538205631
1996-06-27T06:08:17.927	-74.5304744592113
1996-06-27T06:08:18.227	-74.5312397891136
1996-06-27T06:08:18.594	-74.5321760426939
1996-06-27T06:08:18.894	-74.5329413725961
1996-06-27T06:08:19.260	-74.5338750750767
1996-06-27T06:08:19.560	-74.5346404049789
1996-06-27T06:08:19.927	-74.5355766585592
1996-06-27T06:08:20.227	-74.5363419884614
1996-06-27T06:08:20.594	-74.5372782420418
1996-06-27T06:08:20.894	-74.5380435719439
1996-06-27T06:08:21.260	-74.5389772744246
1996-06-27T06:08:21.560	-74.5397426043268
1996-06-27T06:08:21.927	-74.5406788579071
1996-06-27T06:08:22.227	-74.5414441878093
1996-06-27T06:08:22.594	-74.5423804413896
1996-06-27T06:08:22.894	-74.5431457712918
1996-06-27T06:08:23.260	-74.5440794737725
1996-06-27T06:08:23.560	-74.5448448036746
1996-06-27T06:08:23.927	-74.545781057255
1996-06-27T06:08:24.227	-74.5465463871571
1996-06-27T06:08:24.594	-74.5474826407375
1996-06-27T06:08:24.894	-74.5482479706397
1996-06-27T06:08:25.260	-74.5491816731203
1996-06-27T06:08:25.560	-74.5499470030225
1996-06-27T06:08:25.927	-74.5508832566028
1996-06-27T06:08:26.227	-74.551648586505
1996-06-27T06:08:26.594	-74.5525848400853
1996-06-27T06:08:26.894	-74.5533501699875
1996-06-27T06:08:27.260	-74.5542838724682
1996-06-27T06:08:27.560	-74.5550492023704
1996-06-27T06:08:27.927	-74.5559854559507
1996-06-27T06:08:28.227	-74.5567507858529
1996-06-27T06:08:28.594	-74.5576870394332
1996-06-27T06:08:28.894	-74.5584523693354
1996-06-27T06:08:29.260	-74.559386071816
1996-06-27T06:08:29.560	-74.5601514017182
1996-06-27T06:08:29.927	-74.5610876552986
1996-06-27T06:08:30.227	-74.5618529852007
1996-06-27T06:08:30.594	-74.5627892387811
1996-06-27T06:08:30.894	-74.5635545686833
1996-06-27T06:08:31.260	-74.5644882711639
1996-06-27T06:08:31.560	-74.5652536010661
1996-06-27T06:08:31.927	-74.5661898546464
1996-06-27T06:08:32.227	-74.5669551845486
1996-06-27T06:08:32.594	-74.5678914381289
1996-06-27T06:08:32.894	-74.5686567680311
1996-06-27T06:08:33.260	-74.5695904705118
1996-06-27T06:08:33.560	-74.570355800414
1996-06-27T06:08:33.927	-74.5712920539943
1996-06-27T06:08:34.227	-74.5720573838965
1996-06-27T06:08:34.594	-74.5729936374768
1996-06-27T06:08:34.894	-74.573758967379
1996-06-27T06:08:35.260	-74.5746926698596
1996-06-27T06:08:35.560	-74.5754579997618
1996-06-27T06:08:35.927	-74.5763942533422
1996-06-27T06:08:36.227	-74.5771595832444
1996-06-27T06:08:36.594	-74.5780958368247
1996-06-27T06:08:36.894	-74.5788611667269
1996-06-27T06:08:37.260	-74.5797948692075
1996-06-27T06:08:37.560	-74.5805601991097
1996-06-27T06:08:37.927	-74.58149645269
1996-06-27T06:08:38.227	-74.5822617825922
1996-06-27T06:08:38.594	-74.5831980361725
1996-06-27T06:08:38.894	-74.5839633660747
1996-06-27T06:08:39.260	-74.5848970685554
1996-06-27T06:08:39.560	-74.5856623984576
1996-06-27T06:08:39.927	-74.5865986520379
1996-06-27T06:08:40.227	-74.5873639819401
1996-06-27T06:08:40.594	-74.5883002355204
1996-06-27T06:08:40.894	-74.5890655654226
1996-06-27T06:08:41.260	-74.5899992679033
1996-06-27T06:08:41.560	-74.5907645978054
1996-06-27T06:08:41.927	-74.5917008513858
1996-06-27T06:08:42.227	-74.5924661812879
1996-06-27T06:08:42.594	-74.5934024348683
1996-06-27T06:08:42.894	-74.5941677647705
1996-06-27T06:08:43.260	-74.5951014672511
1996-06-27T06:08:43.560	-74.5958667971533
1996-06-27T06:08:43.927	-74.5968030507336
1996-06-27T06:08:44.227	-74.5975683806358
1996-06-27T06:08:44.594	-74.5985046342161
1996-06-27T06:08:44.894	-74.5992699641183
1996-06-27T06:08:45.260	-74.600203666599
1996-06-27T06:08:45.560	-74.6009689965012
1996-06-27T06:08:45.927	-74.6019052500815
1996-06-27T06:08:46.227	-74.6026705799837
1996-06-27T06:08:46.594	-74.603606833564
1996-06-27T06:08:46.894	-74.6043721634662
1996-06-27T06:08:47.260	-74.6053058659468
1996-06-27T06:08:47.560	-74.606071195849
1996-06-27T06:08:47.927	-74.6070074494294
1996-06-27T06:08:48.227	-74.6077727793315
1996-06-27T06:08:48.594	-74.6087090329119
1996-06-27T06:08:48.894	-74.6094743628141
1996-06-27T06:08:49.260	-74.6104080652947
1996-06-27T06:08:49.560	-74.6111733951969
1996-06-27T06:08:49.927	-74.6121096487772
1996-06-27T06:08:50.227	-74.6128749786794
1996-06-27T06:08:50.594	-74.6138112322597
1996-06-27T06:08:50.894	-74.6145765621619
1996-06-27T06:08:51.260	-74.6155102646426
1996-06-27T06:08:51.560	-74.6162755945448
1996-06-27T06:08:51.927	-74.6172118481251
1996-06-27T06:08:52.227	-74.6179771780273
1996-06-27T06:08:52.594	-74.6189134316076
1996-06-27T06:08:52.894	-74.6196787615098
1996-06-27T06:08:53.260	-74.6206124639904
1996-06-27T06:08:53.560	-74.6213777938926
1996-06-27T06:08:53.927	-74.622314047473
1996-06-27T06:08:54.227	-74.6230793773751
1996-06-27T06:08:54.594	-74.6240156309555
1996-06-27T06:08:54.894	-74.6247809608576
1996-06-27T06:08:55.260	-74.6257146633383
1996-06-27T06:08:55.560	-74.6264799932405
1996-06-27T06:08:55.927	-74.6274162468208
1996-06-27T06:08:56.227	-74.628181576723
1996-06-27T06:08:56.594	-74.6291178303033
1996-06-27T06:08:56.894	-74.6298831602055
1996-06-27T06:08:57.260	-74.6308168626862
1996-06-27T06:08:57.560	-74.6315821925884
1996-06-27T06:08:57.927	-74.6325184461687
1996-06-27T06:08:58.227	-74.6332837760709
1996-06-27T06:08:58.594	-74.6342200296512
1996-06-27T06:08:58.894	-74.6349853595534
1996-06-27T06:08:59.260	-74.635919062034
1996-06-27T06:08:59.560	-74.6366843919362
1996-06-27T06:08:59.927	-74.6376206455166
1996-06-27T06:09:00.227	-74.6383859754187
1996-06-27T06:09:00.594	-74.6393222289991
1996-06-27T06:09:00.894	-74.6400875589013
1996-06-27T06:09:01.260	-74.6410212613819
1996-06-27T06:09:01.560	-74.6417865912841
1996-06-27T06:09:01.927	-74.6427228448644
1996-06-27T06:09:02.227	-74.6434881747666
1996-06-27T06:09:02.594	-74.6444244283469
1996-06-27T06:09:02.894	-74.6451897582491
1996-06-27T06:09:03.260	-74.6461234607298
1996-06-27T06:09:03.560	-74.646888790632
1996-06-27T06:09:03.927	-74.6478250442123
1996-06-27T06:09:04.227	-74.6485903741145
1996-06-27T06:09:04.594	-74.6495266276948
1996-06-27T06:09:04.894	-74.650291957597
1996-06-27T06:09:05.260	-74.6512256600776
1996-06-27T06:09:05.560	-74.6519909899798
1996-06-27T06:09:05.927	-74.6529272435602
1996-06-27T06:09:06.227	-74.6536925734623
1996-06-27T06:09:06.594	-74.6546288270427
1996-06-27T06:09:06.894	-74.6553941569449
1996-06-27T06:09:07.260	-74.6563278594255
1996-06-27T06:09:07.560	-74.6570931893277
1996-06-27T06:09:07.927	-74.658029442908
1996-06-27T06:09:08.227	-74.6587947728102
1996-06-27T06:09:08.594	-74.6597310263905
1996-06-27T06:09:08.894	-74.6604963562927
1996-06-27T06:09:09.260	-74.6614300587734
1996-06-27T06:09:09.560	-74.6621953886756
1996-06-27T06:09:09.927	-74.6631316422559
1996-06-27T06:09:10.227	-74.6638969721581
1996-06-27T06:09:10.594	-74.6648332257384
1996-06-27T06:09:10.894	-74.6655985556406
1996-06-27T06:09:11.260	-74.6665322581212
1996-06-27T06:09:11.560	-74.6672975880234
1996-06-27T06:09:11.927	-74.6682338416038
1996-06-27T06:09:12.227	-74.6689991715059
1996-06-27T06:09:12.594	-74.6699354250863
1996-06-27T06:09:12.894	-74.6707007549885
1996-06-27T06:09:13.260	-74.6716344574691
1996-06-27T06:09:13.560	-74.6723997873713
1996-06-27T06:09:13.927	-74.6733360409516
1996-06-27T06:09:14.227	-74.6741013708538
1996-06-27T06:09:14.594	-74.6750376244341
1996-06-27T06:09:14.894	-74.6758029543363
1996-06-27T06:09:15.260	-74.676736656817
1996-06-27T06:09:15.560	-74.6775019867192
1996-06-27T06:09:15.927	-74.6784382402995
1996-06-27T06:09:16.227	-74.6792035702017
1996-06-27T06:09:16.594	-74.680139823782
1996-06-27T06:09:16.894	-74.6809051536842
1996-06-27T06:09:17.260	-74.6818388561648
1996-06-27T06:09:17.560	-74.682604186067
1996-06-27T06:09:17.927	-74.6835404396474
1996-06-27T06:09:18.227	-74.6843057695495
1996-06-27T06:09:18.594	-74.6852420231299
1996-06-27T06:09:18.894	-74.6860073530321
1996-06-27T06:09:19.260	-74.6869410555127
1996-06-27T06:09:19.560	-74.6877063854149
1996-06-27T06:09:19.927	-74.6886426389952
1996-06-27T06:09:20.227	-74.6894079688974
1996-06-27T06:09:20.594	-74.6903442224777
1996-06-27T06:09:20.894	-74.6911095523799
1996-06-27T06:09:21.260	-74.6920432548606
1996-06-27T06:09:21.560	-74.6928085847628
1996-06-27T06:09:21.927	-74.6937448383431
1996-06-27T06:09:22.227	-74.6945101682453
1996-06-27T06:09:22.594	-74.6954464218256
1996-06-27T06:09:22.894	-74.6962117517278
1996-06-27T06:09:23.260	-74.6971454542085
1996-06-27T06:09:23.560	-74.6979107841106
1996-06-27T06:09:23.927	-74.698847037691
1996-06-27T06:09:24.227	-74.6996123675931
1996-06-27T06:09:24.594	-74.7005486211735
1996-06-27T06:09:24.894	-74.7013139510756
1996-06-27T06:09:25.260	-74.7022476535563
1996-06-27T06:09:25.560	-74.7030129834585
1996-06-27T06:09:25.927	-74.7039492370388
1996-06-27T06:09:26.227	-74.704714566941
1996-06-27T06:09:26.594	-74.7056508205213
1996-06-27T06:09:26.894	-74.7064161504235
1996-06-27T06:09:27.260	-74.7073498529042
1996-06-27T06:09:27.560	-74.7081151828064
1996-06-27T06:09:27.927	-74.7090514363867
1996-06-27T06:09:28.227	-74.7098167662889
1996-06-27T06:09:28.594	-74.7107530198692
1996-06-27T06:09:28.894	-74.7115183497714
1996-06-27T06:09:29.260	-74.712452052252
1996-06-27T06:09:29.560	-74.7132173821542
1996-06-27T06:09:29.927	-74.7141536357346
1996-06-27T06:09:30.227	-74.7149189656367
1996-06-27T06:09:30.594	-74.7158552192171
1996-06-27T06:09:30.894	-74.7166205491193
1996-06-27T06:09:31.260	-74.7175542515999
1996-06-27T06:09:31.560	-74.7183195815021
1996-06-27T06:09:31.927	-74.7192558350824
1996-06-27T06:09:32.227	-74.7200211649846
1996-06-27T06:09:32.594	-74.7209574185649
1996-06-27T06:09:32.894	-74.7217227484671
1996-06-27T06:09:33.260	-74.7226564509478
1996-06-27T06:09:33.560	-74.7234217808499
1996-06-27T06:09:33.927	-74.7243580344303
1996-06-27T06:09:34.227	-74.7251233643325
1996-06-27T06:09:34.594	-74.7260596179128
1996-06-27T06:09:34.894	-74.726824947815
1996-06-27T06:09:35.260	-74.7277586502957
1996-06-27T06:09:35.560	-74.7285239801978
1996-06-27T06:09:35.927	-74.7294602337782
1996-06-27T06:09:36.227	-74.7302255636803
1996-06-27T06:09:36.594	-74.7311618172607
1996-06-27T06:09:36.894	-74.7319271471628
1996-06-27T06:09:37.260	-74.7328608496435
1996-06-27T06:09:37.560	-74.7336261795457
1996-06-27T06:09:37.927	-74.734562433126
1996-06-27T06:09:38.227	-74.7353277630282
1996-06-27T06:09:38.594	-74.7362640166085
1996-06-27T06:09:38.894	-74.7370293465107
1996-06-27T06:09:39.260	-74.7379630489914
1996-06-27T06:09:39.560	-74.7387283788936
1996-06-27T06:09:39.927	-74.7396646324739
1996-06-27T06:09:40.227	-74.7404299623761
1996-06-27T06:09:40.594	-74.7413662159564
1996-06-27T06:09:40.894	-74.7421315458586
1996-06-27T06:09:41.260	-74.7430652483392
1996-06-27T06:09:41.560	-74.7438305782414
1996-06-27T06:09:41.927	-74.7447668318217
1996-06-27T06:09:42.227	-74.7455321617239
1996-06-27T06:09:42.594	-74.7464684153043
1996-06-27T06:09:42.894	-74.7472337452065
1996-06-27T06:09:43.260	-74.7481674476871
1996-06-27T06:09:43.560	-74.7489327775893
1996-06-27T06:09:43.927	-74.7498690311696
1996-06-27T06:09:44.227	-74.7506343610718
1996-06-27T06:09:44.594	-74.7515706146521
1996-06-27T06:09:44.894	-74.7523359445543
1996-06-27T06:09:45.260	-74.753269647035
1996-06-27T06:09:45.560	-74.7540349769372
1996-06-27T06:09:45.927	-74.7549712305175
1996-06-27T06:09:46.227	-74.7557365604197
1996-06-27T06:09:46.594	-74.756672814
1996-06-27T06:09:46.894	-74.7574381439022
1996-06-27T06:09:47.260	-74.7583718463828
1996-06-27T06:09:47.560	-74.759137176285
1996-06-27T06:09:47.927	-74.7600734298654
1996-06-27T06:09:48.227	-74.7608387597675
1996-06-27T06:09:48.594	-74.7617750133479
1996-06-27T06:09:48.894	-74.7625403432501
1996-06-27T06:09:49.260	-74.7634740457307
1996-06-27T06:09:49.560	-74.7642393756329
1996-06-27T06:09:49.927	-74.7651756292132
1996-06-27T06:09:50.227	-74.7659409591154
1996-06-27T06:09:50.594	-74.7668772126957
1996-06-27T06:09:56.894	-74.7829491406415
1996-06-27T06:09:57.260	-74.7838828431222
1996-06-27T06:09:57.561	-74.784650724124
1996-06-27T06:09:57.927	-74.7855844266047
1996-06-27T06:09:58.227	-74.7863497565069
1996-06-27T06:09:58.594	-74.7872860100872
1996-06-27T06:09:58.894	-74.7880513399894
1996-06-27T06:09:59.260	-74.78898504247
1996-06-27T06:09:59.560	-74.7897503723722
1996-06-27T06:09:59.927	-74.7906866259525
1996-06-27T06:10:00.227	-74.7914519558547
1996-06-27T06:10:00.594	-74.7923882094351
1996-06-27T06:10:00.894	-74.7931535393373
1996-06-27T06:10:01.260	-74.7940872418179
1996-06-27T06:10:01.560	-74.7948525717201
1996-06-27T06:10:01.927	-74.7957888253004
1996-06-27T06:10:02.227	-74.7965541552026
1996-06-27T06:10:02.594	-74.7974904087829
1996-06-27T06:10:02.894	-74.7982557386851
1996-06-27T06:10:03.260	-74.7991894411658
1996-06-27T06:10:03.560	-74.799954771068
1996-06-27T06:10:03.927	-74.8008910246483
1996-06-27T06:10:04.227	-74.8016563545505
1996-06-27T06:10:04.594	-74.8025926081308
1996-06-27T06:10:04.894	-74.803357938033
1996-06-27T06:10:05.260	-74.8042916405136
1996-06-27T06:10:05.560	-74.8050569704158
1996-06-27T06:10:05.927	-74.8059932239962
1996-06-27T06:10:06.227	-74.8067585538983
1996-06-27T06:10:06.594	-74.8076948074787
1996-06-27T06:10:06.894	-74.8084601373808
1996-06-27T06:10:07.260	-74.8093938398615
1996-06-27T06:10:07.560	-74.8101591697637
1996-06-27T06:10:07.927	-74.811095423344
1996-06-27T06:10:08.227	-74.8118607532462
1996-06-27T06:10:08.594	-74.8127970068265
1996-06-27T06:10:08.894	-74.8135623367287
1996-06-27T06:10:09.260	-74.8144960392094
1996-06-27T06:10:09.560	-74.8152613691116
1996-06-27T06:10:09.927	-74.8161976226919
1996-06-27T06:10:10.227	-74.8169629525941
1996-06-27T06:10:10.594	-74.8178992061744
1996-06-27T06:10:10.894	-74.8186645360766
1996-06-27T06:10:11.260	-74.8195982385572
1996-06-27T06:10:11.560	-74.8203635684594
1996-06-27T06:10:11.927	-74.8212998220398
1996-06-27T06:10:12.227	-74.8220651519419
1996-06-27T06:10:12.594	-74.8230014055223
1996-06-27T06:10:12.894	-74.8237667354244
1996-06-27T06:10:13.260	-74.8247004379051
1996-06-27T06:10:13.560	-74.8254657678073
1996-06-27T06:10:13.927	-74.8264020213876
1996-06-27T06:10:14.227	-74.8271673512898
1996-06-27T06:10:14.594	-74.8281036048701
1996-06-27T06:10:14.894	-74.8288689347723
1996-06-27T06:10:15.260	-74.829802637253
1996-06-27T06:10:15.560	-74.8305679671552
1996-06-27T06:10:15.927	-74.8315042207355
1996-06-27T06:10:16.227	-74.8322695506377
1996-06-27T06:10:16.594	-74.833205804218
1996-06-27T06:10:16.894	-74.8339711341202
1996-06-27T06:10:17.260	-74.8349048366008
1996-06-27T06:10:17.560	-74.835670166503
1996-06-27T06:10:17.927	-74.8366064200833
1996-06-27T06:10:18.227	-74.8373717499855
1996-06-27T06:10:18.594	-74.8383080035659
1996-06-27T06:10:18.894	-74.8390733334681
1996-06-27T06:10:19.260	-74.8400070359487
1996-06-27T06:10:19.560	-74.8407723658509
1996-06-27T06:10:19.927	-74.8417086194312
1996-06-27T06:10:20.227	-74.8424739493334
1996-06-27T06:10:20.594	-74.8434102029137
1996-06-27T06:10:20.894	-74.8441755328159
1996-06-27T06:10:21.260	-74.8451092352966
1996-06-27T06:10:21.560	-74.8458745651988
1996-06-27T06:10:21.927	-74.8468108187791
1996-06-27T06:10:22.227	-74.8475761486813
1996-06-27T06:10:22.594	-74.8485124022616
1996-06-27T06:10:22.894	-74.8492777321638
1996-06-27T06:10:23.260	-74.8502114346445
1996-06-27T06:10:23.560	-74.8509767645466
1996-06-27T06:10:23.927	-74.851913018127
1996-06-27T06:10:24.227	-74.8526783480291
1996-06-27T06:10:24.594	-74.8536146016095
1996-06-27T06:10:24.894	-74.8543799315116
1996-06-27T06:10:25.260	-74.8553136339923
1996-06-27T06:10:25.560	-74.8560789638945
1996-06-27T06:10:25.927	-74.8570152174748
1996-06-27T06:10:26.227	-74.857780547377
1996-06-27T06:10:26.594	-74.8587168009573
1996-06-27T06:10:26.894	-74.8594821308595
1996-06-27T06:10:27.260	-74.8604158333402
1996-06-27T06:10:27.560	-74.8611811632424
1996-06-27T06:10:27.927	-74.8621174168227
1996-06-27T06:10:28.227	-74.8628827467249
1996-06-27T06:10:28.594	-74.8638190003052
1996-06-27T06:10:28.894	-74.8645843302074
1996-06-27T06:10:29.260	-74.865518032688
