time	By
1996-09-06T18:58:25.153	236.161354782216
1996-09-06T18:58:25.453	237.161181168131
1996-09-06T18:58:25.820	236.219450438173
1996-09-06T18:58:26.120	238.370171292595
1996-09-06T18:58:26.486	237.194827774761
1996-09-06T18:58:26.786	238.852660963363
1996-09-06T18:58:27.153	238.203082205063
1996-09-06T18:58:27.453	239.902502885299
1996-09-06T18:58:27.820	239.707590623644
1996-09-06T18:58:28.120	237.913121945353
1996-09-06T18:58:28.486	239.452828013453
1996-09-06T18:58:28.786	239.713322315011
1996-09-06T18:58:29.153	240.688374061995
1996-09-06T18:58:29.453	240.162934012047
1996-09-06T18:58:29.820	240.470149077744
1996-09-06T18:58:30.120	237.224462174862
1996-09-06T18:58:30.486	234.539529727454
1996-09-06T18:58:30.786	237.068788895006
1996-09-06T18:58:31.153	238.509290790228
1996-09-06T18:58:31.453	239.931752957958
1996-09-06T18:58:31.820	239.122208430448
1996-09-06T18:58:32.120	240.278414710445
1996-09-06T18:58:32.486	239.454772639386
1996-09-06T18:58:32.786	240.863576922899
1996-09-06T18:58:33.153	240.495400257771
1996-09-06T18:58:33.453	238.549315038808
1996-09-06T18:58:33.820	242.722216508879
1996-09-06T18:58:34.120	241.586077501857
1996-09-06T18:58:34.486	244.842477069962
1996-09-06T18:58:34.786	244.147297749989
1996-09-06T18:58:35.153	242.972882971332
1996-09-06T18:58:35.453	243.21930817872
1996-09-06T18:58:35.820	246.391971299847
1996-09-06T18:58:36.120	246.223816541092
1996-09-06T18:58:36.486	245.102955228144
1996-09-06T18:58:36.786	247.302344375128
1996-09-06T18:58:37.153	247.901385245964
1996-09-06T18:58:37.453	253.114905512368
1996-09-06T18:58:37.820	249.781343412114
1996-09-06T18:58:38.120	249.067627423542
1996-09-06T18:58:38.486	250.514723827551
1996-09-06T18:58:38.786	252.27322818601
1996-09-06T18:58:39.153	253.833333316147
1996-09-06T18:58:39.453	255.859471806555
1996-09-06T18:58:39.820	255.097630119913
1996-09-06T18:58:40.120	255.118333982941
1996-09-06T18:58:40.486	254.158909327799
1996-09-06T18:58:40.786	255.326503821759
1996-09-06T18:58:41.153	255.508666778139
1996-09-06T18:58:41.453	258.845627726532
1996-09-06T18:58:41.820	258.200618821438
1996-09-06T18:58:42.120	257.523476699985
1996-09-06T18:58:42.486	260.288771786146
1996-09-06T18:58:42.786	259.522323771744
1996-09-06T18:58:43.153	259.766794066003
1996-09-06T18:58:43.453	260.016872095777
1996-09-06T18:58:43.820	261.773984608471
1996-09-06T18:58:44.120	261.768751508337
1996-09-06T18:58:44.486	261.669711501761
1996-09-06T18:58:44.786	261.811680141597
1996-09-06T18:58:45.153	263.999162337694
1996-09-06T18:58:45.453	260.853757411155
1996-09-06T18:58:45.820	263.398253794736
1996-09-06T18:58:46.120	262.861780602565
1996-09-06T18:58:46.486	265.152767213071
1996-09-06T18:58:46.786	264.624961206829
1996-09-06T18:58:47.153	264.551958102934
1996-09-06T18:58:47.453	265.076888213869
1996-09-06T18:58:47.820	264.717125862417
1996-09-06T18:58:48.120	264.216286722821
1996-09-06T18:58:48.486	265.054324846755
1996-09-06T18:58:48.786	265.181994511365
1996-09-06T18:58:49.153	264.435469363816
1996-09-06T18:58:49.453	262.850657884151
1996-09-06T18:58:49.820	261.464460851234
1996-09-06T18:58:50.120	263.385676074609
1996-09-06T18:58:50.486	264.416883404604
1996-09-06T18:58:50.786	263.744784453341
1996-09-06T18:58:51.153	264.111890562813
1996-09-06T18:58:51.453	265.141967861334
1996-09-06T18:58:51.820	264.475066894246
1996-09-06T18:58:52.120	265.330513144089
1996-09-06T18:58:52.486	265.565892493382
1996-09-06T18:58:52.786	263.056473128644
1996-09-06T18:58:53.153	267.054731612465
1996-09-06T18:58:53.453	267.473824943118
1996-09-06T18:58:53.820	266.820403046886
1996-09-06T18:58:54.120	268.991868852199
1996-09-06T18:58:54.486	268.719873985405
1996-09-06T18:58:54.786	269.452444522976
1996-09-06T18:58:55.153	270.426504931654
1996-09-06T18:58:55.453	272.356854585433
1996-09-06T18:58:55.820	272.927450727029
1996-09-06T18:58:56.120	272.698314763297
1996-09-06T18:58:56.486	273.692888499576
1996-09-06T18:58:56.786	275.941508271153
1996-09-06T18:58:57.153	274.559885066439
1996-09-06T18:58:57.453	276.848198244353
1996-09-06T18:58:57.820	277.041410449561
1996-09-06T18:58:58.120	277.108127100689
1996-09-06T18:58:58.486	278.38804350811
1996-09-06T18:58:58.786	277.784326763876
1996-09-06T18:58:59.153	278.981918250255
1996-09-06T18:58:59.453	279.35202374396
1996-09-06T18:58:59.820	280.125410139894
1996-09-06T18:59:00.120	281.156686704324
1996-09-06T18:59:00.486	281.626214824921
1996-09-06T18:59:00.786	281.073701360675
1996-09-06T18:59:01.153	280.645513263308
1996-09-06T18:59:01.453	281.076680893627
1996-09-06T18:59:01.820	284.479544299321
1996-09-06T18:59:02.120	285.951458955231
1996-09-06T18:59:02.486	286.640238099515
1996-09-06T18:59:02.786	285.537084377837
1996-09-06T18:59:03.153	285.859823526962
1996-09-06T18:59:03.453	285.512718952653
1996-09-06T18:59:03.820	285.539265972817
1996-09-06T18:59:04.120	284.847522903285
1996-09-06T18:59:04.486	284.261113112716
1996-09-06T18:59:04.786	285.893005623275
1996-09-06T18:59:05.153	287.025556204309
1996-09-06T18:59:05.453	286.997007424913
1996-09-06T18:59:05.820	287.811239692013
1996-09-06T18:59:06.120	289.793057857806
1996-09-06T18:59:06.486	289.303976247547
1996-09-06T18:59:06.786	288.374762396006
1996-09-06T18:59:07.153	288.264672963848
1996-09-06T18:59:07.453	288.843190041093
1996-09-06T18:59:07.820	287.521659605474
1996-09-06T18:59:08.120	289.914428660915
1996-09-06T18:59:08.486	289.801217510636
1996-09-06T18:59:08.786	288.188547529379
1996-09-06T18:59:09.153	288.22114875471
1996-09-06T18:59:09.453	286.489647574166
1996-09-06T18:59:09.820	287.829245716525
1996-09-06T18:59:10.120	289.903439036558
1996-09-06T18:59:10.486	289.444574450848
1996-09-06T18:59:10.786	288.829719505891
1996-09-06T18:59:11.153	290.763852662064
1996-09-06T18:59:11.453	291.023823108346
1996-09-06T18:59:11.820	291.77375915568
1996-09-06T18:59:12.120	291.448059264048
1996-09-06T18:59:12.486	292.73492324524
1996-09-06T18:59:12.786	291.285437393666
1996-09-06T18:59:13.153	292.965807084684
1996-09-06T18:59:13.453	293.4460301461
1996-09-06T18:59:13.820	295.19900071041
1996-09-06T18:59:14.120	296.648369526039
1996-09-06T18:59:14.486	292.118051701065
1996-09-06T18:59:14.786	298.172107779387
1996-09-06T18:59:15.153	296.073965880085
1996-09-06T18:59:15.453	298.987807120143
1996-09-06T18:59:15.820	298.517072830317
1996-09-06T18:59:16.120	299.979200358823
1996-09-06T18:59:16.486	299.173811396034
1996-09-06T18:59:16.786	300.83873215075
1996-09-06T18:59:17.153	301.939604328481
1996-09-06T18:59:17.453	302.856100996675
1996-09-06T18:59:17.820	301.723000983379
1996-09-06T18:59:18.120	301.876519788407
1996-09-06T18:59:18.486	302.216331869973
1996-09-06T18:59:18.786	302.78457896084
1996-09-06T18:59:19.153	300.449583987727
1996-09-06T18:59:19.453	303.380139773616
1996-09-06T18:59:19.820	304.856863838895
1996-09-06T18:59:20.120	301.471752139547
1996-09-06T18:59:20.486	304.261627231887
1996-09-06T18:59:20.786	304.618832974694
1996-09-06T18:59:21.153	306.442789609291
1996-09-06T18:59:21.453	306.553768125124
1996-09-06T18:59:21.820	308.166019574155
1996-09-06T18:59:22.120	309.761392607643
1996-09-06T18:59:22.486	309.129098995288
1996-09-06T18:59:22.786	310.540494220722
1996-09-06T18:59:23.153	309.598145686638
1996-09-06T18:59:23.453	310.109296237454
1996-09-06T18:59:23.820	309.961509033611
1996-09-06T18:59:24.120	308.100783891897
1996-09-06T18:59:24.486	309.154285839806
1996-09-06T18:59:24.786	309.9873591791
1996-09-06T18:59:25.153	309.112787672631
1996-09-06T18:59:25.453	314.480015005672
1996-09-06T18:59:25.820	311.444105362769
1996-09-06T18:59:26.120	311.777342304795
1996-09-06T18:59:26.486	313.374205854468
1996-09-06T18:59:26.786	311.459265701362
1996-09-06T18:59:27.153	310.355243783735
1996-09-06T18:59:27.453	312.089281383207
1996-09-06T18:59:27.820	311.526309940393
1996-09-06T18:59:28.120	312.400154591119
1996-09-06T18:59:28.486	311.556373995073
1996-09-06T18:59:28.786	311.359986727389
1996-09-06T18:59:29.153	313.17221723375
1996-09-06T18:59:29.453	315.056753146227
1996-09-06T18:59:29.820	313.639618628039
1996-09-06T18:59:30.120	315.022128690009
1996-09-06T18:59:30.486	315.55809680736
1996-09-06T18:59:30.786	314.61945935847
1996-09-06T18:59:31.153	316.715358693793
1996-09-06T18:59:31.453	318.153945771172
1996-09-06T18:59:31.820	316.69768073043
1996-09-06T18:59:32.120	317.204240872191
1996-09-06T18:59:32.486	317.983517145885
1996-09-06T18:59:32.786	316.435951367164
1996-09-06T18:59:33.153	318.349799564585
1996-09-06T18:59:33.453	318.785812278375
1996-09-06T18:59:33.820	321.341555928714
1996-09-06T18:59:34.120	321.42007103063
1996-09-06T18:59:34.486	320.409304084248
1996-09-06T18:59:34.786	323.92280563239
1996-09-06T18:59:35.153	323.535393485209
1996-09-06T18:59:35.453	325.836149099083
1996-09-06T18:59:35.820	326.368386652056
1996-09-06T18:59:36.120	325.559482659464
1996-09-06T18:59:36.486	326.881240586019
1996-09-06T18:59:36.786	327.062227888895
1996-09-06T18:59:37.153	325.206178357159
1996-09-06T18:59:37.453	326.275872045588
1996-09-06T18:59:37.820	325.383341042062
1996-09-06T18:59:38.120	325.210333281517
1996-09-06T18:59:38.486	325.000251511238
1996-09-06T18:59:38.786	329.087906917587
1996-09-06T18:59:39.153	327.986059622815
1996-09-06T18:59:39.453	327.340106938047
1996-09-06T18:59:39.820	328.405805013304
1996-09-06T18:59:40.120	329.277053102447
1996-09-06T18:59:40.486	328.732206366802
1996-09-06T18:59:40.786	329.57314045583
1996-09-06T18:59:41.153	331.62946738952
1996-09-06T18:59:41.453	331.162343061437
1996-09-06T18:59:41.820	330.992646758499
1996-09-06T18:59:42.120	332.206064831547
1996-09-06T18:59:42.486	331.733709505011
1996-09-06T18:59:42.786	331.055130856743
1996-09-06T18:59:43.153	331.274227247799
1996-09-06T18:59:43.453	331.301560995685
1996-09-06T18:59:43.820	333.22469047339
1996-09-06T18:59:44.120	333.641404164254
1996-09-06T18:59:44.486	333.31557284908
1996-09-06T18:59:44.786	333.13053122998
1996-09-06T18:59:45.153	332.196743049991
1996-09-06T18:59:45.453	331.838378913223
1996-09-06T18:59:45.820	334.933493674953
1996-09-06T18:59:46.120	330.365861270252
1996-09-06T18:59:46.486	332.965522073853
1996-09-06T18:59:46.786	333.046498986527
1996-09-06T18:59:47.153	333.743639403438
1996-09-06T18:59:47.453	332.948138464956
1996-09-06T18:59:47.820	333.01615312879
1996-09-06T18:59:48.120	331.434226419736
1996-09-06T18:59:48.486	333.608637627877
1996-09-06T18:59:48.786	335.644154268228
1996-09-06T18:59:49.153	335.412424270552
1996-09-06T18:59:49.453	335.993060978937
1996-09-06T18:59:49.820	334.9605800628
1996-09-06T18:59:50.120	336.09530443483
1996-09-06T18:59:50.486	336.604467574644
1996-09-06T18:59:50.786	335.53593391523
1996-09-06T18:59:51.153	337.370114245769
1996-09-06T18:59:51.453	339.188729868374
1996-09-06T18:59:51.820	339.532904782899
1996-09-06T18:59:52.120	337.844326190028
1996-09-06T18:59:52.486	337.928362305183
1996-09-06T18:59:52.786	339.620745617725
1996-09-06T18:59:53.153	341.994429418499
1996-09-06T18:59:53.453	342.473064313361
1996-09-06T18:59:53.820	341.363354206514
1996-09-06T18:59:54.120	342.338067553308
1996-09-06T18:59:54.486	344.400820317708
1996-09-06T18:59:54.786	341.467938428676
1996-09-06T18:59:55.153	344.149000209901
1996-09-06T18:59:55.453	342.836837375134
1996-09-06T18:59:55.820	343.943949148109
1996-09-06T18:59:56.120	343.26801300389
1996-09-06T18:59:56.486	342.180817788747
1996-09-06T18:59:56.786	342.159817293585
1996-09-06T18:59:57.153	344.229089857918
1996-09-06T18:59:57.453	343.594371050111
1996-09-06T18:59:57.820	343.790776668229
1996-09-06T18:59:58.120	343.373038547014
1996-09-06T18:59:58.486	346.084400172819
1996-09-06T18:59:58.786	341.875130733863
1996-09-06T18:59:59.153	347.09635947212
1996-09-06T18:59:59.453	346.323007941721
1996-09-06T18:59:59.820	345.641227907929
1996-09-06T19:00:00.120	347.823917351617
1996-09-06T19:00:00.486	345.067845061718
1996-09-06T19:00:00.786	346.445623895542
1996-09-06T19:00:01.153	345.967859473114
1996-09-06T19:00:01.453	347.784752249401
1996-09-06T19:00:01.820	348.892154551127
1996-09-06T19:00:02.120	348.037183199814
1996-09-06T19:00:02.486	348.739924370554
1996-09-06T19:00:02.786	349.0015650128
1996-09-06T19:00:03.153	350.685942628626
1996-09-06T19:00:03.453	347.450293120128
1996-09-06T19:00:03.820	348.446467489497
1996-09-06T19:00:04.120	349.560360147486
1996-09-06T19:00:04.486	349.170470300289
1996-09-06T19:00:04.786	349.754709954772
1996-09-06T19:00:05.153	351.29980708635
1996-09-06T19:00:05.453	349.655023957811
1996-09-06T19:00:05.820	349.346602453968
1996-09-06T19:00:06.120	349.725917419269
1996-09-06T19:00:06.486	349.029537021257
1996-09-06T19:00:06.786	348.656241094462
1996-09-06T19:00:07.153	351.680804210003
1996-09-06T19:00:07.453	351.48288533951
1996-09-06T19:00:07.820	352.377510916236
1996-09-06T19:00:08.120	349.662196961921
1996-09-06T19:00:08.486	350.471917116774
1996-09-06T19:00:08.786	349.995858266002
1996-09-06T19:00:09.153	351.754260802715
1996-09-06T19:00:09.453	353.211629228122
1996-09-06T19:00:09.820	353.367676142407
1996-09-06T19:00:10.120	353.585136063209
1996-09-06T19:00:10.486	351.487140101687
1996-09-06T19:00:10.786	353.388142379494
1996-09-06T19:00:11.153	354.640716869638
1996-09-06T19:00:11.453	355.065571314561
1996-09-06T19:00:11.820	352.166348862924
1996-09-06T19:00:12.120	357.555303841151
1996-09-06T19:00:12.486	355.273946054895
1996-09-06T19:00:12.786	357.335428756989
1996-09-06T19:00:13.153	354.386567856346
1996-09-06T19:00:13.453	356.422890797262
1996-09-06T19:00:13.820	356.058551190363
1996-09-06T19:00:14.120	358.743527944252
1996-09-06T19:00:14.486	356.224493945827
1996-09-06T19:00:14.786	357.829915369309
1996-09-06T19:00:15.153	354.495535822576
1996-09-06T19:00:15.453	356.195920676744
1996-09-06T19:00:15.820	357.057494188407
1996-09-06T19:00:16.120	354.046224697066
1996-09-06T19:00:16.486	355.133526475059
1996-09-06T19:00:16.786	355.761838267623
1996-09-06T19:00:17.153	354.266458588092
1996-09-06T19:00:17.453	354.718675332468
1996-09-06T19:00:17.820	356.457422251754
1996-09-06T19:00:18.120	357.694746931459
1996-09-06T19:00:18.486	356.804375430668
1996-09-06T19:00:18.786	357.595254012341
1996-09-06T19:00:19.153	359.155828707786
1996-09-06T19:00:19.453	357.110669910954
1996-09-06T19:00:19.820	357.284500311974
1996-09-06T19:00:20.120	356.625065444032
1996-09-06T19:00:20.486	357.160893735507
1996-09-06T19:00:20.786	358.782621409995
1996-09-06T19:00:21.153	359.689855576629
1996-09-06T19:00:21.453	358.153309796192
1996-09-06T19:00:21.820	355.733246207203
1996-09-06T19:00:22.120	360.803803136284
1996-09-06T19:00:22.486	357.497095153789
1996-09-06T19:00:22.786	358.188146302795
1996-09-06T19:00:23.153	360.118086478751
1996-09-06T19:00:23.453	360.320196872275
1996-09-06T19:00:23.820	360.476493625495
1996-09-06T19:00:24.120	359.569252453844
1996-09-06T19:00:24.486	360.577633053022
1996-09-06T19:00:24.786	359.387071940915
1996-09-06T19:00:25.153	356.759240713085
1996-09-06T19:00:25.453	358.194426807862
1996-09-06T19:00:25.820	356.680846148067
1996-09-06T19:00:26.120	358.361543351144
1996-09-06T19:00:26.486	359.565435459621
1996-09-06T19:00:26.786	361.095098498647
1996-09-06T19:00:27.153	358.698936604788
1996-09-06T19:00:27.453	360.399911049596
1996-09-06T19:00:27.820	359.729126021791
1996-09-06T19:00:28.120	360.03092459351
1996-09-06T19:00:28.486	361.618536110649
1996-09-06T19:00:28.786	362.310787356437
1996-09-06T19:00:29.153	362.760814975922
1996-09-06T19:00:29.453	362.565281139241
1996-09-06T19:00:29.820	362.081635397868
1996-09-06T19:00:30.120	361.148900565535
1996-09-06T19:00:30.486	363.818817351348
1996-09-06T19:00:30.786	362.358699053302
1996-09-06T19:00:31.153	366.646635793866
1996-09-06T19:00:31.453	364.709899380699
1996-09-06T19:00:31.820	367.137337204704
1996-09-06T19:00:32.120	365.483292025706
1996-09-06T19:00:32.486	365.493633470911
1996-09-06T19:00:32.786	366.916209880088
1996-09-06T19:00:33.153	367.0703287921
1996-09-06T19:00:33.453	367.75001763825
1996-09-06T19:00:33.820	366.796693116014
1996-09-06T19:00:34.120	364.902432461199
1996-09-06T19:00:34.486	364.716490241882
1996-09-06T19:00:34.786	365.807883153337
1996-09-06T19:00:35.153	367.058157329898
1996-09-06T19:00:35.453	364.893501757039
1996-09-06T19:00:35.820	365.934551871525
1996-09-06T19:00:36.120	367.370703382238
1996-09-06T19:00:36.486	366.329448179032
1996-09-06T19:00:36.786	364.938178432393
1996-09-06T19:00:37.153	367.105923503394
1996-09-06T19:00:37.453	365.080748104423
1996-09-06T19:00:37.820	365.694924807769
1996-09-06T19:00:38.120	366.366403439333
1996-09-06T19:00:38.486	364.393131590141
1996-09-06T19:00:38.786	369.075020082062
1996-09-06T19:00:39.153	367.76166980401
1996-09-06T19:00:39.453	367.049202053183
1996-09-06T19:00:39.820	368.190413552419
1996-09-06T19:00:40.120	367.656661837746
1996-09-06T19:00:40.486	365.314186945214
1996-09-06T19:00:40.786	366.793396451702
1996-09-06T19:00:41.153	367.777713844538
1996-09-06T19:00:41.453	367.290810185443
1996-09-06T19:00:41.820	366.96235019128
1996-09-06T19:00:42.120	368.357412945434
1996-09-06T19:00:42.486	369.060235625815
1996-09-06T19:00:42.786	366.676292529907
1996-09-06T19:00:43.153	370.092210935155
1996-09-06T19:00:43.453	369.163755184882
1996-09-06T19:00:43.820	367.623363923892
1996-09-06T19:00:44.120	367.533680588936
1996-09-06T19:00:44.486	366.894428432035
1996-09-06T19:00:44.786	366.795552105759
1996-09-06T19:00:45.153	365.543158940817
1996-09-06T19:00:45.453	367.935835070875
1996-09-06T19:00:45.820	368.375179259702
1996-09-06T19:00:46.120	367.39905899806
1996-09-06T19:00:46.486	369.597594951353
1996-09-06T19:00:46.786	366.207401724939
1996-09-06T19:00:47.153	367.450030611704
1996-09-06T19:00:47.453	369.356656532895
1996-09-06T19:00:47.820	368.722150864036
1996-09-06T19:00:48.120	368.070139638391
1996-09-06T19:00:48.486	369.018478695248
1996-09-06T19:00:48.786	367.071386330188
1996-09-06T19:00:49.153	368.543973781007
1996-09-06T19:00:49.453	367.328320313559
1996-09-06T19:00:49.820	368.904458214115
1996-09-06T19:00:50.120	371.027730822454
1996-09-06T19:00:50.486	368.062639428491
1996-09-06T19:00:50.786	370.4356666092
1996-09-06T19:00:51.153	372.463590421812
1996-09-06T19:00:51.453	370.827270400213
1996-09-06T19:00:51.820	369.880074646742
1996-09-06T19:00:52.120	370.253822272324
1996-09-06T19:00:52.486	371.7934999734
1996-09-06T19:00:52.786	370.739471163197
1996-09-06T19:00:53.153	370.42169635111
1996-09-06T19:00:53.453	369.381755494886
1996-09-06T19:00:53.820	371.848982411243
1996-09-06T19:00:54.120	367.692026036229
1996-09-06T19:00:54.486	368.370372188498
1996-09-06T19:00:54.786	369.880914729271
1996-09-06T19:00:55.153	369.501036036538
1996-09-06T19:00:55.453	370.893575858122
1996-09-06T19:00:55.820	371.095297648859
1996-09-06T19:00:56.120	369.434517630348
1996-09-06T19:00:56.486	369.352592562945
1996-09-06T19:00:56.786	371.970124955034
1996-09-06T19:00:57.153	374.194219972496
1996-09-06T19:00:57.453	371.03433829479
1996-09-06T19:00:57.820	369.410853412866
1996-09-06T19:00:58.120	370.366587674779
1996-09-06T19:00:58.486	369.794023922094
1996-09-06T19:00:58.786	369.945962938366
1996-09-06T19:00:59.153	370.523342211379
1996-09-06T19:00:59.453	368.927660025351
1996-09-06T19:00:59.820	371.908831636089
1996-09-06T19:01:00.120	370.778809836844
1996-09-06T19:01:00.486	371.249574381084
1996-09-06T19:01:00.786	372.082789721682
1996-09-06T19:01:01.153	368.540232347263
1996-09-06T19:01:01.453	371.105961237238
1996-09-06T19:01:01.820	372.625547156862
1996-09-06T19:01:02.120	371.758278853961
1996-09-06T19:01:02.486	371.481824085668
1996-09-06T19:01:02.786	373.446633672914
1996-09-06T19:01:03.153	373.491304238675
1996-09-06T19:01:03.453	372.803866638828
1996-09-06T19:01:03.820	372.134579155066
1996-09-06T19:01:04.120	368.998162834985
1996-09-06T19:01:04.486	369.34736939698
1996-09-06T19:01:04.786	371.152705533572
1996-09-06T19:01:05.153	369.240168761079
1996-09-06T19:01:05.453	369.520744583036
1996-09-06T19:01:05.820	367.717678853095
1996-09-06T19:01:06.120	367.581201505813
1996-09-06T19:01:06.486	370.020254949016
1996-09-06T19:01:06.786	369.753484811711
1996-09-06T19:01:07.153	368.922104508834
1996-09-06T19:01:07.453	368.239667248715
1996-09-06T19:01:07.820	371.75171176877
1996-09-06T19:01:08.120	373.356016400821
1996-09-06T19:01:08.486	370.631089138249
1996-09-06T19:01:08.786	370.494644393829
1996-09-06T19:01:09.153	369.261380774918
1996-09-06T19:01:09.453	371.487984618896
1996-09-06T19:01:09.820	371.07553666944
1996-09-06T19:01:10.120	371.93081029673
1996-09-06T19:01:10.486	369.349257447405
