time	Bx
1997-05-07T15:53:42.133	26.3054286297856
1997-05-07T15:53:42.467	26.1655386092889
1997-05-07T15:53:42.800	25.6992569814498
1997-05-07T15:53:43.133	25.0979759882354
1997-05-07T15:53:43.467	23.3382844566385
1997-05-07T15:53:43.800	22.43094318943
1997-05-07T15:53:44.133	26.1486221329199
1997-05-07T15:53:44.467	24.1251034888918
1997-05-07T15:53:44.800	25.3017800905578
1997-05-07T15:53:45.133	27.4974847141866
1997-05-07T15:53:45.467	28.9983566967753
1997-05-07T15:53:45.800	28.191198535861
1997-05-07T15:53:46.133	27.4265461388645
1997-05-07T15:53:46.467	27.1355743008101
1997-05-07T15:53:46.800	26.8055659101693
1997-05-07T15:53:47.133	25.4110709277143
1997-05-07T15:53:47.467	25.1757477953181
1997-05-07T15:53:47.800	25.5358756890686
1997-05-07T15:53:48.133	26.4983776621378
1997-05-07T15:53:48.467	26.8173805508457
1997-05-07T15:53:48.800	25.5718436821847
1997-05-07T15:53:49.133	23.0960531955274
1997-05-07T15:53:49.466	20.8994812640494
1997-05-07T15:53:49.800	20.1088631705269
1997-05-07T15:53:50.133	20.0914591082442
1997-05-07T15:53:50.467	20.2143290695563
1997-05-07T15:53:50.799	20.5447428574414
1997-05-07T15:53:51.133	20.713357889708
1997-05-07T15:53:51.466	21.3527579687246
1997-05-07T15:53:51.800	22.094711014142
1997-05-07T15:53:52.133	21.9660047883773
1997-05-07T15:53:52.467	21.6623100323667
1997-05-07T15:53:52.799	21.6504511877688
1997-05-07T15:53:53.133	21.7432996108636
1997-05-07T15:53:53.466	21.5954077958639
1997-05-07T15:53:53.800	21.2254344630548
1997-05-07T15:53:54.133	21.2691147749768
1997-05-07T15:53:54.467	21.7960968036297
1997-05-07T15:53:54.799	21.2462965044818
1997-05-07T15:53:55.133	21.097135568371
1997-05-07T15:53:55.466	21.82683838013
1997-05-07T15:53:55.800	22.149390156844
1997-05-07T15:53:56.133	22.5575372280615
1997-05-07T15:53:56.467	23.056393571231
1997-05-07T15:53:56.799	23.427105633903
1997-05-07T15:53:57.133	23.5300795167581
1997-05-07T15:53:57.466	24.6786586448774
1997-05-07T15:53:57.800	26.9948004105419
1997-05-07T15:53:58.133	27.9171633596345
1997-05-07T15:53:58.467	29.2895905210012
1997-05-07T15:53:58.799	31.6264341458239
1997-05-07T15:53:59.133	33.3041797943827
1997-05-07T15:53:59.466	34.3988885496821
1997-05-07T15:53:59.800	36.0252703287357
1997-05-07T15:54:00.133	37.8213023657848
1997-05-07T15:54:00.467	38.6838893427076
1997-05-07T15:54:00.799	38.5323402118451
1997-05-07T15:54:01.133	37.9912831347299
1997-05-07T15:54:01.466	37.2596397052525
1997-05-07T15:54:01.800	36.8839209684082
1997-05-07T15:54:02.133	37.2188284337981
1997-05-07T15:54:02.467	38.2195504379914
1997-05-07T15:54:02.799	37.8511971779521
1997-05-07T15:54:03.133	35.4099787262429
1997-05-07T15:54:03.466	33.9356107682773
1997-05-07T15:54:03.800	34.4145722842378
1997-05-07T15:54:04.133	33.7788246647077
1997-05-07T15:54:04.467	32.068204244901
1997-05-07T15:54:04.799	27.2061950688989
1997-05-07T15:54:05.133	20.5035447460546
1997-05-07T15:54:05.466	16.7648812499419
1997-05-07T15:54:05.800	15.3861072456876
1997-05-07T15:54:06.133	16.257107687624
1997-05-07T15:54:06.467	17.3567889603504
1997-05-07T15:54:06.799	17.3251823311282
1997-05-07T15:54:07.133	17.4557871960283
1997-05-07T15:54:07.466	17.4981689601053
1997-05-07T15:54:07.800	18.1436806271905
1997-05-07T15:54:08.133	19.1714265738022
1997-05-07T15:54:08.467	20.0468223804453
1997-05-07T15:54:08.799	21.1853671714381
1997-05-07T15:54:09.133	22.1068086952266
1997-05-07T15:54:09.466	20.4061884977909
1997-05-07T15:54:09.800	19.538266965449
1997-05-07T15:54:10.133	20.9291505462405
1997-05-07T15:54:10.467	21.5976353347079
1997-05-07T15:54:10.799	22.3223091232157
1997-05-07T15:54:11.133	23.0829208122898
1997-05-07T15:54:11.466	23.3381725302936
1997-05-07T15:54:11.800	23.6739154626104
1997-05-07T15:54:12.133	24.5598750817695
1997-05-07T15:54:12.467	24.9448110818565
1997-05-07T15:54:12.799	25.9052355848694
1997-05-07T15:54:13.133	26.1383101791324
1997-05-07T15:54:13.466	25.6285155844016
1997-05-07T15:54:13.800	24.2468462654764
1997-05-07T15:54:14.133	22.6235495133006
1997-05-07T15:54:14.467	21.9010468851218
1997-05-07T15:54:14.799	21.2345082244568
1997-05-07T15:54:15.133	20.8803634867344
1997-05-07T15:54:15.466	20.4420280047321
1997-05-07T15:54:15.800	20.1101341578482
1997-05-07T15:54:16.133	19.9838800161761
1997-05-07T15:54:16.467	20.1112277975952
1997-05-07T15:54:16.800	20.1984731570577
1997-05-07T15:54:17.133	20.4223600475965
1997-05-07T15:54:17.466	20.2281517126448
